system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
2551,308,102.547455,19125,0,23158,19125,3565,15178,23262,31,-13.08800453197937,,-70.15617790152434,,0,0.0,1669,1571.5,97.5,0.0,3.8313115,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15621772797836,-13.08837280585094]}"
2552,245,102.01446,14662,984,49347,14662,0,20788,16810,24,-13.046682028909872,,-69.9199209818009,,0,0.0,1669,1571.5,97.5,0.0,1.058885,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91975813238813,-13.046737849038834]}"
2553,360,5.3908114,5394,5376,5466,21455,10380,6263,969,31,-12.985596589589745,,-70.58377597676522,,0,0.0,1669,1571.5,97.5,0.0,10.908037,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5835752133134,-12.985222794684036]}"
2554,243,92.73266,27502,28572,27502,29727,39303,9159,6342,24,-12.622677214805458,,-70.13461833470546,,0,0.0,1669,1571.5,97.5,0.0,1.6844243,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13447952925061,-12.622756637598624]}"
2555,350,115.61605,18211,0,25478,18211,2467,17506,21990,21,-13.079919694422294,,-70.13551664998958,,0,0.0,1669,1571.5,97.5,0.0,1.6854011,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13542874640083,-13.080328158121267]}"
2556,258,92.43611,3285,0,42946,3285,8964,9611,3698,24,-12.927206096121976,,-69.96663337657512,,0,-16.5,1669,1571.5,97.5,9.9,2.720821,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96688322000463,-12.927488762769492]}"
2557,481,113.86194,2303,0,3388,2303,5116,885,3520,21,-13.08620790141113,,-70.33943421948472,,0,1.0,1669,1571.5,97.5,-0.2,7.8344774,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33937325466995,-13.086402404089618]}"
2558,464,111.66943,6105,11108,6105,8743,21171,7045,7424,21,-12.960443761634398,,-70.42657080204431,,0,0.0,1669,1571.5,97.5,0.0,5.6910334,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42663129968788,-12.960095737770287]}"
2559,502,94.097046,7232,6261,7328,18109,10798,7878,3747,21,-13.015240993965689,,-70.59994565187938,,0,17.0,1669,1571.5,97.5,3.1,13.617346,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60035778700305,-13.014950448889314]}"
2560,284,111.89853,3082,5495,3082,31935,13353,2759,3506,24,-12.643338466340207,,-70.37446851556538,,0,0.0,1669,1571.5,97.5,0.0,1.6844674,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37458447294155,-12.643054418703619]}"
2561,227,72.08907,22965,22985,58245,22965,33629,10635,3414,21,-12.669389609579673,,-69.85703891191254,,0,-13.0,1669,1571.5,97.5,9.0,1.9914055,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8567790925153,-12.669093060644764]}"
2562,342,93.460464,14154,0,14176,28632,1502,5926,6742,42,-12.921816204417258,,-70.64036983966476,,0,-38.0,1669,1571.5,97.5,23.9,6.430359,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64012844886659,-12.922229126438248]}"
2563,289,105.73222,10056,14485,10056,25064,22271,9256,9183,24,-12.690949176398542,,-70.30439992340406,,0,0.0,1669,1571.5,97.5,0.0,3.4501765,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30439940409602,-12.690871436224345]}"
2564,534,104.76035,2659,13161,2659,10705,19644,3609,3760,21,-12.988291535442103,,-70.44543542301082,,0,0.0,1669,1571.5,97.5,0.0,4.3323154,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44531918016287,-12.98792669890717]}"
2565,285,96.71111,9749,17992,9749,20800,24552,8535,13492,24,-12.7304750488998,,-70.30080666226758,,0,0.0,1669,1571.5,97.5,0.0,1.4994544,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3010084690859,-12.73021553273485]}"
2566,241,112.62681,27899,27811,40891,27899,42291,18914,6046,24,-12.623575530089576,,-70.01244745606522,,0,0.5,1669,1571.5,97.5,-0.1,1.0420396,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01240684105356,-12.623790046735696]}"
2567,323,94.02671,8435,2620,8435,25635,6688,2559,5297,41,-12.933494303110812,,-70.57838608506052,,0,0.0,1669,1571.5,97.5,0.0,4.4934373,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5788260515367,-12.933725754475331]}"
2568,273,52.89247,9224,0,9224,32566,8235,1942,14148,24,-12.699034013955616,,-70.4948427636374,,0,29.0,1669,1571.5,97.5,31.1,1.3279793,0,2,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49449491263329,-12.698819493532781]}"
2569,272,118.011536,7368,7368,56381,7368,20316,1185,11986,24,-12.816713316175274,,-69.85254733549193,,0,0.0,1669,1571.5,97.5,0.0,1.9016824,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85229873300347,-12.816401383009923]}"
2570,308,103.33338,21848,0,21848,33394,5906,6912,18020,34,-12.808628478618198,,-70.60264059773174,,0,0.0,1669,1571.5,97.5,0.0,2.421254,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60263724965044,-12.80856293750289]}"
2571,382,69.83056,1013,6646,1013,6601,12360,2019,1740,21,-13.046682028909872,,-70.4121977574984,,0,6.5,1669,1571.5,97.5,19.5,3.8081417,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41191202612994,-13.04669095816855]}"
2572,287,96.15123,1630,6310,1630,30768,12362,3496,4470,42,-12.658609826170238,,-70.38884156011129,,0,0.0,1669,1571.5,97.5,0.0,6.627669,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38875600984056,-12.658982704019172]}"
2573,277,109.39911,18202,19682,18202,28681,29779,139,5374,24,-12.649626673329044,,-70.2235515478333,,0,0.0,1669,1571.5,97.5,0.0,0.92740995,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22326131257793,-12.64948781597357]}"
2574,297,69.10003,5014,2245,5014,29339,10757,5810,11939,24,-12.707118851512693,,-70.45711352170437,,0,-5.5,1669,1571.5,97.5,22.6,1.0421109,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45669987330866,-12.707437065319061]}"
2575,313,79.913376,30322,660,30238,55220,0,18711,19803,31,-12.60201596327071,,-70.68887886500721,,0,0.0,1669,1571.5,97.5,0.0,1.4698296,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6891437730272,-12.601653871768683]}"
2576,256,98.874176,24711,24653,29741,24711,38403,10737,10767,41,-12.665796348443195,,-70.11934697487544,,0,0.0,1669,1571.5,97.5,0.0,2.0834618,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11975475988706,-12.666217479201066]}"
2577,349,104.172066,10577,0,16296,10577,11884,9464,16430,21,-13.027817407943362,,-70.2370262770951,,0,0.0,1669,1571.5,97.5,0.0,12.176337,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23671135855481,-13.028059309668151]}"
2578,249,105.407936,12863,12775,38709,12863,27540,3987,5986,24,-12.760119453275745,,-70.02502387004289,,0,0.0,1669,1571.5,97.5,0.0,1.956913,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.025106592111,-12.760450749064766]}"
2579,255,94.312126,10498,0,41887,10498,1718,14001,11023,24,-12.9927831118627,,-69.98459968225751,,0,0.0,1669,1571.5,97.5,0.0,0.66447717,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9845623326434,-12.993064237294728]}"
2580,268,27.137316,8571,0,30849,8571,3828,13220,10612,24,-12.987393220157983,,-70.08700762464713,,0,0.0,1669,1571.5,97.5,0.0,2.721001,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08715385015155,-12.98695927364194]}"
2581,272,95.27887,19652,22866,19652,23134,31832,393,10838,41,-12.700830644523856,,-70.21546671027623,,0,0.0,1669,1571.5,97.5,0.0,3.9682724,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21521952784467,-12.701058831011023]}"
2582,251,73.15457,5408,7003,5408,33449,17146,5715,4485,21,-12.620880584237218,,-70.33673927363236,,0,0.0,1669,1571.5,97.5,2.0,2.1141536,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33635468192863,-12.620737434871444]}"
2583,248,63.844376,20310,6164,43889,20310,0,24985,21605,21,-13.093394423684087,,-69.96663337657512,,0,0.0,1669,1571.5,97.5,0.0,3.27737,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96642086561863,-13.09376449971216]}"
2584,284,97.090355,2959,2953,17123,2959,20632,1602,16265,24,-12.887680223620716,,-70.20378861158267,,0,0.0,1669,1571.5,97.5,0.0,0.95137244,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20394744536576,-12.887446165173678]}"
2585,202,58.876186,24269,24292,57444,24269,34998,11843,3611,42,-12.658609826170238,,-69.86332711890138,,0,0.0,1669,1571.5,97.5,0.0,5.0877852,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.86365075939476,-12.658762946806107]}"
2586,295,97.9747,3175,14486,3175,18526,22361,4680,16648,24,-12.764611029696342,,-70.35380726403064,,0,0.0,1669,1571.5,97.5,0.0,1.7010037,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3536869312431,-12.764938603912276]}"
2587,273,93.31889,10155,0,10068,37838,2554,5602,8478,34,-12.647830042760804,,-70.50741917761508,,0,0.0,1669,1571.5,97.5,0.0,0.92740995,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50773152629006,-12.648029710420865]}"
2588,245,102.7911,15326,1180,52541,15326,0,19706,18053,24,-13.04937697476223,,-69.89027657742496,,0,0.0,1669,1571.5,97.5,0.0,1.5011821,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.88988710679419,-13.049283521601394]}"
2589,299,1.6848903,10961,492,10961,26568,4389,196,7604,41,-12.908341475155465,,-70.58108103091287,,0,30.0,1669,1571.5,97.5,-1.5,1.6850297,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5811538589295,-12.908219839540152]}"
2590,254,100.371704,6505,0,46001,6505,5847,14617,8045,24,-12.969426914475592,,-69.9423788639039,,0,0.0,1669,1571.5,97.5,0.0,1.0423372,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94270674615125,-12.96962082634942]}"
2591,243,59.404953,17110,18330,17110,31223,28879,590,3309,41,-12.626270475941936,,-70.22983975482214,,0,-3.5,1669,1571.5,97.5,3.3,2.8490791,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23005734113859,-12.626673031539891]}"
2592,515,111.39,7871,13631,7871,11140,19049,5140,7579,21,-13.073631487433458,,-70.50292760119447,,0,0.0,1669,1571.5,97.5,0.0,10.975281,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50253029915211,-13.073842749851046]}"
2593,247,62.37297,15842,1856,49221,15842,0,21829,17966,21,-13.057461812319307,,-69.9199209818009,,0,0.0,1669,1571.5,97.5,0.0,1.5012249,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91979625039848,-13.057045168730832]}"
2594,369,98.10731,3967,6820,3967,23234,11230,4394,3641,31,-12.971223545043832,,-70.56041977937812,,0,0.0,1669,1571.5,97.5,0.0,4.793119,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56026074113218,-12.971533041856329]}"
2595,257,98.92693,13848,695,44602,13848,0,18797,14932,24,-13.03230898436396,,-69.965735061291,,0,0.0,1669,1571.5,97.5,0.0,1.3288841,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96618143361088,-13.03219270750552]}"
2596,255,35.622887,13942,0,36496,13942,98,16048,14041,21,-13.023325831522765,,-70.04299017572528,,0,71.0,1669,1571.5,97.5,-16.9,3.83033,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04332763210247,-13.023213880402315]}"
2597,340,97.10135,18146,1463,18180,30448,0,9943,10271,31,-12.912833051576063,,-70.67809908159778,,0,0.0,1669,1571.5,97.5,0.0,5.764645,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67849266787304,-12.912765296629876]}"
2598,296,84.45692,5445,12718,5445,11256,29597,4779,23971,24,-12.82479815373235,,-70.32236622908646,,0,0.0,1669,1571.5,97.5,0.0,2.8205476,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.32249938704285,-12.82503624374003]}"
2599,306,95.5734,24511,2086,24434,51256,0,16888,13771,24,-12.595727756281873,,-70.63408163267593,,0,0.0,1669,1571.5,97.5,0.0,0.6639412,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6338849320309,-12.595759996813818]}"
2600,278,106.36576,17437,17304,19426,17437,32218,2067,16756,31,-12.754729561571027,,-70.2046869268668,,0,0.0,1669,1571.5,97.5,0.0,1.0421512,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20442256975055,-12.754812113059083]}"
2601,296,9.096938,13838,0,13838,26417,4984,880,11881,41,-12.872408863790685,,-70.56580967108285,,0,52.5,1669,1571.5,97.5,5.7,5.630036,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56600012290254,-12.871971346055187]}"
2602,236,96.10911,28134,28050,33997,28134,42586,15659,4104,21,-12.622677214805458,,-70.07532952595358,,0,-0.5,1669,1571.5,97.5,0.3,3.97764,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07537607187538,-12.623001289229656]}"
2603,304,100.11212,1650,14838,1650,12989,26950,8008,22594,24,-12.821204892595873,,-70.35829884045123,,0,0.0,1669,1571.5,97.5,0.0,1.0422086,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35785840533158,-12.82160146447172]}"
2604,282,108.68409,16070,19282,16070,23843,28027,3273,10846,24,-12.6936441222509,,-70.24960269107277,,0,0.0,1669,1571.5,97.5,0.0,0.66407144,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24943949381742,-12.693576746552344]}"
2605,491,1.6081024,5414,15019,5540,14349,19287,2707,5601,31,-13.045783713625752,,-70.51730064574039,,0,8.0,1669,1571.5,97.5,-0.7,3.5419426,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.517572857488,-13.04555061339986]}"
2606,215,65.79033,26908,26938,54551,26908,38085,14235,1013,42,-12.64064352048785,,-69.88847994685672,,0,0.0,1669,1571.5,97.5,0.0,14.0441475,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.88817347214878,-12.640507911476476]}"
2607,269,107.18902,19200,19200,24139,19200,32152,6141,13850,21,-12.736763255888636,,-70.16426273908141,,0,0.0,1669,1571.5,97.5,0.0,0.6641295,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16454959026126,-12.736817975119466]}"
2608,283,91.576904,10524,18231,10524,18325,26871,6990,15692,34,-12.750237985150429,,-70.2882302482899,,0,0.0,1669,1571.5,97.5,0.0,2.0836058,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28867863196051,-12.75061765853762]}"
2609,331,70.686646,12750,311,12832,22558,4953,10307,4983,21,-12.980206697885027,,-70.65114962307419,,0,15.5,1669,1571.5,97.5,-3.1,1.0423464,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65073907939312,-12.980194905859651]}"
2610,392,111.02194,2295,4846,2295,3893,23032,709,15276,21,-12.922714519701378,,-70.34033253476883,,0,0.0,1669,1571.5,97.5,0.0,12.035802,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34070651280396,-12.922582096052448]}"
2611,341,87.03224,12853,0,18715,12853,9460,11357,18842,31,-13.039495506636916,,-70.20738187271915,,0,0.0,1669,1571.5,97.5,0.0,11.597412,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20772069825283,-13.03931629951619]}"
2612,254,92.255104,8931,0,45493,8931,3494,15709,10236,24,-12.990088166010342,,-69.95046370146096,,0,0.0,1669,1571.5,97.5,0.0,1.9927056,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95025053435472,-12.989665758271936]}"
2613,305,6.2087874,18203,0,18203,31097,9816,3787,20086,34,-12.794255434072287,,-70.56580967108285,,0,142.0,1669,1571.5,97.5,-28.9,0.92740995,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56551857507937,-12.794141808947026]}"
2614,263,107.776566,4036,4036,40573,4036,17078,4750,4469,24,-12.852645927540056,,-69.99268451981459,,0,0.0,1669,1571.5,97.5,0.0,3.8243046,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99258278698238,-12.852799425616777]}"
2615,287,94.43376,3518,11410,3518,25712,16686,6695,9466,21,-12.699932329239736,,-70.3663836780083,,0,-36.5,1669,1571.5,97.5,21.9,1.7007002,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3663234995775,-12.69951026194059]}"
2616,262,101.06278,14028,840,40530,14028,0,16448,14290,24,-13.023325831522765,,-70.00526093379226,,0,0.0,1669,1571.5,97.5,0.0,0.475978,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00487516855377,-13.02309451557418]}"
2617,236,65.78778,24991,24914,33299,24991,39298,14755,7539,31,-12.653219934465522,,-70.08431267879477,,0,0.0,1669,1571.5,97.5,0.0,1.7004813,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08461951527805,-12.653614541323273]}"
2618,252,104.18526,4153,0,53468,4153,11773,6826,9527,34,-12.926307780837856,,-69.87051364117433,,0,0.0,1669,1571.5,97.5,0.0,1.0422994,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87092020397547,-12.925927746469334]}"
2619,426,112.494606,10361,8788,10361,16544,14616,8522,12209,11,-12.900256637598389,,-70.47867308852325,,0,0.0,1669,1571.5,97.5,0.0,1.992337,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47909389495213,-12.900138828372306]}"
2620,228,60.503654,14183,14285,54710,14183,27169,2554,8968,21,-12.756526192139265,,-69.87770016344729,,0,0.0,1669,1571.5,97.5,0.0,1.4995912,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87807534262463,-12.756640106708126]}"
2621,275,80.478165,10445,10531,10445,10623,31502,3206,23451,31,-12.820306577311753,,-70.27655214959636,,0,-2.0,1669,1571.5,97.5,1.2,2.083726,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27687015092164,-12.820108485164354]}"
2622,314,92.58334,6490,8272,6490,20061,20842,2027,20632,24,-12.801441956345242,,-70.43735058545374,,0,0.0,1669,1571.5,97.5,0.0,0.92740995,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43706382329549,-12.801382508529567]}"
2623,352,102.90151,16506,492,16551,28340,0,9406,8462,41,-12.930799357258454,,-70.67091255932482,,0,0.0,1669,1571.5,97.5,0.0,4.3317256,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67059693206568,-12.93098486704351]}"
2624,317,3.120955,10792,1027,10867,22561,5657,8708,2881,31,-12.976613436748549,,-70.63228500210768,,0,-14.0,1669,1571.5,97.5,23.5,1.470058,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63246456725761,-12.976513720379938]}"
2625,302,103.1639,311,9944,311,20799,19143,574,15556,21,-12.760119453275745,,-70.39512976710013,,0,0.0,1669,1571.5,97.5,0.0,1.7009827,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3951080516669,-12.760112452135852]}"
2626,437,108.73711,1872,13572,1872,14468,17793,2722,4045,31,-12.978410067316789,,-70.48046971909149,,0,0.0,1669,1571.5,97.5,0.0,3.327572,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48010581249204,-12.977967730042636]}"
2627,240,63.939728,10087,10056,40799,10087,23825,4047,5062,21,-12.791560488219927,,-70.00076935737167,,0,0.0,1669,1571.5,97.5,0.0,1.3282286,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00091135540568,-12.791737084322593]}"
2628,368,103.60156,8679,0,13537,8679,12399,7314,13674,21,-13.03051235379572,,-70.2648740509028,,0,0.0,1669,1571.5,97.5,0.0,7.3551383,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26521340262151,-13.030091510109452]}"
2629,321,95.9652,1971,13155,1971,11699,24606,6387,19068,24,-12.85983244981301,,-70.38704492954305,,0,0.0,1669,1571.5,97.5,0.0,0.0,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38708559229815,-12.859418748911583]}"
2630,296,90.92765,12260,4922,12260,24092,14690,2801,20717,34,-12.812221739754676,,-70.4948427636374,,0,-2.0,1669,1571.5,97.5,1.2,0.66423124,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49488236802385,-12.811908825195333]}"
2631,272,100.62764,31395,31484,49145,31395,44119,19644,5607,21,-12.606507539691306,,-69.93698897219917,,0,0.0,1669,1571.5,97.5,0.0,2.1140573,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93721811335665,-12.606704237205994]}"
2632,286,108.13485,18844,1869,56874,18844,0,20787,22022,21,-13.06913991101286,,-69.84895407435546,,0,0.0,1669,1571.5,97.5,0.0,1.914387,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.84872996659762,-13.068952006460705]}"
2633,307,68.47688,24227,3391,24132,47663,0,11704,15994,41,-12.646033412192565,,-70.63587826324417,,0,0.0,1669,1571.5,97.5,0.0,4.272646,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6361398243539,-12.646458475464486]}"
2634,416,83.91248,6239,9675,6300,15444,13388,6287,6501,31,-13.043088767773394,,-70.57119956278756,,0,0.0,1669,1571.5,97.5,0.0,5.826192,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57149374684523,-13.04278816160381]}"
2635,226,62.53579,22019,22130,52512,22019,35156,10406,6385,24,-12.688254230546182,,-69.91003951367558,,0,0.0,1669,1571.5,97.5,0.0,1.0420948,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91044050550097,-12.688174074749126]}"
2636,259,102.005745,787,787,38412,787,13979,3320,1602,24,-12.883188647200118,,-70.00885419492874,,0,0.0,1669,1571.5,97.5,0.0,0.4757095,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00846031345478,-12.882847225677546]}"
2637,243,70.59886,22180,23273,22180,31963,33982,3842,3769,21,-12.620880584237218,,-70.18312736004792,,0,6.5,1669,1571.5,97.5,-1.3,2.3655808,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18307830566754,-12.620647008943125]}"
2638,257,96.72661,2741,0,44510,2741,9618,10793,3051,24,-12.924511150269616,,-69.95226033202921,,0,0.0,1669,1571.5,97.5,0.0,2.3656955,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95194042119437,-12.924831185080025]}"
2639,219,67.3178,27776,27680,38725,27776,42523,18721,4510,42,-12.623575530089576,,-70.03221039231585,,0,2.0,1669,1571.5,97.5,-0.6,6.171004,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03229054470722,-12.62317139002722]}"
2640,215,10.116291,25724,25653,44802,25724,39293,17135,1603,41,-12.649626673329044,,-69.97831147526867,,0,24.5,1669,1571.5,97.5,-2.2,3.9681702,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9782556231378,-12.649415176400097]}"
2641,270,94.31286,7415,7383,21379,7415,21951,2125,13356,34,-12.84456108998298,,-70.17234757663849,,0,0.0,1669,1571.5,97.5,0.0,1.701383,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17223033184192,-12.844464081728306]}"
2642,255,104.04792,2264,2362,44480,2264,14923,9078,2468,24,-12.874205494358923,,-69.95405696259745,,0,0.0,1669,1571.5,97.5,0.0,0.6643148,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95423687642875,-12.874099147995596]}"
2643,275,85.346634,14829,16745,14829,16843,31141,2531,17374,41,-12.757424507423385,,-70.24690774522041,,0,0.0,1669,1571.5,97.5,0.0,5.1097226,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24726329652795,-12.757054503860525]}"
2644,260,55.58179,3801,794,3783,36971,5529,2168,5319,21,-12.61908395366898,,-70.44274047715847,,0,82.5,1669,1571.5,97.5,-4.0,6.0286517,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44266701440566,-12.619099239168616]}"
2645,257,109.89213,3206,0,3206,38001,8578,3345,3279,21,-12.598422702134231,,-70.416689333919,,0,0.0,1669,1571.5,97.5,0.0,3.6007836,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4165930566781,-12.598084165293601]}"
2646,313,89.26641,17829,0,17829,31169,2895,4990,13590,34,-12.849052666403576,,-70.60264059773174,,0,0.0,1669,1571.5,97.5,0.0,1.3909631,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6026166983449,-12.848970187258075]}"
2647,327,103.21008,20792,0,20814,33546,1324,11531,13156,31,-12.886781908336598,,-70.68977718029133,,0,0.0,1669,1571.5,97.5,0.0,6.7765627,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.68965520452352,-12.887202746262961]}"
2648,224,18.698887,30665,30572,36358,30665,45305,18218,841,41,-12.597524386850111,,-70.05376995913471,,0,0.0,1669,1571.5,97.5,0.0,6.464861,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05345297312327,-12.597591421357729]}"
2649,516,111.83995,4932,10432,4932,7974,19499,6646,6596,21,-12.97481680618031,,-70.4211809103396,,0,0.0,1669,1571.5,97.5,0.0,17.722385,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42090909167699,-12.975043387289073]}"
2650,307,89.895386,20717,0,20717,31649,6752,5107,17657,34,-12.813120055038796,,-70.5864709226176,,0,21.0,1669,1571.5,97.5,3.5,1.3282856,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58636267267482,-12.813271747778503]}"
2651,314,108.18733,295,8228,295,7046,25710,1313,16300,21,-12.89935832231427,,-70.36189210158771,,0,0.0,1669,1571.5,97.5,0.0,2.3174627,0,0,2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3618709673741,-12.899419396409089]}"
