system:index,distance_dep,distance_nac,distance_vec,elevation,first,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_164,5897.016673659153,13062.676958449243,3248.1044583365274,542,0,-13.056125000000009,-70.495125,0,43.0,1571.5,1224.5,347.0,-9.1,16.782427,
1_1_1_1_165,11544.055175437905,28223.67214823627,2842.4619208503696,316,0,-12.923124999999999,-70.610125,0,-39.5,1571.5,1224.5,347.0,30.5,3.8007894,
1_1_1_1_166,3282.3559333232674,14236.461224893133,1453.5376376071001,429,0,-13.033875000000009,-70.483875,0,0.0,1571.5,1224.5,347.0,0.0,4.2281513,
1_1_1_1_167,18859.597062864206,32390.651585185104,3406.468362419149,296,0,-12.787125000000003,-70.575125,0,0.0,1571.5,1224.5,347.0,0.0,2.1152718,
1_1_1_1_168,2168.9404797475427,14898.533063275056,464.7729599459019,398,0,-13.020125000000007,-70.485875,0,0.0,1571.5,1224.5,347.0,0.0,0.95187694,
1_1_1_1_169,10405.501171443222,35978.72389067958,3383.3532740574396,274,0,-12.668625000000006,-70.50637499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.0834668,
1_1_1_1_170,4492.468913141956,10946.621379445758,4682.507669548275,456,0,-13.058125000000004,-70.46487499999999,0,2.5,1571.5,1224.5,347.0,6.7,13.374912,
1_1_1_1_171,12259.483186133453,24886.633957804657,2036.5363535213082,286,0,-12.805875,-70.498625,0,0.0,1571.5,1224.5,347.0,0.0,4.1619053,
1_1_1_1_172,35849.343594622245,5996.161509155009,7263.616477227241,254,0,-12.942875,-70.032375,0,0.0,1571.5,1224.5,347.0,0.0,2.0839381,
1_1_1_1_173,9088.703433536777,21503.516596045378,3803.58693078508,346,0,-12.908124999999998,-70.532125,0,0.0,1571.5,1224.5,347.0,0.0,9.64665,
1_1_1_1_174,36903.29347063067,3156.2658859342637,1126.2437306355575,255,0,-12.849874999999997,-70.027125,0,-44.0,1571.5,1224.5,347.0,33.3,2.6553452,
1_1_1_1_175,35635.07758898627,4116.120126407821,5239.2806930593115,264,0,-12.924374999999998,-70.033125,0,0.0,1571.5,1224.5,347.0,0.0,2.0839064,
1_1_1_1_176,48351.447468860584,10570.838734625877,7936.418711030003,238,0,-12.800375000000003,-69.93062499999999,1,131.0,1571.5,1224.5,347.0,-37.7,4.723258,
1_1_1_1_177,19278.90107620387,34424.74569790218,2305.8677101005546,304,0,-12.769625000000005,-70.584625,0,56.0,1571.5,1224.5,347.0,-9.6,1.3281691,
1_1_1_1_178,6483.7807708239525,31087.245772029273,5130.5466914976705,291,0,-12.693875000000006,-70.465625,0,0.0,1571.5,1224.5,347.0,0.0,3.39835,
1_1_1_1_179,794.249412279449,19476.194044850145,1287.2318061080723,394,0,-13.003375000000005,-70.540875,0,0.0,1571.5,1224.5,347.0,0.0,6.734623,
1_1_1_1_180,15301.666111358865,23131.19749123551,12327.78798650422,419,0,-12.981875000000002,-70.67462499999999,0,0.0,1571.5,1224.5,347.0,1.0,7.788901,
1_1_1_1_181,136.9361218409655,12165.971045601822,1724.5254803348714,401,0,-13.016125000000002,-70.460875,0,46.0,1571.5,1224.5,347.0,-13.8,2.116835,
1_1_1_1_182,11143.746817572413,21410.99824287814,10058.191707499152,358,0,-12.988124999999997,-70.637125,0,0.0,1571.5,1224.5,347.0,0.0,6.615448,
1_1_1_1_183,34281.32237539363,9416.439578572894,11751.955001339804,255,0,-12.983125000000001,-70.053375,0,4.0,1571.5,1224.5,347.0,-1.2,4.162517,
1_1_1_1_184,15082.781062557884,31987.622720332623,4851.8463035952545,383,0,-12.896375000000006,-70.628875,0,0.0,1571.5,1224.5,347.0,0.0,13.063735,
1_1_1_1_185,36547.89232942366,7520.392804377236,8901.662764377403,256,0,-12.957374999999999,-70.027625,0,0.0,1571.5,1224.5,347.0,0.0,2.0839639,
1_1_1_1_186,38625.348323194106,8479.533435060337,10674.886200399491,258,0,-12.970124999999996,-70.010375,0,0.0,1571.5,1224.5,347.0,0.0,3.824415,
1_1_1_1_187,18006.202276520544,32407.63335382966,2442.8897425988407,303,0,-12.780124999999998,-70.569375,0,0.0,1571.5,1224.5,347.0,0.0,0.9509644,
1_1_1_1_188,46531.69530274037,9225.507407126468,9736.504710246705,261,0,-12.810625000000002,-69.94562499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.851145,
1_1_1_1_189,12731.282241493716,36621.51079999027,2453.80070578002,267,0,-12.677374999999998,-70.525875,0,3.5,1571.5,1224.5,347.0,3.7,0.92740995,
1_1_1_1_190,7987.169042714353,24275.27382235658,5383.2888469383015,351,0,-12.959125,-70.597625,0,0.0,1571.5,1224.5,347.0,0.0,5.86095,
1_1_1_1_191,8363.197660612455,24144.953120606573,2345.6631370186483,339,0,-12.925875000000005,-70.562625,0,0.0,1571.5,1224.5,347.0,0.0,6.2298174,
1_1_1_1_192,5239.8758776283685,18530.768532310558,5812.971471816572,408,0,-13.012875000000008,-70.581375,0,0.0,1571.5,1224.5,347.0,0.0,3.8244555,
1_1_1_1_193,7452.586594645082,11367.75384703836,4929.161213983318,559,0,-13.071624999999997,-70.498375,0,0.0,1571.5,1224.5,347.0,0.3,5.861227,
1_1_1_1_194,6277.723456546569,29841.138282546242,4386.692622744711,290,0,-12.711124999999996,-70.469875,0,-0.5,1571.5,1224.5,347.0,0.7,4.7431006,
1_1_1_1_195,46120.94637611967,943.3973746228639,11213.806176793993,256,0,-12.893375000000006,-69.937625,0,0.0,1571.5,1224.5,347.0,0.0,2.8520834,
1_1_1_1_196,4749.131191090685,15282.17236719774,3384.8920976984664,548,0,-13.042124999999999,-70.537375,0,-27.5,1571.5,1224.5,347.0,16.9,7.2836637,
1_1_1_1_197,44679.898832469255,4140.021956263015,8933.071583039893,259,0,-12.856875000000002,-69.954125,0,0.0,1571.5,1224.5,347.0,0.0,7.6148415,
1_1_1_1_198,18538.55551047047,28033.82625024422,1513.0748338667388,304,0,-12.824375000000003,-70.55387499999999,0,-16.5,1571.5,1224.5,347.0,14.8,0.0,
1_1_1_1_199,10918.87922638976,32553.295637092375,269.889846032968,284,0,-12.716625000000008,-70.513375,0,11.0,1571.5,1224.5,347.0,-1.8,4.161601,
1_1_1_1_200,19820.456483003643,33889.7323109194,3388.3961029808484,304,0,-12.779875000000004,-70.58687499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.115223,
1_1_1_1_201,2436.3573564138446,21376.65067192672,3238.1198926739967,394,0,-12.989874999999998,-70.556625,0,51.5,1571.5,1224.5,347.0,-15.2,16.854187,
1_1_1_1_202,2021.8783289131695,19573.54356565706,2586.224071203454,410,0,-13.005875000000003,-70.55262499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.6561942,
1_1_1_1_203,5422.071002401031,14146.243280192193,2192.5584594866796,497,0,-13.046374999999998,-70.501875,0,2.5,1571.5,1224.5,347.0,-0.3,16.395466,
1_1_1_1_204,37436.27838102101,2573.5942008989837,1622.1412495588995,252,0,-12.857375000000005,-70.020875,0,0.5,1571.5,1224.5,347.0,36.6,3.7997973,
1_1_1_1_205,37369.04426367064,3953.5497440418385,1724.2376487126944,253,0,-12.843125,-70.024125,0,-9.5,1571.5,1224.5,347.0,6.2,3.8242955,
1_1_1_1_206,42374.38313380814,2031.2685739835883,7176.444404620057,258,0,-12.878375000000005,-69.972875,0,0.0,1571.5,1224.5,347.0,0.0,1.3284628,
1_1_1_1_207,32783.1331411228,2864.488652637477,2580.6977567830827,257,0,-12.863624999999999,-70.06287499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.1157901,
1_1_1_1_208,13203.664648986765,29691.3963640921,918.6246966264042,291,0,-12.771375000000006,-70.525875,0,14.0,1571.5,1224.5,347.0,-3.1,2.1151648,
1_1_1_1_209,29194.23703563591,4840.081656689318,10403.415266903326,269,0,-12.953375000000008,-70.094875,0,0.0,1571.5,1224.5,347.0,0.0,2.1164033,
1_1_1_1_210,13726.248545516753,25606.145831556216,306.2857221672529,298,0,-12.870374999999996,-70.556375,0,0.0,1571.5,1224.5,347.0,7.7,0.92740995,
1_1_1_1_211,12792.05679995038,23978.433906003844,1102.6173456763358,294,0,-12.875625,-70.54237499999999,0,-57.0,1571.5,1224.5,347.0,35.3,2.9380584,
1_1_1_1_212,10906.125961149943,24656.05972181807,1633.7650026807328,311,0,-12.898875000000004,-70.559375,0,-9.0,1571.5,1224.5,347.0,9.7,2.938087,
1_1_1_1_213,32436.586789110006,4853.498353125706,7681.457063707512,262,0,-12.942374999999998,-70.063625,0,0.0,1571.5,1224.5,347.0,0.0,2.9991376,
1_1_1_1_214,10240.089607913626,35898.584383158086,3452.029928844574,269,0,-12.668374999999997,-70.504875,0,0.0,1571.5,1224.5,347.0,0.0,4.701258,
1_1_1_1_215,19078.68261790828,35754.344753785976,667.2637930709691,297,0,-12.753124999999997,-70.586125,0,0.0,1571.5,1224.5,347.0,0.0,0.95086306,
1_1_1_1_216,17104.03414127807,32128.657810892615,1762.5702142416444,300,0,-12.775875,-70.562125,0,-3.5,1571.5,1224.5,347.0,2.5,0.92740995,
1_1_1_1_217,15047.227105853564,30613.342089424914,615.7398992059236,289,0,-12.775374999999997,-70.54237499999999,0,5.0,1571.5,1224.5,347.0,2.4,1.9013696,
1_1_1_1_218,12321.525204912952,33385.889419152234,835.230707223789,282,0,-12.719125000000005,-70.526375,0,4.0,1571.5,1224.5,347.0,8.5,3.3663456,
1_1_1_1_219,1269687.4815045253,10124.11531362044,5332.151648308732,244,0,-12.798874999999995,-69.906875,0,0.0,1571.5,1224.5,347.0,0.0,2.1153507,
1_1_1_1_220,37276.30185633815,9269.180487272844,10807.566354880119,262,0,-12.974374999999995,-70.023625,0,0.0,1571.5,1224.5,347.0,0.0,2.999485,
1_1_1_1_221,44164.016039701426,3778.6989257672067,8465.932895079939,253,0,-12.860624999999999,-69.958375,0,0.0,1571.5,1224.5,347.0,0.0,5.2994466,
1_1_1_1_222,4067.7235371168067,17488.59767468373,4179.4927419578235,455,0,-13.026875000000004,-70.559375,0,0.0,1571.5,1224.5,347.0,1.2,11.896027,
1_1_1_1_223,17531.661099318775,35089.61933677231,380.6740416053457,296,0,-12.747875000000008,-70.572625,0,0.0,1571.5,1224.5,347.0,0.0,3.398856,
1_1_1_1_224,20282.867938145846,34616.65516840438,3278.1700495705477,302,0,-12.776125000000008,-70.592375,0,-8.5,1571.5,1224.5,347.0,7.5,0.9509497,
1_1_1_1_225,11661.894399702269,26561.130542645024,38.74864696478527,274,0,-12.787374999999997,-70.501875,0,23.0,1571.5,1224.5,347.0,-5.0,4.7232485,
1_1_1_1_226,41611.08051699682,5242.768117389405,5821.552994944666,266,0,-12.842124999999996,-69.984875,0,0.0,1571.5,1224.5,347.0,0.0,2.998053,
1_1_1_1_227,41082.563938837804,767.5270351158903,6048.416774144693,247,0,-12.885625000000005,-69.98412499999999,0,55.0,1571.5,1224.5,347.0,21.1,0.92740995,
1_1_1_1_228,11079.32702292905,27193.563348784766,3696.5611763856577,315,0,-12.932625000000002,-70.613125,0,-2.0,1571.5,1224.5,347.0,8.2,11.533139,
1_1_1_1_229,32307.213849455937,5682.1019120816745,8691.316157977592,263,0,-12.951374999999999,-70.06587499999999,0,-78.5,1571.5,1224.5,347.0,47.1,4.6710186,
1_1_1_1_230,14419.17912382603,25430.800213710216,687.0748098362532,302,0,-12.862125000000006,-70.550125,0,-33.5,1571.5,1224.5,347.0,22.6,3.8243134,
1_1_1_1_231,42666.425737714104,4707.025759332897,6850.553577939432,242,0,-12.850625000000008,-69.973625,0,316.0,1571.5,1224.5,347.0,-82.5,2.8515975,
1_1_1_1_232,13047.476078598742,19744.995450047278,6321.627045310408,302,0,-12.863875000000007,-70.488875,0,0.0,1571.5,1224.5,347.0,0.0,2.0838013,
1_1_1_1_233,37874.526081055636,9664.05572996744,11355.47455164648,258,0,-12.978625000000008,-70.018875,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_234,784.2665504895622,19078.962421213277,779.4697681801623,397,0,-13.005875000000003,-70.535875,0,0.0,1571.5,1224.5,347.0,0.0,4.6713977,
1_1_1_1_235,11027.231901907977,19068.440002563075,11712.951822600466,387,0,-13.009625,-70.635875,0,0.0,1571.5,1224.5,347.0,0.0,5.983382,
1_1_1_1_236,3118.550872842832,20846.886459746256,3959.115323469531,362,0,-12.994375000000005,-70.564125,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_237,1698.2396091484165,15819.82099502315,706.7859513186756,406,0,-13.012875000000008,-70.494125,0,0.0,1571.5,1224.5,347.0,0.0,2.9999032,
1_1_1_1_238,44397.48795854805,1488.4040559569376,9236.116853116037,260,0,-12.881124999999997,-69.954125,0,0.0,1571.5,1224.5,347.0,0.0,4.670532,
1_1_1_1_239,45811.74246964396,1660.117653632226,11854.15565452117,256,0,-12.921625000000006,-69.940125,0,0.0,1571.5,1224.5,347.0,0.0,2.1161864,
1_1_1_1_240,41921.37066317776,6157.251237490209,6205.156026924822,250,0,-12.833875000000006,-69.983625,0,0.0,1571.5,1224.5,347.0,0.0,5.2991595,
1_1_1_1_241,11550.93021364674,27106.689626246367,547.9947019446219,276,0,-12.781625000000005,-70.503875,0,2.5,1571.5,1224.5,347.0,2.7,5.547545,
1_1_1_1_242,5049.678908611728,15341.606586419357,4028.5887297315808,483,0,-13.043875,-70.544375,0,-2.0,1571.5,1224.5,347.0,1.2,16.167152,
1_1_1_1_243,12433.501219686917,24901.060788213337,2091.0920975852537,290,0,-12.806875000000005,-70.499875,0,0.0,1571.5,1224.5,347.0,0.0,5.4287143,
1_1_1_1_244,12823.113455669043,31925.583937076663,109.60701730358097,297,0,-12.743375,-70.529875,0,25.0,1571.5,1224.5,347.0,3.6,3.9090269,
1_1_1_1_245,7247.444458047633,25453.50507690108,4230.084555572151,344,0,-12.949375000000003,-70.58087499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.9992132,
1_1_1_1_246,47809.92520882574,3907.039824994339,9746.83214091338,259,0,-12.869625,-69.923875,0,0.0,1571.5,1224.5,347.0,0.0,1.9020826,
1_1_1_1_247,14496.408944132083,32385.71735179256,5424.881239361986,378,0,-12.912125000000003,-70.636625,0,-1.0,1571.5,1224.5,347.0,0.6,7.579836,
1_1_1_1_248,11037.335353373106,21919.481346997294,2997.3594959560737,352,0,-12.889624999999995,-70.528375,0,0.0,1571.5,1224.5,347.0,0.0,8.062101,
1_1_1_1_249,4532.51337127144,18667.28941589975,5081.0847520072,421,0,-13.012625,-70.574625,0,0.0,1571.5,1224.5,347.0,0.0,10.512952,
1_1_1_1_250,12756.58032742892,30616.806927972124,3880.4542674508284,388,0,-12.919125000000008,-70.621625,0,2.0,1571.5,1224.5,347.0,-0.4,8.501269,
1_1_1_1_251,14767.183751462662,28461.200191280142,2407.0144666324973,311,0,-12.872375000000005,-70.586125,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_252,12113.71906343595,22140.9133787856,2989.0200892692533,307,0,-12.879374999999996,-70.525375,0,0.5,1571.5,1224.5,347.0,-0.1,3.4001021,
1_1_1_1_253,12039.054817891774,27964.13412575033,3835.867499520409,336,0,-12.925875000000005,-70.618875,1,-43.5,1571.5,1224.5,347.0,30.3,7.2822385,
1_1_1_1_254,15072.22149976533,27762.517581076383,1928.795818432864,305,0,-12.864374999999995,-70.575375,0,-66.0,1571.5,1224.5,347.0,39.6,2.6554234,
1_1_1_1_255,9372.431015894706,28605.20851153729,3640.362807417539,271,0,-12.750625,-70.49612499999999,0,14.5,1571.5,1224.5,347.0,4.1,3.978659,
1_1_1_1_256,16163.332622231997,32124.294844978453,5356.517059996923,353,0,-12.880375,-70.625125,0,0.0,1571.5,1224.5,347.0,0.0,6.3247824,
1_1_1_1_257,12778.730380526213,21358.43307028335,5099.001355581184,309,0,-12.841375,-70.488875,0,195.5,1571.5,1224.5,347.0,-56.4,5.9769764,
1_1_1_1_258,2290.355700431064,14332.70654780435,1226.3016413742612,409,0,-13.025374999999997,-70.480625,0,0.0,1571.5,1224.5,347.0,0.0,8.410514,
1_1_1_1_259,17241.422604787855,29878.108559042317,3604.653181457787,313,0,-12.848875000000007,-70.589125,0,0.0,1571.5,1224.5,347.0,0.1,2.0837755,
1_1_1_1_260,14086.13562154632,27618.797890789003,1588.4214519788018,320,0,-12.876125000000002,-70.579375,0,-5.5,1571.5,1224.5,347.0,3.3,4.7233157,
1_1_1_1_261,48019.8965954412,10037.355621857716,8247.359740795342,243,0,-12.804874999999996,-69.932875,0,-23.5,1571.5,1224.5,347.0,34.1,3.979097,
1_1_1_1_262,14751.02741707346,27861.477269579776,331.0623536169914,292,0,-12.797125000000008,-70.52862499999999,0,15.0,1571.5,1224.5,347.0,-3.2,2.8509943,
1_1_1_1_263,15834.13361090359,31852.509063128753,1104.5452573457108,297,0,-12.769125000000003,-70.552125,0,19.5,1571.5,1224.5,347.0,-4.0,1.9013237,
1_1_1_1_264,14045.276706362918,31000.167843899082,3853.8052107675426,356,0,-12.902124999999998,-70.62112499999999,1,0.0,1571.5,1224.5,347.0,0.0,10.992985,
1_1_1_1_265,19770.120021848215,33920.958672526416,3303.587849151735,304,0,-12.779125000000008,-70.586625,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_266,16244.505707880413,28853.79438205031,1835.9237996496795,294,0,-12.799374999999998,-70.543125,0,-2.5,1571.5,1224.5,347.0,2.1,0.9510376,
1_1_1_1_267,37124.09614549552,4345.640715703551,1617.334646743866,252,0,-12.838625000000008,-70.02737499999999,0,-3.0,1571.5,1224.5,347.0,1.8,2.9980142,
1_1_1_1_268,11539.228737144635,32545.211432134736,82.20850046575552,284,0,-12.722875000000002,-70.519375,0,28.5,1571.5,1224.5,347.0,-1.7,1.328043,
1_1_1_1_269,20356.82277938293,32383.58061635008,6160.3074793233445,312,0,-12.822874999999996,-70.600625,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_270,30098.816159050682,7539.752171255703,12593.326968430109,262,0,-12.978875000000002,-70.091625,0,-171.5,1571.5,1224.5,347.0,102.9,2.9381855,
1_1_1_1_271,4911.485332577014,21667.206905555104,5715.434114542462,349,0,-12.984375,-70.578625,0,0.0,1571.5,1224.5,347.0,0.0,2.0840108,
1_1_1_1_272,6222.927259674439,22943.823602862867,6655.673329910905,384,0,-12.971874999999997,-70.586375,0,0.0,1571.5,1224.5,347.0,0.1,5.0002036,
1_1_1_1_273,13237.252157644296,20873.219872755242,4971.287326733039,311,0,-12.868875000000003,-70.505375,0,0.0,1571.5,1224.5,347.0,0.0,4.72331,
1_1_1_1_274,34762.3753520466,2781.8060507833407,4143.633439366226,252,0,-12.914625000000001,-70.040875,0,0.0,1571.5,1224.5,347.0,0.0,2.116139,
1_1_1_1_275,36588.250214216285,1727.5210571772266,3105.6163758641605,255,0,-12.901375000000002,-70.02437499999999,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_276,42827.931686747346,1561.4793756095858,7723.562142508432,259,0,-12.882625000000004,-69.968375,0,0.0,1571.5,1224.5,347.0,0.0,3.9110594,
1_1_1_1_277,41687.36026909502,6283.965387925293,6008.516663148485,250,0,-12.832374999999999,-69.986125,0,0.0,1571.5,1224.5,347.0,0.0,2.851393,
1_1_1_1_278,30379.26496128187,8479.238158552374,13463.928373519127,271,0,-12.987875000000003,-70.091375,0,-11.5,1571.5,1224.5,347.0,6.9,5.000249,
1_1_1_1_279,12337.898698939696,28242.70222561396,1322.2789703443973,330,0,-12.901875000000004,-70.594875,0,6.0,1571.5,1224.5,347.0,6.2,2.8521814,
1_1_1_1_280,14229.244936301975,31880.05303388274,4850.481193270871,356,0,-12.909875,-70.63137499999999,0,0.0,1571.5,1224.5,347.0,0.0,4.704179,
1_1_1_1_281,49886.56445214618,11185.746867493586,6466.206579993888,235,0,-12.792124999999999,-69.917625,0,33.0,1571.5,1224.5,347.0,-9.9,4.6273675,
1_1_1_1_282,14566.80692169849,30819.089489834412,331.0796068239291,291,0,-12.770125000000007,-70.539625,0,30.0,1571.5,1224.5,347.0,-6.2,2.6549137,
1_1_1_1_283,13129.67535422055,17981.25990268725,13741.212582123597,359,0,-13.024124999999998,-70.652875,0,4.0,1571.5,1224.5,347.0,-1.2,5.095111,
1_1_1_1_284,32251.50326008697,4827.220408608977,7802.634585680732,256,0,-12.942875,-70.065375,0,0.0,1571.5,1224.5,347.0,0.0,2.6558495,
1_1_1_1_285,8785.645784118213,24678.890450098468,5183.826234860457,374,0,-12.955375000000004,-70.603875,0,0.0,1571.5,1224.5,347.0,0.0,2.08396,
1_1_1_1_286,11148.687575889591,19228.893837011747,11842.898648156326,381,0,-13.008375000000001,-70.637125,0,0.0,1571.5,1224.5,347.0,0.0,8.054287,
1_1_1_1_287,9970.09003278204,23788.390555383397,2246.2381736720013,349,0,-12.905625,-70.553375,0,-2.5,1571.5,1224.5,347.0,1.5,5.7644806,
1_1_1_1_288,12031.417340506292,19877.0374566708,6489.145118942465,296,0,-12.852625000000003,-70.480875,0,2.0,1571.5,1224.5,347.0,-0.6,11.297388,
1_1_1_1_289,7859.746178253612,21519.7461854084,4405.31846325499,336,0,-12.920375000000007,-70.53637499999999,0,0.0,1571.5,1224.5,347.0,0.0,13.087989,
1_1_1_1_290,6701.079504928445,22358.001294552403,4245.33399258741,342,0,-12.935874999999996,-70.548125,0,0.0,1571.5,1224.5,347.0,0.0,8.614594,
1_1_1_1_291,12853.248104501696,19791.850902940976,12724.478508771605,335,0,-13.006875000000008,-70.652875,0,0.0,1571.5,1224.5,347.0,0.4,3.4013221,
1_1_1_1_292,9711.415075532872,23283.661409108616,1026.9961454473294,309,0,-12.800375000000003,-70.474375,0,0.0,1571.5,1224.5,347.0,0.0,3.3666887,
1_1_1_1_293,7704.075705278099,16172.420909886927,8094.7275333083935,411,0,-13.033124999999998,-70.596875,0,0.0,1571.5,1224.5,347.0,0.0,7.923839,
1_1_1_1_294,12010.443071233218,30101.326831801154,1841.5865484361195,285,0,-12.756875000000008,-70.519375,0,10.0,1571.5,1224.5,347.0,1.6,3.798286,
1_1_1_1_295,11928.893574955198,27825.70163616364,3871.101148138743,326,0,-12.927125000000004,-70.618625,0,-34.5,1571.5,1224.5,347.0,28.8,2.1162243,
1_1_1_1_296,14619.882093379427,22354.873992319066,3813.701109226141,298,0,-12.846125,-70.50512499999999,0,0.0,1571.5,1224.5,347.0,0.0,4.9998426,
1_1_1_1_297,14092.068081329933,22849.83173291377,11321.5503097688,340,0,-12.980874999999997,-70.663375,0,0.0,1571.5,1224.5,347.0,1.6,2.0840044,
1_1_1_1_298,9725.27952174759,19869.008513365716,5024.283837142551,314,0,-12.900625000000005,-70.512875,0,0.0,1571.5,1224.5,347.0,0.0,8.342025,
1_1_1_1_299,13631.717053129783,21239.188464412455,4965.421099827123,300,0,-12.850625000000008,-70.495625,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_300,8406.73969705167,30797.3977773837,2270.9921212641293,277,0,-12.716875000000002,-70.490375,0,71.5,1571.5,1224.5,347.0,-20.3,3.3663363,
1_1_1_1_301,3754.331450668613,16558.99917649901,3091.750748728096,467,0,-13.031875,-70.54362499999999,0,-0.5,1571.5,1224.5,347.0,0.3,5.095249,
1_1_1_1_302,44001.254469208194,3364.3878250368016,8373.521460811042,260,0,-12.864625000000004,-69.959375,0,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_303,16354.128607846173,34884.66693221738,1612.060181149862,300,0,-12.740875000000003,-70.562625,0,0.0,1571.5,1224.5,347.0,0.0,2.996966,
1_1_1_1_304,38792.887925619565,1661.973183921662,4991.635281376995,253,0,-12.906625000000005,-70.004125,0,0.0,1571.5,1224.5,347.0,0.0,0.95144373,
1_1_1_1_305,10705.541507756821,21047.77291940169,3881.2403048609535,318,0,-12.891874999999999,-70.520625,0,0.0,1571.5,1224.5,347.0,0.1,3.7047918,
1_1_1_1_306,19651.71468000953,32001.321372567287,5699.203343900527,314,0,-12.830124999999995,-70.600875,0,0.0,1571.5,1224.5,347.0,0.0,1.3283317,
1_1_1_1_307,1269687.4815045253,10432.297454103695,6338.846614509828,239,0,-12.798874999999995,-69.916125,1,24.0,1571.5,1224.5,347.0,-7.2,1.9015473,
1_1_1_1_308,33558.987737587646,8532.346629201988,11119.001337690297,259,0,-12.976375000000004,-70.05862499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
