system:index,distance_dep,distance_nac,distance_vec,elevation,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
382,16750.502645984314,1269405.9374375234,5179.837433827566,353,-12.913125000000008,-70.519375,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,9.24258,
383,967.8819716511736,13164.504145542673,2053.0963887489893,388,-13.024124999999998,-70.462625,0,1.5,1266.4,1411.2,-144.79999999999995,5.6,4.1626606,
384,10586.898016559766,1269707.7147569358,585.729268155289,289,-12.790625000000006,-70.489625,0,123.0,1266.4,1411.2,-144.79999999999995,-7.5,3.9789805,
385,1269467.1659375695,282.03919894442146,5648.561302774249,243,-12.888374999999996,-69.98837499999999,0,50.0,1266.4,1411.2,-144.79999999999995,-10.8,7.314995,
386,1269621.7728258215,7564.859609285762,9504.214665676216,244,-12.825625000000002,-69.954625,0,47.0,1266.4,1411.2,-144.79999999999995,-12.3,2.1155314,
387,5762.599709441467,12705.519285187615,3957.5552152636296,447,-13.060874999999996,-70.486625,0,74.0,1266.4,1411.2,-144.79999999999995,-5.5,1.3289626,
388,9459.654315324735,1269718.760325005,173.28963995694104,306,-12.786124999999998,-70.480375,0,248.0,1266.4,1411.2,-144.79999999999995,-55.5,3.3666286,
389,5923.5508247101925,26116.96075583735,6716.459910055943,386,-12.995125000000002,-70.58987499999999,0,8.0,1266.4,1411.2,-144.79999999999995,-0.5,21.76743,
390,1269498.037197982,1679.1430590210864,3890.14880545419,255,-12.875875000000008,-70.003125,0,1.5,1266.4,1411.2,-144.79999999999995,1.6,5.4291205,
391,2273.7065742292602,11812.589592810868,3517.9155557201393,393,-13.036874999999995,-70.45712499999999,0,8.0,1266.4,1411.2,-144.79999999999995,10.2,2.7802885,
392,1269451.7300258342,850.9713049599466,2006.4859464425574,260,-12.894625000000005,-70.043125,0,388.0,1266.4,1411.2,-144.79999999999995,-100.7,0.9513983,
393,12191.907549995678,1269692.38500091,953.0732215700052,285,-12.796875,-70.502875,0,115.5,1266.4,1411.2,-144.79999999999995,-28.0,2.1153376,
394,26052.514846892114,1269397.3156492994,1983.8342741075987,320,-12.916624999999996,-70.604375,0,266.0,1266.4,1411.2,-144.79999999999995,-60.4,4.8358893,
395,1269443.0569228355,1343.4015104979612,2334.245392831499,255,-12.898125000000007,-70.040125,0,73.0,1266.4,1411.2,-144.79999999999995,-13.8,1.8543341,
396,7835.512004547826,27239.79432280946,8545.406132717362,465,-13.004374999999996,-70.607125,0,119.0,1266.4,1411.2,-144.79999999999995,-22.2,15.121408,
397,1269384.3054148979,3555.7248288974624,4932.512381799608,251,-12.921875,-70.039875,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.083902,
398,1269266.4328098346,8768.69500755027,10174.430177734248,259,-12.969375,-70.03037499999999,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.0839846,
399,3799.899032825474,19644.27952301309,3100.831328724479,468,-13.032375000000002,-70.543375,0,17.5,1266.4,1411.2,-144.79999999999995,-3.6,6.8841243,
400,6881.1682789287,1269943.9863745964,4714.34615623271,290,-12.693875000000006,-70.469625,0,13.0,1266.4,1411.2,-144.79999999999995,-1.6,0.92740995,
401,13402.229797702137,34231.58182411249,7769.937411407975,346,-12.948125000000005,-70.64762499999999,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,6.77772,
402,1269460.970945374,1048.5115838381907,10901.684800166337,255,-12.890875000000008,-69.940125,0,1.0,1266.4,1411.2,-144.79999999999995,-0.2,2.083848,
403,27236.97944550534,1269466.5464397105,4021.984711468594,377,-12.888625000000005,-70.616125,0,-57.5,1266.4,1411.2,-144.79999999999995,39.3,6.53332,
404,2680.137053056979,19794.942060531765,2192.4888580561123,466,-13.022874999999999,-70.539125,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,9.433574,
405,4993.457565724711,22513.45494447952,5251.662650692605,484,-13.027625,-70.57062499999999,0,114.0,1266.4,1411.2,-144.79999999999995,-26.9,8.281858,
406,1269299.9937988506,6792.503037703546,9433.81722892966,257,-12.955875000000006,-70.004375,0,478.0,1266.4,1411.2,-144.79999999999995,-55.8,2.6559207,
407,1269396.0765851017,918.7735418300813,12218.943547035466,252,-12.917124999999999,-69.934625,0,-2.5,1266.4,1411.2,-144.79999999999995,2.9,3.3671873,
408,21745.224418424135,1269429.4792675998,903.5622838417116,350,-12.903625000000005,-70.56587499999999,0,121.0,1266.4,1411.2,-144.79999999999995,-32.8,13.369279,
409,2551.8357815657146,23439.36633946468,3426.2970757964536,366,-12.992874999999998,-70.55862499999999,0,2.5,1266.4,1411.2,-144.79999999999995,-0.5,0.92740995,
410,1068.1190463806977,20656.348485307368,1090.3594341677936,409,-13.007874999999999,-70.538125,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.6273675,
411,14207.271914457848,1269730.992921435,245.07092006065307,294,-12.781125000000003,-70.53162499999999,0,80.5,1266.4,1411.2,-144.79999999999995,37.0,2.083659,
412,1269463.4489458802,509.5576401619948,2776.539858330851,256,-12.889875000000004,-70.060375,0,527.5,1266.4,1411.2,-144.79999999999995,-135.0,0.9513804,
413,19169.04500799543,1269483.2211516409,1317.4976487893364,311,-12.881875000000008,-70.54237499999999,0,273.0,1266.4,1411.2,-144.79999999999995,-77.8,2.9984818,
414,1269528.2366176394,4280.172987677409,10752.575785018827,257,-12.863624999999999,-69.927125,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.3284228,
415,220.8102374205214,17435.32038647598,1733.2602876286094,421,-12.999125000000006,-70.492625,0,7.5,1266.4,1411.2,-144.79999999999995,-1.2,7.6259975,
416,16366.674415798076,1269853.828495669,2495.425637722615,298,-12.730874999999997,-70.563375,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.0835729,
417,18337.45047341948,1269466.5464397105,2289.330231249927,322,-12.888625000000005,-70.534875,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.7802885,
418,14630.589373603727,1269491.842356435,5590.445461505626,309,-12.878375000000005,-70.500875,0,13.5,1266.4,1411.2,-144.79999999999995,6.5,2.7802885,
419,14689.501642985957,1269824.5658047188,1299.780601180851,300,-12.742874999999998,-70.547125,0,-3.5,1266.4,1411.2,-144.79999999999995,5.0,2.7802885,
420,1269296.844266843,6797.509824394823,9763.666730682282,258,-12.957125000000005,-69.999875,0,316.5,1266.4,1411.2,-144.79999999999995,-28.3,1.9027481,
421,9124.527947877985,30273.170283740026,4130.138761407002,333,-12.946124999999995,-70.601125,0,9.0,1266.4,1411.2,-144.79999999999995,19.3,6.229922,
422,12417.31881821429,1269622.3922479397,4088.0951036562356,309,-12.825375000000008,-70.487625,0,-2.5,1266.4,1411.2,-144.79999999999995,8.6,2.0837348,
423,13036.106705403572,1269959.158279109,1554.5970581026852,252,-12.687624999999997,-70.52737499999999,0,41.5,1266.4,1411.2,-144.79999999999995,-9.7,0.0,
424,17630.841691626294,1269768.9287052222,1115.3752855648747,301,-12.765625,-70.570125,0,21.5,1266.4,1411.2,-144.79999999999995,-6.4,2.8506377,
425,7645.715957542365,26749.74147794862,4250.82677996086,345,-12.923124999999999,-70.539125,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,12.702746,
426,14990.236612744135,33776.511910495494,13739.166427429485,346,-13.002875000000003,-70.672625,0,-10.0,1266.4,1411.2,-144.79999999999995,8.2,4.227724,
427,5943.603881143768,26996.799381631346,6617.236229316224,368,-12.972125000000005,-70.583625,0,3.5,1266.4,1411.2,-144.79999999999995,-0.7,7.282805,
428,1269377.490476994,3013.1346886349884,8859.227500907842,251,-12.924625000000006,-69.973375,0,-114.0,1266.4,1411.2,-144.79999999999995,114.5,2.083907,
429,18497.21329323632,1269669.673911024,3350.7965584759017,308,-12.806125000000009,-70.56287499999999,0,137.0,1266.4,1411.2,-144.79999999999995,-30.7,2.0837018,
430,1269263.3348276494,7665.438504052566,10759.435006679665,264,-12.970624999999998,-70.067875,0,57.0,1266.4,1411.2,-144.79999999999995,-14.7,3.9123578,
431,16837.47339348654,1269651.2982773448,1026.969842544131,299,-12.813625000000002,-70.541875,0,264.0,1266.4,1411.2,-144.79999999999995,-67.2,2.9977455,
432,20978.571053548705,1269418.9474502192,1685.2835651264313,337,-12.907875000000004,-70.55862499999999,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.328543,
433,1269255.8480061514,6587.731984637507,11577.341492936423,271,-12.973624999999998,-70.105375,0,10.5,1266.4,1411.2,-144.79999999999995,-2.1,0.0,
434,11421.724525342595,1269723.663700595,164.39762201747322,286,-12.784125000000003,-70.500875,0,21.5,1266.4,1411.2,-144.79999999999995,-0.6,2.7802885,
435,7316.836673053901,27281.303920962604,8096.806771040868,379,-12.995625000000004,-70.602625,0,27.0,1266.4,1411.2,-144.79999999999995,-3.4,1.8543341,
436,1269371.2950471498,3490.4115397292057,6066.570463710293,262,-12.927125000000004,-70.061875,0,-2.0,1266.4,1411.2,-144.79999999999995,1.2,2.1162243,
437,17290.868126192305,1269441.8179032842,3707.042932245818,336,-12.898624999999996,-70.525375,0,1.0,1266.4,1411.2,-144.79999999999995,-0.2,7.4386096,
438,1269405.3179097832,2646.342268520957,4008.709264499629,252,-12.913375000000002,-70.041125,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.3671706,
439,1269557.81586561,4437.817783515621,6402.000242767758,245,-12.851624999999999,-69.977625,0,58.5,1266.4,1411.2,-144.79999999999995,-11.1,1.3283904,
440,8655.453218603494,28458.037407519314,2327.2190671851076,373,-12.921125000000004,-70.55862499999999,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,7.1810565,
441,10333.866277858313,28236.527986647416,10908.787627158472,377,-13.023875000000004,-70.626625,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.1626596,
442,8300.33728521925,28760.007350784872,8115.907004107958,350,-12.981625000000008,-70.609875,0,27.5,1266.4,1411.2,-144.79999999999995,-4.0,12.624278,
443,9602.018532498128,26439.396354194978,10033.817210730887,394,-13.037125000000003,-70.614375,0,-0.5,1266.4,1411.2,-144.79999999999995,0.3,13.090446,
444,1269268.291595516,6651.262099884676,11434.698896426118,270,-12.968625000000003,-70.088375,0,1046.5,1266.4,1411.2,-144.79999999999995,-305.8,2.1165082,
445,1269543.0521386329,4917.357563205969,9724.896907999377,259,-12.857624999999999,-69.919875,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.8543341,
446,17211.70221101005,1269581.8194608134,1353.566669492037,279,-12.841875000000002,-70.529625,0,25.5,1266.4,1411.2,-144.79999999999995,-2.6,0.0,
447,15111.486700198731,1269739.5608301896,719.2159815895557,291,-12.777625,-70.542125,0,81.5,1266.4,1411.2,-144.79999999999995,-14.9,4.2246623,
448,1269356.425892151,3958.073916800869,9946.235095352486,254,-12.933125000000004,-69.967375,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.9990351,
449,1269520.235131958,3085.0951946786818,9812.306318220644,254,-12.866875000000007,-69.946375,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.3669722,
450,27613.157770837228,1269448.6324958513,3933.7346434548917,409,-12.895875000000004,-70.619625,0,29.5,1266.4,1411.2,-144.79999999999995,75.5,0.9514025,
451,1269702.191936868,10951.981684266095,5973.075432886573,245,-12.792874999999995,-69.913125,0,8.0,1266.4,1411.2,-144.79999999999995,4.6,3.798823,
452,1269493.7008120732,1863.0370258085832,9279.669368197816,257,-12.877625000000009,-69.95287499999999,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.8000994,
453,1269255.8480061514,9138.619438264554,10786.668677151198,259,-12.973624999999998,-70.020375,0,-117.0,1266.4,1411.2,-144.79999999999995,78.6,1.3287227,
454,1269584.916665847,5917.731095970715,9494.615134009844,248,-12.840625000000003,-69.950875,0,21.5,1266.4,1411.2,-144.79999999999995,-1.8,2.1156335,
455,1269348.9912493352,3687.696041779693,11532.87026740778,257,-12.936125000000004,-69.95162499999999,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.655813,
456,1269336.6000812075,4828.635537883849,9744.704672646807,255,-12.941125,-69.977125,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9026252,
457,4982.690227117683,14583.720821001902,1981.0663386660733,485,-13.044624999999996,-70.496375,0,3.0,1266.4,1411.2,-144.79999999999995,-0.4,3.8244858,
458,20411.052257515614,1269489.3644113522,61.256070828766894,295,-12.879374999999996,-70.554375,0,37.0,1266.4,1411.2,-144.79999999999995,-11.0,2.8519254,
459,6392.108759502653,12748.532161936742,4366.527090467561,495,-13.065624999999997,-70.489875,0,22.0,1266.4,1411.2,-144.79999999999995,-3.8,21.913586,
460,1269488.1770609524,1863.028919464414,7458.557966225567,257,-12.879874999999998,-69.970625,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.7038126,
461,1269485.699108715,1213.1141738935241,2744.099966602708,258,-12.880875000000003,-70.064125,0,150.5,1266.4,1411.2,-144.79999999999995,-42.3,2.9984696,
462,12723.67320131599,1269660.4861274278,2356.407956720587,296,-12.809875000000005,-70.501125,0,-7.0,1266.4,1411.2,-144.79999999999995,5.0,3.36673,
463,1269386.1640279766,3405.91317392852,5366.72819080667,254,-12.921125000000004,-70.017625,0,505.0,1266.4,1411.2,-144.79999999999995,-126.1,2.7802885,
464,1269575.6766484764,5443.8948963174225,7238.72055035389,243,-12.844375,-69.971125,0,2.0,1266.4,1411.2,-144.79999999999995,0.6,0.92740995,
465,13785.199467458024,1269727.3283163032,273.9968274900448,291,-12.782624999999996,-70.526625,0,119.5,1266.4,1411.2,-144.79999999999995,32.1,2.937945,
466,1269392.9789193152,2634.5231889018037,6489.0090826814285,256,-12.918374999999997,-69.996375,0,227.0,1266.4,1411.2,-144.79999999999995,-7.4,0.92740995,
467,1269444.915449895,82.18076552731941,6688.9735996194695,250,-12.897374999999997,-69.98112499999999,0,52.5,1266.4,1411.2,-144.79999999999995,-7.3,7.7864423,
468,1269563.9587643668,4594.883644266273,6116.40304520768,254,-12.849125,-69.980625,0,57.5,1266.4,1411.2,-144.79999999999995,-7.3,7.614827,
469,8072.593857499259,27495.36920505506,3384.24947655034,320,-12.921875,-70.547375,0,0.0,1266.4,1411.2,-144.79999999999995,0.2,11.187123,
470,1269426.3816833228,910.5917810207808,9287.22014467327,260,-12.904875000000004,-69.958625,0,-7.5,1266.4,1411.2,-144.79999999999995,5.8,1.9023503,
471,21388.004896999162,1269557.1964119847,1391.814450295115,303,-12.851875000000007,-70.568125,0,364.5,1266.4,1411.2,-144.79999999999995,-99.4,2.1157107,
472,1269664.1509254847,9331.571569828397,7905.590300073408,245,-12.808374999999998,-69.96612499999999,0,0.5,1266.4,1411.2,-144.79999999999995,-0.1,0.92740995,
473,1269673.3902989859,9904.820341982888,9326.489608481545,262,-12.804625000000001,-69.942875,0,-3.0,1266.4,1411.2,-144.79999999999995,11.3,1.3282634,
474,2572.2231631010277,18179.908497797263,516.7431552767686,419,-13.014125000000007,-70.51412499999999,0,2.5,1266.4,1411.2,-144.79999999999995,0.0,5.861085,
475,8117.464346698535,1269848.3579203913,3433.4976557941245,259,-12.733125000000001,-70.487875,0,-3.5,1266.4,1411.2,-144.79999999999995,2.6,6.321822,
476,1269723.663700595,11596.022443398966,4849.807248908197,237,-12.784125000000003,-69.902875,0,47.5,1266.4,1411.2,-144.79999999999995,-11.3,1.328208,
477,5557.601558661692,14097.165411113538,2724.942878088048,484,-13.051375000000007,-70.495625,0,33.0,1266.4,1411.2,-144.79999999999995,-9.3,11.313252,
478,5647.657563502753,19459.743531393655,4763.660189791942,441,-13.048124999999999,-70.54962499999999,0,8.0,1266.4,1411.2,-144.79999999999995,-2.2,14.393614,
479,17529.162827466225,1269778.7350500072,735.2404043225845,298,-12.761624999999995,-70.570125,0,32.0,1266.4,1411.2,-144.79999999999995,-9.3,2.654869,
480,12866.43716941758,1269737.7027344054,380.6516680415475,290,-12.778374999999997,-70.519375,0,51.0,1266.4,1411.2,-144.79999999999995,31.9,4.1618114,
481,5237.542799034324,25836.46577889063,6091.99523531852,387,-12.989125000000001,-70.582875,0,1.5,1266.4,1411.2,-144.79999999999995,-0.3,4.7234015,
482,11806.526431315524,1269884.3291013052,494.0158825379069,278,-12.718375000000009,-70.521625,0,63.0,1266.4,1411.2,-144.79999999999995,-7.2,2.6546366,
483,15024.999898346507,1269740.1801948468,639.6585087470502,290,-12.777375000000006,-70.541375,0,87.5,1266.4,1411.2,-144.79999999999995,-15.6,2.9379387,
484,20527.785028100625,1269742.6060368451,3337.5194720416725,301,-12.776375000000002,-70.594625,0,173.0,1266.4,1411.2,-144.79999999999995,-35.0,3.3665874,
485,5674.686748822848,25604.155528528987,6417.230231778835,412,-13.000375000000005,-70.587625,0,5.5,1266.4,1411.2,-144.79999999999995,-1.4,7.57074,
486,15505.367689106166,1269539.335369125,3934.3018665015793,303,-12.859125000000006,-70.512125,0,-62.5,1266.4,1411.2,-144.79999999999995,55.5,2.7802885,
487,6487.457333519492,22571.99400606537,6644.0063993823915,397,-13.040374999999997,-70.577375,0,1.0,1266.4,1411.2,-144.79999999999995,-0.3,9.383536,
488,516.7520275325336,15779.39166296841,306.2049427752277,433,-13.005375,-70.478375,0,81.5,1266.4,1411.2,-144.79999999999995,-19.0,2.0840473,
489,12319.348898960186,31241.579258954018,12253.13858331933,347,-13.004874999999998,-70.648125,0,-23.0,1266.4,1411.2,-144.79999999999995,22.0,6.712023,
490,5787.64914255789,14601.716126716576,2638.107657340532,551,-13.050624999999997,-70.500625,0,29.5,1266.4,1411.2,-144.79999999999995,-6.8,9.520808,
491,10778.507555638356,1269646.9624148882,2439.8023143795795,314,-12.815375000000003,-70.474625,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.92740995,
492,502.7658192987823,14453.205357971288,779.4590491499588,399,-13.012875000000008,-70.468875,0,11.0,1266.4,1411.2,-144.79999999999995,-3.1,3.3675985,
493,1269457.2539355457,273.93854763588746,9440.55192812913,236,-12.892375000000001,-69.953875,0,25.0,1266.4,1411.2,-144.79999999999995,-5.0,2.115987,
494,1269582.4389024246,5264.275176580877,4377.023206851925,265,-12.841625000000008,-69.998625,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.399743,
495,1269288.789690422,7224.219057025246,9246.2581711458,261,-12.960374999999999,-70.05087499999999,0,607.5,1266.4,1411.2,-144.79999999999995,-176.5,2.116451,
496,1269434.4353867213,329.859763663412,10386.275611671588,245,-12.901624999999996,-69.947125,0,78.5,1266.4,1411.2,-144.79999999999995,-19.0,2.9380903,
497,22286.477510915523,1269605.8226021968,4461.769271637115,309,-12.832125000000005,-70.58812499999999,0,-4.0,1266.4,1411.2,-144.79999999999995,4.0,3.8242853,
498,15288.698831903786,1269545.4783573025,3973.518449240556,302,-12.856625000000008,-70.510375,0,-95.5,1266.4,1411.2,-144.79999999999995,89.4,2.9982088,
499,23872.870520365606,1269420.1864920931,301.3236036614708,300,-12.907375000000002,-70.58512499999999,0,72.0,1266.4,1411.2,-144.79999999999995,-21.6,1.3285421,
500,1200.3398587184477,13385.595978429721,1907.0700126802267,394,-13.024875000000009,-70.465625,0,0.5,1266.4,1411.2,-144.79999999999995,4.8,2.9382427,
501,13473.12271195242,34530.09160686044,6394.994469496637,393,-12.933875,-70.640875,0,-64.5,1266.4,1411.2,-144.79999999999995,41.1,14.98729,
502,1269565.817114437,5268.339348385418,7644.324607444369,249,-12.848375000000004,-69.966625,0,19.5,1266.4,1411.2,-144.79999999999995,-3.9,2.1156862,
503,6333.255364909178,26883.014698193834,4275.195866288396,356,-12.945125000000004,-70.55987499999999,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.4007277,
504,14027.573750551035,1269592.2983073806,3754.9568113644664,291,-12.837625000000003,-70.500875,0,92.5,1266.4,1411.2,-144.79999999999995,-18.2,7.7847056,
505,17232.79046185065,1269506.038823573,2771.7636185520773,306,-12.872625,-70.526125,0,-6.0,1266.4,1411.2,-144.79999999999995,3.6,2.1158507,
506,1298.7534676146636,11076.123814095718,4120.146401909639,380,-13.034875,-70.44687499999999,0,45.5,1266.4,1411.2,-144.79999999999995,4.2,11.79277,
507,1269314.2440427216,6156.284735486554,8103.687501754903,256,-12.950125,-70.048875,0,1079.0,1266.4,1411.2,-144.79999999999995,-293.6,2.6558888,
508,17500.236323974557,1269776.2576647901,805.8798991190928,296,-12.762625,-70.569625,0,43.5,1266.4,1411.2,-144.79999999999995,-12.7,2.115105,
509,9712.332996284307,26531.118135406443,10145.793779132879,392,-13.037374999999997,-70.615375,0,-2.0,1266.4,1411.2,-144.79999999999995,1.2,9.242627,
510,1269544.8588976574,4954.617279737344,10169.69029437936,263,-12.856875000000002,-69.926125,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.3669298,
511,6464.8361281299485,1269891.0381040822,4158.5225946661785,254,-12.715625000000003,-70.472375,0,39.5,1266.4,1411.2,-144.79999999999995,-3.2,1.3280236,
512,1269335.9805196258,3976.260615828061,9129.339707463112,262,-12.941375000000008,-70.091375,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.367291,
513,1269404.6983817408,1862.7050047096325,7066.737952159034,260,-12.913624999999996,-69.985625,0,24.5,1266.4,1411.2,-144.79999999999995,-4.9,2.938105,
514,14893.349730482327,1269655.5825078478,478.4878490025284,286,-12.811875,-70.522875,0,221.0,1266.4,1411.2,-144.79999999999995,-38.8,5.2989244,
515,1269458.4929400312,54.78776300059508,4298.745085770842,239,-12.891874999999999,-70.002375,0,-26.5,1266.4,1411.2,-144.79999999999995,21.0,2.7802885,
516,3002.826973090902,24151.458032150676,3592.989034286146,407,-12.980874999999997,-70.557375,0,6.0,1266.4,1411.2,-144.79999999999995,0.5,12.756687,
517,5213.655919540844,16644.8018364608,2580.950585171228,489,-13.043875,-70.51837499999999,0,29.0,1266.4,1411.2,-144.79999999999995,-5.8,20.718935,
518,1269482.6016616165,334.39128848323264,591.3638584955675,259,-12.882125000000002,-70.039875,0,167.0,1266.4,1411.2,-144.79999999999995,-20.1,2.083833,
519,1269421.4255327578,1226.5862160575437,6202.219562697394,252,-12.906875,-69.990625,0,330.5,1266.4,1411.2,-144.79999999999995,-51.0,1.8543341,
520,1429.6621224907874,15590.433136419419,82.16207759440425,394,-13.013625000000005,-70.482625,0,24.0,1266.4,1411.2,-144.79999999999995,-4.8,3.9807947,
521,1269496.1787486917,859.774540113081,1808.0498521396653,252,-12.876625000000004,-70.022125,0,94.0,1266.4,1411.2,-144.79999999999995,-25.2,3.8000867,
522,20926.25060303798,1269534.431281596,384.51444926600084,287,-12.861125000000001,-70.56162499999999,0,29.0,1266.4,1411.2,-144.79999999999995,-6.5,1.328416,
523,15781.626969091776,1269654.9631019218,414.60880713228966,300,-12.812125000000009,-70.531875,0,74.5,1266.4,1411.2,-144.79999999999995,-7.2,0.9510858,
524,1269729.1348131124,12251.689904264387,6472.136751142414,247,-12.781875,-69.917625,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.0836604,
525,2437.4665389830707,17708.911020961732,650.9878451711268,419,-13.015375000000006,-70.509625,0,11.0,1266.4,1411.2,-144.79999999999995,-1.5,1.328837,
526,30471.70006321327,1269397.935180945,6353.77841483124,367,-12.916375000000002,-70.644875,0,3.0,1266.4,1411.2,-144.79999999999995,0.3,6.8811707,
527,27206.699270582056,1269463.4489458802,3917.436129908078,405,-12.889875000000004,-70.615875,0,-37.5,1266.4,1411.2,-144.79999999999995,43.0,8.280918,
528,1269487.5575733467,2224.8658984561926,11105.187811985781,247,-12.880125000000007,-69.936375,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.8543341,
529,269.7417566774009,17353.117385267622,1667.9795856827488,421,-12.999375,-70.491875,0,2.0,1266.4,1411.2,-144.79999999999995,-0.1,5.547545,
530,8220.810622737996,1269867.2467880615,2838.925225144185,267,-12.725375,-70.489125,0,-7.0,1266.4,1411.2,-144.79999999999995,14.4,0.9507589,
531,1269592.9177438791,6347.604468072444,7887.656850113603,242,-12.837375000000009,-69.966625,0,3.0,1266.4,1411.2,-144.79999999999995,-0.8,5.4935446,
532,1269489.3644113522,1396.8533319418439,6033.023310892756,246,-12.879374999999996,-69.983625,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.6555047,
533,1143.7718107551545,22203.876483285745,2026.739203577117,379,-12.994875000000008,-70.545875,0,5.5,1266.4,1411.2,-144.79999999999995,1.2,2.7802885,
534,9157.302348082074,1269895.889207087,1483.0741680219517,275,-12.713625000000008,-70.496875,0,240.5,1266.4,1411.2,-144.79999999999995,-57.3,2.0835433,
535,1269534.431281596,3867.0404624035436,7754.674488666233,240,-12.861125000000001,-69.96487499999999,0,32.5,1266.4,1411.2,-144.79999999999995,7.7,0.92740995,
536,13056.966052313684,1269578.1544250965,4994.95463678574,296,-12.843375000000009,-70.491125,0,17.5,1266.4,1411.2,-144.79999999999995,3.3,2.7802885,
537,25552.727407767004,1269536.8575167414,5070.031634952483,315,-12.860124999999996,-70.607375,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.1157656,
538,15966.838588133587,34498.39479734714,14699.153713812328,333,-13.006625,-70.681375,0,0.0,1266.4,1411.2,-144.79999999999995,0.4,6.533385,
539,25562.20605722129,1269490.6033844983,3406.63401454897,391,-12.878875000000008,-70.602125,0,-52.5,1266.4,1411.2,-144.79999999999995,42.9,6.5333147,
540,7318.62482039616,28395.023322448986,5819.721234565009,356,-12.963875000000002,-70.593375,0,1.0,1266.4,1411.2,-144.79999999999995,-0.2,0.0,
541,13370.009967032734,1269693.0043885799,478.5019519730219,271,-12.796625000000006,-70.514875,0,13.5,1266.4,1411.2,-144.79999999999995,-3.9,2.9975636,
542,10138.039803820202,1269793.3928136416,3289.9592374647573,263,-12.755624999999995,-70.501875,0,32.5,1266.4,1411.2,-144.79999999999995,-6.1,0.0,
543,702.0296280306213,21252.637779391793,752.0702845416944,516,-12.987125000000006,-70.528375,0,5.5,1266.4,1411.2,-144.79999999999995,-0.9,11.919894,
544,1269489.9838980762,116.2252793146044,551.3049064851054,253,-12.879125000000002,-70.043125,0,145.0,1266.4,1411.2,-144.79999999999995,-21.8,4.8351946,
545,19338.134827042326,1269529.4755528488,853.2252967314213,305,-12.863124999999997,-70.546875,0,244.0,1266.4,1411.2,-144.79999999999995,-65.5,2.0837998,
546,11220.203195877288,29478.79444687239,11852.332121388527,374,-13.017875000000004,-70.636375,0,45.5,1266.4,1411.2,-144.79999999999995,-10.5,4.8377743,
547,21960.72590361309,1269662.3443362152,6334.752624373877,305,-12.809125000000009,-70.596625,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.702953,
548,1269452.3495309236,961.9068319842462,11583.021666021667,254,-12.894374999999997,-69.934375,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.0838542,
549,1269523.9519573853,1508.9809413386379,1100.2544913517718,261,-12.865375,-70.027125,0,70.5,1266.4,1411.2,-144.79999999999995,-16.5,3.3669653,
550,1269489.3644113522,1112.434532533202,5266.882320146101,251,-12.879374999999996,-69.990625,0,229.5,1266.4,1411.2,-144.79999999999995,-56.3,1.8543341,
551,3037.483677115832,17371.5563802623,38.7310027777732,434,-13.021124999999998,-70.510375,0,14.5,1266.4,1411.2,-144.79999999999995,0.2,1.3288531,
552,8532.819823156964,28602.23394866112,9120.082386912938,381,-12.990125000000006,-70.61337499999999,0,38.5,1266.4,1411.2,-144.79999999999995,-8.2,14.14654,
553,3834.186599178415,15298.77515663705,710.463322894793,437,-13.032375000000002,-70.495125,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.1169481,
554,14830.669320238621,1269792.154135936,214.00928897840618,295,-12.756124999999997,-70.546125,0,0.0,1266.4,1411.2,-144.79999999999995,0.4,4.6696744,
