system:index,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,mined,random,sand,slope,type,.geo
3526_0,325,0.015423795183114382,39,0,25355.32525791499,29372.655539426632,30557.795371074528,57709.74770425927,39157.86046851248,2858.414956754949,197.30466664247373,25355.32525791499,21382.344059131487,31,-12386,-70219,0,0.9871763725014249,35,5.751502,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21837557226182,-12.383383013766185]}"
3534_0,259,0.08978225422991475,40,0,2550.0969720679545,2565.473431338229,64364.89813118508,2550.0969720679545,10920.275471495768,13359.254905867414,302.96889667867913,6733.943110230092,20022.22131797317,24,-12858,-69768,0,0.9022182229576697,35,1.5664907,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.76723840071952,-12.857036049160149]}"
3536_0,471,0.31991948178918134,40,0,2153.558492044437,17078.556639055183,17881.805967013956,4082.724265435851,19176.60573165081,32744.62477200598,343.1748848527612,2153.558492044437,17616.990463621005,28,-13222,-70589,0,0.905354957281122,33,2.0203946,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58781292036457,-13.222167653551425]}"
3557_0,341,0.017811147655330088,39,0,26637.867916830928,9620.354455302775,26637.867916830928,81051.53922329824,0.0,24311.52534861407,1495.6314603935416,44179.896219249145,21047.36813420812,31,-12512,-70926,0,0.8478506586758664,34,1.6741513,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.92557114383334,-12.509445694929978]}"
3559_0,300,0.012581968811284644,38,0,26622.81824877707,36626.55488745052,65364.27919900795,36592.11620561049,47616.544271169936,19352.723557490448,420.04256282886115,26622.81824877707,16680.19861816912,22,-12506,-69793,0,0.9933658344719245,34,2.4337747,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.79379169366747,-12.504313355794501]}"
3562_0,238,0.3812087084330359,37,0,1146.7197806391891,12857.70864335601,14158.09002990859,5919.833426119426,19772.14882197586,1574.6132810162942,6098.143791367687,1146.7197806391891,14926.777632210307,23,-12605,-69328,0,0.9268744422955119,38,1.7434652,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.33007490507453,-12.602944092456823]}"
3568_0,242,0.7272829914804041,36,0,550.1393488022445,0.0,38499.71813424103,550.1393488022445,12594.357677152882,12364.25049431792,520.8177210004759,4325.156371975015,746.8976215480827,37,-12896,-70004,0,0.9306497508994753,36,3.2022417,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00514179533319,-12.89420710562388]}"
3584_0,225,0.04438901826932682,33,0,16862.006583623457,11254.819118066995,53152.439340880715,30682.1124291528,0.0,3433.1019554885365,506.84435026898797,16862.006583623457,37088.439294878845,27,-13028,-69462,0,0.8131032910576165,38,1.9095192,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.4643499016095,-13.025937113201742]}"
3586_0,399,0.3051629379894459,39,0,3513.0350195268843,0.0,11107.503219873715,3513.0350195268843,16977.305683965067,20604.670085336955,288.4975365749336,6756.624914705058,15354.22633250912,26,-12986,-70288,0,0.8822685270264464,34,10.936775,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28761830282261,-12.985184753805889]}"
3587_0,194,0.18232388719363854,32,0,14561.819551661794,2280.717169532813,30917.304675757037,24667.6489785207,4618.929802874062,11492.730057451286,1870.9159993590133,14561.819551661794,31114.45774186111,28,-12512,-68909,0,0.9709833460569469,34,3.0683537,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.91026216848891,-12.510894087371554]}"
3590_0,533,0.4035495308274892,34,0,770.322447279925,919.082276547195,11499.964633952959,770.322447279925,7920.386974257828,38506.02326220556,1081.1836600127401,1788.379513036653,11474.713389274471,28,-13202,-70389,0,0.9541586056902849,37,27.486046,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38839269642854,-13.201632180850117]}"
3593_0,229,0.06179245674046153,36,0,7094.905809449296,5535.003821191838,14763.180689130304,18461.02893096624,0.0,12680.136973971594,394.08288271159455,7094.905809449296,18913.568998457147,29,-12725,-69071,0,0.9900423587948757,38,1.8182406,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.07138869648807,-12.722505148807178]}"
3599_0,239,0.10344029272191117,37,0,419.5796038986017,518.662628479297,62660.17556685961,419.5796038986017,7182.697275187117,9186.542270519938,364.2407700348819,2181.886537479446,21364.34210411661,26,-12868,-69713,0,0.9871249221253507,35,2.5079563,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.7119756533481,-12.868042421783647]}"
3603_0,238,0.2653513058930181,36,0,350.1396132677603,15169.738906546561,22398.158276153576,4817.709242269456,16539.516603620435,11447.357282488647,334.96863252894906,350.1396132677603,16004.428305728321,32,-12410,-69093,0,0.8268296226893852,43,5.811629,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.09246246194559,-12.407802115796759]}"
3608_0,239,0.013688119763638797,33,0,33286.89794558268,25911.195123192425,50990.545402715834,45565.16305753538,0.0,6671.7339056825085,507.6522304355942,33286.89794558268,52551.319336840555,26,-13087,-69285,0,0.8555428583653397,36,1.5881009,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.28642758433747,-13.085875736620498]}"
3619_0,647,0.2711326394089723,40,0,5151.513334156352,14336.738377713438,12694.135738246394,5151.513334156352,15954.408673259846,31586.02594120217,186.7334599255924,6275.219419249386,12527.609054842753,21,-13222,-70636,0,0.9663452672862896,32,13.854713,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63763422929011,-13.22185332805402]}"
3622_0,268,0.7891541714706314,36,0,7380.692608430286,13311.393387139424,11432.347990167027,28658.60505479696,22596.415331957138,2150.335753812716,341.6440105173749,7380.692608430286,5517.886702674827,35,-12656,-70291,0,0.897437620029802,36,3.6273043,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29146175510823,-12.654274010272715]}"
3629_0,362,0.01950816294904081,37,0,25658.687761379242,462.981995375786,25658.687761379242,49128.10164178197,0.0,2050.9868611050642,925.906486000235,31820.558836697932,33488.25577799863,26,-12826,-70877,0,0.9581219331178897,36,2.625941,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87819990428603,-12.8243211283143]}"
3630_0,328,0.011346148129308856,37,0,24972.960178635003,29600.040029804768,30720.472477474468,57064.567910257676,39514.509302008024,3255.9826039859295,614.6520618074662,24972.960178635003,20766.256192255107,31,-12390,-70211,0,0.8889334552557513,36,3.5515847,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21288224751262,-12.38883235666133]}"
3634_0,258,0.2904139217787327,35,0,2709.866170935703,15194.134250337544,38652.16195811645,24446.152345784623,18458.314335922816,2417.056694695986,1741.0449204765364,2709.866170935703,26858.76269119452,24,-12355,-68920,0,0.9026953938196695,40,1.6095495,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.92227397537609,-12.353547957693218]}"
3639_0,380,0.4372766560225386,38,0,3652.4759269200053,10495.85162524654,3652.4759269200053,9140.357387072349,23240.956345217903,28167.730651690417,96.3499799684028,4254.607011602371,13855.748598098982,33,-12909,-70398,0,0.9453540035752754,36,7.93789,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.39781658005893,-12.908676938355653]}"
3643_0,209,0.4847224752050579,36,0,535.1170830634749,1182.417906948712,1956.4197368255616,5077.072682297785,6821.594948359017,13834.31572387924,614.7809199619652,535.1170830634749,4784.928333492237,23,-12638,-69204,0,0.865421796050975,33,4.8303347,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.2039640069211,-12.635624576971205]}"
3645_0,288,0.29039183994119,35,0,4571.437164987149,0.0,23353.19102487459,41616.12742098588,4181.783123637537,18951.17567258137,985.9814905098558,4571.437164987149,20892.312706795215,33,-12720,-70629,0,0.8082594832084418,36,1.7230481,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62881302548924,-12.71750951715188]}"
3648_0,181,0.5426544494395391,33,0,148.98671253920983,453.09934559130784,2353.5942088988995,1434.9692715797346,9861.773138542492,12100.973141783432,2627.351275826472,148.98671253920983,3073.2715137003124,38,-12594,-69160,0,0.9404318055969609,37,1.4336139,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.15973735888988,-12.592248574604875]}"
3651_0,246,0.0561916996987002,34,0,18726.865178514025,2690.864161680626,63504.20558796132,18726.865178514025,0.0,3415.3676316624737,659.8993752006594,19664.125829527988,25197.860037109083,24,-13053,-69783,0,0.9383366949236316,40,0.88372684,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.78443724196745,-13.0522919845916]}"
3655_0,217,0.11978201244131913,32,0,13570.964618770196,7414.67312560454,54161.472945696114,25411.136299587604,0.0,3134.4258870486615,1755.2402407794973,13570.964618770196,33246.64204036507,25,-13007,-69506,0,0.976051948174103,38,2.9845486,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.50857219752157,-13.004152413279657]}"
3656_0,196,0.35218213912081886,32,0,10175.346469403405,33.85194502644878,25581.717180944488,19256.271836303124,40.10436269768165,926.4136223887039,186.9274702168322,10175.346469403405,28953.871226490897,34,-12837,-69296,0,0.9088298445546603,41,5.1886916,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.29812248238964,-12.836285828183382]}"
3660_0,294,0.27657995363871046,35,0,3755.924847628284,3787.9476690343813,10476.359488454538,3815.5710134970427,25914.889382257636,14114.676143828707,988.9032506805839,3890.057707118529,22783.121485127165,28,-12885,-70265,0,0.9294452599386426,39,1.3055918,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26497394248182,-12.88223118642234]}"
3662_0,289,0.022696579869478827,35,0,28241.60873156145,4448.3001428215775,28362.10924474,63766.30174867595,18332.371098160955,8257.427424646428,3158.8948190509623,28241.60873156145,19592.888545092315,35,-12395,-70531,0,0.859210617248185,37,1.197432,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5329655949304,-12.39263869634859]}"
3671_0,318,0.0844523191106086,36,0,17319.010455066767,0.0,36952.45279942163,51808.44166375932,327.873025479103,5871.458645351494,1302.8374727122882,17319.010455066767,31297.628780660347,37,-12730,-70755,0,0.9253829660108042,39,1.4564497,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75594708743205,-12.72754457359082]}"
3677_0,225,0.08573861054107389,34,0,14206.5405563095,8571.550894668346,51909.89710553276,28305.989228047572,0.0,3837.7481631047303,80.20711341186468,14206.5405563095,34412.89934229345,33,-13007,-69473,0,0.9790725105214231,37,2.4951744,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.47537520807995,-13.004215311838228]}"
3680_0,322,0.019454449125216346,37,0,26263.579184778166,8553.323625420471,59741.114563459734,26263.579184778166,0.0,6476.3314662859975,58.856635716496314,27487.005117310262,29561.244474980987,25,-13129,-69816,0,0.8734616448179173,37,1.706364,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8178890789268,-13.128139712704618]}"
3684_0,284,0.028981102227628744,38,0,17811.591570785542,36080.50716212407,37915.74494177589,30442.483968811757,46794.88819154505,14926.5800844292,850.7311634489295,17811.591570785542,19234.133168913282,23,-12366,-69446,0,0.9331975179461057,35,4.3863897,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.44567366196026,-12.364045952218728]}"
3690_0,243,0.005838336183066974,38,0,28703.240093366927,19645.269031606273,45011.86145472193,39288.59582748338,0.0,8012.689186137191,203.19522058680408,28703.240093366927,47203.64720739063,24,-13028,-69292,0,0.883464696131997,35,1.3331877,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.2928145406751,-13.02618760210748]}"
3700_0,238,0.014031021555105131,37,0,18350.275710522343,11642.17290056126,44737.83492193192,31856.31985450556,0.0,12363.38709469181,278.6895999319155,18350.275710522343,37625.125084737134,28,-12989,-69381,0,0.9199814793816206,35,2.664973,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.38129135294666,-12.988093945159926]}"
3701_0,747,0.1488294532300205,38,0,1066.4744234738212,0.0,1066.4744234738212,28888.782407229788,988.6338651761671,18133.06231744136,55.17188742597771,20666.09680731686,11672.56639932837,35,-13090,-70864,0,0.8677637261843721,36,10.05768,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86359708820973,-13.09015443992636]}"
3703_0,297,0.02754531008174169,39,0,34156.80085636156,42029.62701402962,58823.29324450368,42218.63542140897,57898.77936760855,29035.023972611038,93.11143734582954,34156.80085636156,32593.2232918338,23,-12391,-69693,0,0.9774311573414329,37,4.5934105,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.69409785646839,-12.390653412296787]}"
3716_0,623,0.26243532846199535,39,0,1854.2858890181906,2213.3114216048925,16153.138207412727,1854.2858890181906,10142.172656709838,38265.21597862708,349.6695615165577,6756.41284527876,16054.378368984082,26,-13246,-70370,0,0.9979978108731524,33,20.73989,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37202783338547,-13.245113482464557]}"
3723_0,330,0.015352023651572153,37,0,25800.89634867031,0.0,25800.89634867031,44702.83590977093,4552.15609975379,6010.9366981993835,177.33194400300349,26587.579086089336,27701.069644908446,31,-12838,-70821,0,0.9124854526167843,37,3.3142347,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82301618522061,-12.835555915004129]}"
3728_0,302,0.44988349700461994,36,0,577.757170650276,7940.459485123679,3413.395525977837,20912.9246161688,19388.87881569015,20280.16739169857,1777.5130082771973,577.757170650276,17568.80977995894,31,-12775,-70420,0,0.9693234671894699,38,1.6388111,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41917247625653,-12.772957213063066]}"
3737_0,681,0.4015468794395887,40,0,676.5845775993026,14144.619596436238,18059.853480928396,676.5845775993026,16365.041556969916,34276.66023464515,696.6319658808652,2348.975529076563,16959.830497665662,16,-13190,-70591,0,0.8245673325071816,30,14.347614,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59313764472768,-13.189592607016486]}"
3746_0,226,0.040456780893863654,33,0,20253.840702375186,14257.855610528353,57585.82458564378,31762.189244351437,0.0,998.4881847516851,1066.9778159281625,20253.840702375186,40183.58608410713,26,-13064,-69480,0,0.8283635978524775,36,2.0459394,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.48010092933664,-13.0638864970366]}"
3756_0,425,0.12907970355237974,38,0,7991.964083499373,4209.01844874689,7991.964083499373,22133.490168950597,0.0,11324.555131865787,71.73857558598505,19395.92972302436,9829.97488620964,36,-13044,-70753,0,0.8762488914208522,36,20.952774,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7526089696463,-13.042122534958642]}"
3758_0,228,0.0601508101890183,36,0,12181.797106104532,5887.718289983705,21003.102018943297,22412.47933787047,0.0,9309.401186636145,1342.1654717594988,12181.797106104532,23737.062118815462,24,-12682,-68986,0,0.956993672752947,39,1.4675134,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.98848764430059,-12.679108486650302]}"
3761_0,311,0.009497219414174515,37,0,27088.19241702994,25358.26100857082,27670.92857618243,59166.94630040091,34601.11458154304,3944.9274070499823,751.8162231348409,27088.19241702994,25230.92063563631,31,-12378,-70285,0,0.904441338663995,33,6.0806117,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28456872897651,-12.377653540975933]}"
3762_0,233,0.1390358594424143,38,0,1155.8038900100019,0.0,60140.90699248226,1155.8038900100019,11111.839828206825,14401.227408581504,77.61251370968759,2538.001858889797,16103.913969343144,38,-12886,-69805,0,0.8235376070909606,32,2.754851,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.80602993119514,-12.88404574846456]}"
3770_0,325,0.008711037891963189,37,0,31796.34725489195,2266.4652188428176,41859.54555830096,68465.58026989976,0.0,13662.858817182478,1350.8449596709784,31796.34725489195,24975.136007434732,26,-12523,-70783,0,0.858576529216641,40,0.8817147,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78214116477268,-12.521280593418172]}"
3780_0,420,0.23075979750439746,38,0,9141.580373890285,0.0,16649.934069529612,16092.033128730536,1933.620713284567,18459.772493026412,232.83384488811038,9141.580373890285,16733.838270042193,23,-13124,-70215,0,0.9192301032984783,33,10.8163185,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21637467448576,-13.12114041900567]}"
3781_0,820,0.22838003393845804,31,0,3655.0360455196524,12559.402562086507,14699.877362215335,3655.0360455196524,18907.28172426305,36912.82137137234,930.3227823463077,7285.9178632735475,15592.626840448145,21,-13147,-70514,0,0.8817826289966466,41,18.808754,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51537891464324,-13.146673550393912]}"
3783_0,234,0.30347334814657567,40,0,2186.6097041651997,24106.2812833085,23067.171301254206,9596.335349998599,29036.194538331016,16632.53294836723,352.20314902642355,2186.6097041651997,5594.821298277697,24,-12392,-69237,0,0.8778917415275049,36,4.8548813,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.23689100351955,-12.391436947161674]}"
3786_0,601,0.2880757435560384,38,0,5322.2334125037505,0.0,13950.521692575181,5322.2334125037505,3869.9208816481323,32037.313082239587,1240.166719064559,9174.053443057775,13913.185729553657,18,-13210,-70304,0,0.8701597375467085,33,16.03234,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30538280480172,-13.207493188239866]}"
3791_0,233,0.008236749951420638,33,0,51994.79844770598,46050.76650681383,60050.1516548035,62986.7414640971,0.0,15892.748205076987,2303.451495126917,51994.79844770598,64761.6467712385,36,-13162,-69030,0,0.9375939572872755,38,1.4231073,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.03275796088583,-13.161990639991759]}"
3792_0,247,0.2938598761948074,36,0,14774.31888243185,24638.489992035025,55032.00450631589,24638.2875164051,37011.28065622411,10429.220111187498,439.53904224772793,14774.31888243185,14648.48364966887,31,-12583,-69704,0,0.8103919674645383,36,1.8592204,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.70565099120972,-12.580514921632671]}"
3795_0,312,0.014741743011912205,39,0,20345.761790330685,17175.496754471296,20345.761790330685,54551.50241208556,26202.368730631482,5229.232938204458,344.1367020370003,21698.05239234173,20413.494859923976,35,-12428,-70344,0,0.8657982333963814,35,2.2428885,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34551778750777,-12.42617928223158]}"
3798_0,246,0.01849187286775002,35,0,19392.25606708856,23964.5103686146,66466.35594130066,36195.6742867857,0.0,11839.554963501952,798.7980364675195,19392.25606708856,49813.52130971057,27,-13180,-69595,0,0.8710615431852199,39,1.4398255,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.59659202576796,-13.17757554046015]}"
3799_0,212,0.48025292616320253,35,0,5381.11331795486,0.0,66520.84478588046,7142.882712207613,250.08152235273937,2713.357244874553,167.42508199088766,5381.11331795486,26488.393603481716,34,-12941,-69713,0,0.9148137373377512,36,6.7672834,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.71217519139118,-12.938570655150981]}"
3832_0,301,0.023684454958870775,33,0,20551.938047814943,17251.782145559584,60880.04485011146,34901.58673004973,0.0,13419.020308887286,418.50301957509015,20551.938047814943,38893.25554011781,34,-13201,-69772,0,0.8575193158482145,42,1.98682,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.77382831814043,-13.198802457491174]}"
3834_0,224,0.03720696533259272,35,0,16356.842855647317,6258.20599634206,59919.20552832365,21759.403272092695,0.0,7308.571149160664,1503.0360612285922,16356.842855647317,33644.26118713137,32,-13021,-69569,0,0.904937781675229,35,1.5169426,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.56854782720912,-13.020304166860688]}"
3837_0,600,0.2760841127835556,35,0,5844.537672205233,7404.00550305637,14581.648340817232,5844.537672205233,9728.340150324266,26731.985148164236,239.5130349822508,8630.176098212229,15051.409364339619,31,-13132,-70625,0,0.9235026493949473,38,15.844549,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6259540425758,-13.12972693488571]}"
3842_0,246,0.4210904648214181,38,0,161.91224790765287,256.8926331285356,43519.352627721026,212.6414710243106,15251.28347592814,11248.414466680744,1555.3901010410846,182.85537571765644,5302.5790197444985,29,-12761,-69568,0,0.8762317932870524,40,2.8474948,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.56796049374587,-12.759884621192965]}"
3844_0,312,0.048362126279430546,38,0,13415.051477747338,31078.84056059666,60071.175408308794,43352.675689966,0.0,9771.607899931669,113.34586343682255,13415.051477747338,55469.75365961022,26,-13245,-69584,0,0.8789073145556258,36,6.1258407,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.58567400835199,-13.242704139330673]}"
3846_0,301,0.019088816096606065,40,0,18252.59722991827,13952.925711423928,18252.59722991827,54100.26432441032,22312.98375990306,7813.588930213117,652.0477234965637,19471.217672745308,19471.217672745308,35,-12443,-70385,0,0.9738384205876635,37,2.0064232,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38423664189786,-12.44225742301846]}"
3855_0,227,0.005537701123753165,36,0,28715.055380371323,24398.51185908989,36769.75145567745,39628.38139603674,0.0,11993.836397363488,735.9064516628398,28715.055380371323,41466.70206348113,31,-12964,-69104,0,0.880517893199828,34,1.6128286,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.10372657183912,-12.96122471630469]}"
3864_0,256,0.6356509040467041,39,0,1138.9118623305696,7283.589790057838,52180.3516240929,7241.047681242671,19319.1244119158,4116.902720980903,2066.4790719802277,1138.9118623305696,8006.28634480609,24,-12738,-69661,0,0.8044488622573742,37,4.7046275,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.66186916576503,-12.73796449948637]}"
3875_0,290,0.08796337178026471,40,0,9101.572112050728,25276.646573603102,32474.53677151311,25145.245010871364,40325.39149840358,9821.84294649298,1378.0275976460748,9101.572112050728,20515.06762279097,23,-12468,-69461,0,0.8857190474955869,34,1.5660291,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.46241278554427,-12.467106466021203]}"
3885_0,249,0.7362192186943326,36,0,9954.197210222308,10300.969372420359,10176.8950055752,38320.05762951624,21553.645876771585,4854.344715979524,923.4532164657427,9968.34513294554,4166.871739116547,29,-12570,-70300,0,0.852874658348473,33,1.465419,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30207109859535,-12.567430121348659]}"
3894_0,329,0.007538287342307146,37,0,19367.55465350783,5927.410263276998,36400.72408852507,56071.75231919326,0.0,12646.050479416126,758.3514339266601,19367.55465350783,27720.121451918512,35,-12657,-70750,0,0.8558586607571276,38,2.251476,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74994062477114,-12.657079410191603]}"
3908_0,790,0.12425474608419722,38,0,4709.667227169344,3751.1177398870923,4709.667227169344,23876.020133715014,0.0,12652.15844956588,440.9146016400869,18838.576211349668,8482.232454080686,18,-13059,-70786,0,0.8866906035194182,34,12.576362,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78591313146003,-13.05816460389542]}"
3910_0,348,0.015430511083090433,37,0,31128.032393201756,0.0,31132.137059154553,54455.314780932975,144.13621635236407,8057.43911180079,746.8664108484847,31415.056874173497,37370.437856075616,25,-12772,-70883,0,0.8659104794230565,38,4.277035,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.88332349967895,-12.770053952029887]}"
3915_0,226,0.05250453545304095,35,0,15445.625109457798,13494.346420735212,22777.84775594443,26656.38601528499,0.0,13636.180790312364,240.67747555636714,15445.625109457798,27490.340981922862,39,-12837,-69119,0,0.8563299120332687,37,1.5152307,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.1202631810952,-12.836427396178287]}"
3924_0,262,0.39554652923583344,34,0,2650.551971933314,2551.022196173543,22996.907316160166,2650.551971933314,16466.645699719393,9291.571190813582,81.6700109153509,4354.928864881749,9980.93117383045,34,-12889,-70148,0,0.9469026036984641,35,1.8208065,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14888717755564,-12.888190835029688]}"
3935_0,227,0.005941477888338681,35,0,36402.12285033605,31345.51445252937,44624.27575714396,47381.73029808287,0.0,11139.859723278743,450.17956012300135,36402.12285033605,49324.01239175144,36,-13032,-69086,0,0.910689754031261,34,1.5734107,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.08715493737922,-13.03176392503682]}"
3943_0,344,0.9212013169101467,37,0,3652.214590423577,4324.249958784874,6999.950168297708,23749.24908247769,8254.90526823872,24255.503520507627,708.9576421653534,3652.214590423577,5424.027500541618,31,-12941,-70565,0,0.9575589669213521,35,3.9479287,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56389090053734,-12.940279094805602]}"
3944_0,312,0.256565671080455,38,0,724.3341582200097,14965.416035094402,724.3341582200097,13473.754754636648,25682.667924945596,23270.780824496327,956.7227159580586,8003.1692961598355,22525.142872901466,25,-12830,-70379,0,0.9389092045119795,34,1.3508239,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38078346888076,-12.827403626350618]}"
3948_0,245,0.08980808964785872,40,0,2568.5693584393343,0.0,56751.992477597596,2568.5693584393343,6161.419810519789,9829.683133051221,67.70050290234633,3380.7704862300598,17163.21867570458,29,-12858,-69657,0,0.9798465402173874,35,3.5273821,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.65665101980294,-12.857336082813791]}"
3949_0,207,0.017767387487790925,34,0,33844.21484495579,30009.258778666997,41601.89409360579,45401.11420547968,0.0,4246.396749034169,2853.7687575107416,33844.21484495579,45864.52764990892,35,-12909,-68909,0,0.8182493988356402,46,0.98768044,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.91012304858609,-12.906973348853986]}"
3955_0,299,0.007879664148542628,37,0,23625.86744399246,14759.803660143853,61129.380847889595,32509.214648135894,0.0,10542.574647374995,500.2722048634626,23625.86744399246,35969.08533888474,27,-13183,-69795,0,0.9394784684224462,39,2.0244565,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.79592310609169,-13.182459506664268]}"
3958_0,267,0.3720338362278051,36,0,4552.420282629413,10910.447022043916,12538.372928046476,11091.40225023698,30626.058539614296,10803.556245334092,390.05316852555416,4552.420282629413,21779.308927913604,28,-12812,-70258,0,0.8096664472943292,36,3.9802253,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25909368245539,-12.811740955065334]}"
3961_0,229,0.8957458838501379,28,0,3792.845029526892,12262.252900976093,52302.4874633695,12145.83193295182,26458.171462268798,9792.435275409396,815.2892374051979,3792.845029526892,6861.794814172042,26,-12778,-69893,0,0.8985905181971086,48,4.750245,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8941230157925,-12.775257788956248]}"
3964_0,263,0.09669116748207941,39,0,18133.99610345011,0.0,21460.930897879833,53047.76698548835,2856.2421458366366,7227.809575279975,116.9714878322642,18133.99610345011,8530.11605729189,33,-12529,-70576,0,0.8731436877714575,34,2.3398407,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57792772775038,-12.527980444641575]}"
3969_0,300,0.015502272656133707,38,0,29501.5050350589,42256.46140523727,46076.5067540943,42340.19631482436,56364.807351773736,11958.768406981682,1135.678647489337,29501.5050350589,13339.800794061372,29,-12499,-69976,0,0.905187767604185,34,3.9061913,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97598146884316,-12.498289615644559]}"
