system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_2_471,287,87.518745,27798,10271,35990,27798,0,28275,28755,0,34,-13.158073124140692,-70.0438884910094,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.0,
1_2_472,306,58.257874,1556,3772,6203,1556,18152,5211,10025,0,21,-12.968528599191472,-70.36009547101948,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.3174627,
1_2_473,302,89.96053,19913,0,19913,31701,8145,5068,18937,0,41,-12.802340271629362,-70.57928440034463,0,155.0,1266.4,1411.2,-144.79999999999995,-38.1,0.92740995,
1_2_474,397,113.43914,38044,20469,56772,38044,0,17950,41805,0,21,-13.233531608006732,-69.7725972752053,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,7.668106,
1_2_475,308,94.84217,20671,0,20671,36315,1185,9932,14244,0,21,-12.853544242824174,-70.65743783006303,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.330942,
1_2_476,294,79.09752,5406,13084,5406,11661,29230,5081,23569,0,24,-12.821204892595873,-70.32326454437057,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.4755927,
1_2_477,227,84.0422,23413,23435,57910,23413,34117,11036,3480,0,21,-12.665796348443195,-69.8597338577649,0,6.5,1266.4,1411.2,-144.79999999999995,-1.2,2.8868837,
1_2_478,238,89.736885,16811,16605,43053,16811,32945,8820,13296,0,31,-12.596626071565991,-69.59023927252905,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.277234,
1_2_479,229,111.39186,7482,0,68648,7482,1602,7056,25119,0,24,-12.946969032372605,-69.72857982628345,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.664414,
1_2_480,247,107.79531,45550,29259,68284,45550,0,27066,55149,0,34,-13.20029394249431,-69.4456105117858,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.6647641,
1_2_481,294,77.638145,26194,0,26194,43736,2950,6918,22494,0,34,-12.718796950206247,-70.65294625364244,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9566137,
1_2_482,236,84.07226,20463,8820,73320,20463,0,17355,33187,0,34,-13.062851704024023,-69.6989354219075,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.3657486,
1_2_483,253,82.25706,7485,8577,7485,34181,19319,8035,2070,0,31,-12.608304170259546,-70.31697633738173,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.9955606,
1_2_484,208,5.0767083,26485,8545,54748,26485,0,14695,34132,0,21,-13.017037624533927,-69.50310268996945,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0587813,
1_2_485,266,79.09289,2560,0,29958,2560,9789,7378,4593,0,24,-12.925409465553736,-70.08521099407889,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0422984,
1_2_486,239,86.31553,7641,7754,49947,7641,21523,6618,6823,0,42,-12.82389983844823,-69.9109378289597,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,6.0803437,
1_2_487,255,79.83437,34473,34374,38434,34473,49192,20837,3688,0,41,-12.56249009076945,-70.03760028402056,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,9.222126,
1_2_488,319,92.58256,27681,4492,27588,50067,0,13078,19202,0,21,-12.649626673329044,-70.66731929818835,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.4445596,
1_2_489,346,97.29415,984,7501,984,6382,23806,1046,14307,0,21,-12.91732462799666,-70.3663836780083,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.92740995,
1_2_490,353,103.45817,15922,0,15922,31039,278,4622,10849,0,31,-12.874205494358923,-70.61252206585705,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,6.629982,
1_2_491,293,124.37864,36159,36155,58458,36159,50253,28033,25093,0,21,-12.458285517811586,-69.70971520531694,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.2771974,
1_2_492,313,6.5389094,12084,98,12160,22968,4760,9341,4138,0,42,-12.97481680618031,-70.64396310080124,0,16.0,1266.4,1411.2,-144.79999999999995,8.6,0.664452,
1_2_493,222,68.15501,405,0,63348,405,6281,2431,21912,0,41,-12.876900440211282,-69.71151183588518,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9142957,
1_2_494,285,106.89468,7019,9128,7019,30181,17870,6783,6229,0,24,-12.651423303897282,-70.33404432778,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0420631,
1_2_495,305,107.19759,45996,45914,48198,45996,59478,32153,16885,0,41,-12.462777094232182,-69.9702266377116,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.6532853,
1_2_496,331,54.610355,11066,3057,11066,25597,0,21229,14002,0,41,-13.004461210556254,-70.7571508266003,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,6.136636,
1_2_497,318,99.56977,25255,4810,25162,49824,0,14083,15893,0,21,-12.626270475941936,-70.64486141608536,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.5043771,
1_2_498,303,95.64545,33531,15999,61294,33531,0,21555,37673,0,31,-13.192209104937234,-69.77619053634179,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.340246,
1_2_499,341,101.61385,40176,7848,40176,60566,0,26036,35874,0,34,-12.672982870716151,-70.8218295270569,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.7005724,
1_2_500,247,110.98827,4609,4623,49263,4609,18203,1901,5043,0,31,-12.74664472401395,-69.62617188389382,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.7202852,
1_2_501,397,63.682896,18887,6603,18887,48167,0,36721,32818,0,31,-12.876002124927163,-70.92064420831005,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.792674,
1_2_502,231,113.777405,11535,933,59585,11535,0,7259,25630,0,24,-12.948765662940843,-69.62796851446205,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.685117,
1_2_503,250,124.97322,29101,29009,39887,29101,43658,20071,4509,0,21,-12.611897431396024,-70.02143060890641,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.1964283,
1_2_504,263,94.64769,30792,30824,62735,30792,41707,20900,13061,0,42,-12.551710307360015,-69.76720738350059,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.3655553,
1_2_505,303,2.1088538,11137,880,11137,25835,4799,393,8628,0,31,-12.902053268166629,-70.57209787807167,0,106.0,1266.4,1411.2,-144.79999999999995,-30.4,2.42212,
1_2_506,395,93.37575,6905,9019,6970,15015,12694,7008,7161,0,31,-13.045783713625752,-70.5774877697764,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.0841181,
1_2_507,668,116.714134,19856,1892,27755,19856,0,22460,28955,0,21,-13.224548455165538,-70.13461833470546,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,21.19423,
1_2_508,417,106.08999,23513,0,23513,36942,6821,18033,18839,0,21,-12.876002124927163,-70.7481676737591,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.3985386,
1_2_509,290,97.19669,22844,0,22790,52096,355,17920,10683,0,41,-12.56159177548533,-70.60803048943646,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.6638963,
1_2_510,302,111.88395,29487,29977,29465,37076,41230,12951,4679,0,21,-12.549015361507657,-70.12294023601191,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.6999948,
1_2_511,606,96.52528,2599,1910,2599,27172,0,20640,10318,0,41,-13.054766866466947,-70.81913458120455,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,17.390821,
1_2_512,404,98.26553,24055,0,24055,40177,6774,21826,22743,0,21,-12.858934134528893,-70.7796087087033,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0582403,
1_2_513,266,78.93551,4345,4324,24291,4345,17496,5217,9600,0,21,-12.872408863790685,-70.14000822641019,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.92740995,
1_2_514,273,74.56878,27269,0,27244,58317,5781,23913,14289,0,31,-12.498709705596964,-70.61970858813001,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.7340946,
1_2_515,259,9.326675,12886,98,35943,12886,0,15082,13027,0,21,-13.014342678681569,-70.04658343686175,0,29.0,1266.4,1411.2,-144.79999999999995,-3.3,4.193259,
1_2_516,273,81.963455,31988,14562,59434,31988,0,24973,34982,0,34,-13.185022582664278,-69.81481809355893,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.4762907,
1_2_517,659,114.61778,17748,1672,25264,17748,0,18896,25304,0,21,-13.209277095335505,-70.16426273908141,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,20.46322,
1_2_518,257,105.03735,22666,22717,57516,22666,34062,12758,11017,0,24,-12.610999116111904,-69.72229161929461,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9558338,
1_2_519,252,80.204254,5867,0,44888,5867,6128,13157,6890,0,41,-12.959545446350278,-69.9513620167451,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.7019328,
1_2_520,254,48.70266,11044,0,11044,34660,6219,1719,12512,0,31,-12.684660969409705,-70.50741917761508,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.530862,
1_2_521,276,3.3672783,14372,2839,14372,25621,12589,1189,20014,0,34,-12.814018370322916,-70.51640233045627,0,8.0,1266.4,1411.2,-144.79999999999995,-2.4,1.3282886,
1_2_522,399,0.5458559,2158,15314,2158,14958,20342,354,2085,0,41,-13.019732570386287,-70.48675792608033,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.9975007,
1_2_523,255,70.68534,16355,5420,16277,51402,12117,16389,9533,0,34,-12.490624868039887,-70.476876457955,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.94988877,
1_2_524,295,77.73665,630,0,13005,630,21525,5126,20315,0,21,-12.91732462799666,-70.23972122294745,0,105.0,1266.4,1411.2,-144.79999999999995,-28.6,0.6643738,
1_2_525,285,122.9608,32979,32768,51247,32979,49152,24966,29097,0,21,-12.457387202527466,-69.64054492843974,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.72531,
1_2_526,421,106.90437,7525,0,7935,7525,2075,2770,8001,0,11,-13.121242197491792,-70.29811171641522,0,-19.5,1266.4,1411.2,-144.79999999999995,11.7,1.3291297,
1_2_527,253,85.69071,5399,696,5338,40401,8638,5575,5496,0,41,-12.577761450599482,-70.42387585619196,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.65377,
1_2_528,257,41.45034,16779,2658,44864,16779,0,22042,18122,0,24,-13.061953388739903,-69.95944685430216,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9930012,
1_2_529,959,93.33519,3481,1462,3481,24320,5148,14197,6505,0,11,-13.135615242037705,-70.82452447290926,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.692396,
1_2_530,235,114.91311,12510,0,62881,12510,2066,13321,20811,0,34,-12.996376372999178,-69.79056358088769,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.7210276,
1_2_531,342,102.022575,6662,13043,6662,14307,19998,8681,16076,0,24,-12.872408863790685,-70.42836743261256,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9577357,
1_2_532,360,76.20864,630,2656,4805,630,10313,3564,6947,0,21,-13.039495506636916,-70.35111231817828,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.9519522,
1_2_533,302,100.59571,5998,2273,5998,26280,14537,4183,16211,0,24,-12.74844135458219,-70.46430004397733,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.37597,
1_2_534,280,102.6074,17888,4119,34338,17888,0,20846,18695,0,34,-13.066444965160501,-70.05556658970295,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.8543341,
1_2_535,324,104.75558,30987,0,30987,45010,7471,18711,25191,0,21,-12.799645325777004,-70.7571508266003,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.9975948,
1_2_536,235,107.28042,14034,0,61685,14034,1122,15062,20779,0,21,-13.016139309249809,-69.80493662543361,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.3909631,
1_2_537,243,82.85464,8844,8911,48351,8844,21637,7940,5120,0,31,-12.817611631459394,-69.92710750407386,0,96.0,1266.4,1411.2,-144.79999999999995,-23.4,2.6551688,
1_2_538,287,111.45661,17989,17626,17932,43749,28727,11841,10801,0,21,-12.512184434858757,-70.25229763692512,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.2427514,
1_2_539,249,114.41279,10104,10135,62325,10104,17752,5422,12212,0,21,-12.775390813105776,-69.74205455554524,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.2727523,
1_2_540,404,98.23528,26028,11886,69828,26028,0,23746,34369,0,21,-13.116750621071194,-69.72857982628345,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,17.242355,
1_2_541,294,76.96454,29213,0,29213,43067,6414,9269,24348,0,34,-12.762814399128104,-70.67809908159778,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.9509001,
1_2_542,260,107.98034,2915,2936,59563,2915,15397,1650,15601,0,24,-12.848154351119458,-69.8184113546954,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.5510387,
1_2_543,329,95.13094,33454,6501,33454,79843,0,42702,18068,0,34,-12.471760247073378,-70.87303349825171,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.3909631,
1_2_544,282,106.41808,492,3021,492,34216,8646,599,3092,0,21,-12.635253628783131,-70.416689333919,0,-10.0,1266.4,1411.2,-144.79999999999995,8.3,5.609523,
1_2_545,268,109.48297,17624,17539,25645,17624,30358,7971,11668,0,24,-12.74844135458219,-70.14809306396727,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.3281119,
1_2_546,301,101.63674,19151,0,19123,50513,1942,15780,6211,0,24,-12.544523785087058,-70.56131809466224,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9553549,
1_2_547,263,92.533966,9762,9695,26587,9762,22477,6838,7916,0,24,-12.817611631459394,-70.12833012771664,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.3282976,
1_2_548,222,36.64529,18715,18713,63818,18715,27665,9014,2819,0,21,-12.703525590376215,-69.80224167958124,0,22.0,1266.4,1411.2,-144.79999999999995,7.1,4.489742,
1_2_549,260,108.69578,19845,19829,30063,19842,36859,6618,22076,0,21,-12.515777695995235,-69.45639029519523,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,12.728055,
1_2_550,225,81.497574,20156,10056,67491,20156,0,15632,36189,0,41,-13.043987083057512,-69.64323987429209,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4277898,
1_2_551,270,26.992468,6119,0,29975,6119,6042,11072,8362,0,24,-12.964037022770876,-70.0897025704995,0,367.5,1266.4,1411.2,-144.79999999999995,-79.0,2.7802885,
1_2_552,253,13.055156,880,0,33479,880,15380,1233,12045,0,21,-12.725983472479204,-69.48064480786645,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.0124621,
1_2_553,342,68.10949,35367,9311,35367,62636,0,31001,39183,0,31,-12.674779501284391,-70.86944023711524,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.8241389,
1_2_554,222,122.09373,14670,0,41480,14670,1320,3741,20300,0,24,-12.867917287370087,-69.48154312315057,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9142915,
1_2_555,249,66.63442,13656,13587,21614,13656,27654,2774,13408,0,31,-12.787967227083449,-70.17863578362733,0,29.0,1266.4,1411.2,-144.79999999999995,-5.8,2.421064,
1_2_556,565,104.50966,2166,3675,8993,2166,10517,2148,9739,0,31,-13.163463015845409,-70.43106237846492,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.6116257,
1_2_557,219,8.45472,30009,30748,29999,33562,41848,12396,5215,0,41,-12.57955808116772,-70.1130587678866,0,-3.0,1266.4,1411.2,-144.79999999999995,1.8,2.3743987,
1_2_558,256,94.55197,23371,22878,23310,47617,33834,15175,12029,0,34,-12.477150138778095,-70.21726334084447,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.5478282,
1_2_559,243,16.568483,12306,12306,24409,12306,25195,4490,10250,0,42,-12.799645325777004,-70.15078800981962,0,-58.5,1266.4,1411.2,-144.79999999999995,37.7,2.8205397,
1_2_560,295,109.84091,40787,40834,64683,40787,51596,30879,19781,0,31,-12.471760247073378,-69.81122483242244,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.272504,
1_2_561,338,98.7526,31929,0,31929,50376,2895,25675,32231,0,24,-12.778984074242254,-70.82721941876162,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0421722,
1_2_562,229,75.20968,15391,15485,50032,15391,28663,7262,4828,0,31,-12.752932931002789,-69.92171761236915,0,-7.0,1266.4,1411.2,-144.79999999999995,14.1,2.0836105,
1_2_563,376,113.72276,3223,0,11580,3223,19098,5872,18207,0,21,-12.967630283907354,-70.26846731203928,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,8.5735655,
1_2_564,750,119.95382,4722,7257,9178,4722,13478,4132,10986,0,11,-13.134716926753585,-70.4625034134091,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,7.7450747,
1_2_565,217,112.673485,7241,7241,49221,7241,20706,2077,4665,0,21,-12.723288526626844,-69.63246009088266,0,58.5,1266.4,1411.2,-144.79999999999995,-15.4,1.7008098,
1_2_566,248,88.78647,14764,15319,14742,36563,26523,5512,5338,0,24,-12.577761450599482,-70.25409426749337,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9910403,
1_2_567,346,108.94846,33603,16373,61865,33603,0,20575,38527,0,21,-13.187717528516636,-69.7546309695229,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4701898,
1_2_568,478,92.05164,5989,5989,6138,5989,11539,2649,8265,0,31,-13.112259044650596,-70.44274047715847,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,10.40074,
1_2_569,256,46.11755,20080,7694,20004,54834,12598,19513,11371,0,34,-12.46726867065278,-70.50202928591035,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.92740995,
1_2_570,375,96.775764,10762,0,12485,10762,6389,4558,12595,0,31,-13.08620790141113,-70.25409426749337,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,10.273733,
1_2_571,757,90.49885,885,0,885,28945,529,21539,12610,0,41,-13.08710621669525,-70.87123686768348,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,19.374247,
1_2_572,292,121.78545,26047,25834,46968,26047,42249,18033,22346,0,24,-12.515777695995235,-69.6162904157685,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.820451,
