system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
4928,324,22.400478,11859,630,11942,22273,5413,9806,4131,31,-12.981105013169147,,-70.64306478551713,,1,16.5,1411.2,1669,-257.79999999999995,3.9,1.6851865,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64272384088775,-12.980788025956585]}"
4929,336,69.26763,9187,1602,9187,26691,6025,2936,4171,21,-12.93708756424729,,-70.59365744489054,,1,152.0,1411.2,1669,-257.79999999999995,-21.7,0.6644011,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59405241968521,-12.936887425598448]}"
4930,362,5.263818,1046,10052,1046,10001,15385,4703,2075,41,-13.036800560784558,,-70.44184216187435,,1,24.0,1411.2,1669,-257.79999999999995,-4.3,2.6563644,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44228283209625,-13.036760195146245]}"
4931,439,31.918716,1990,5995,1990,5944,10811,695,3771,21,-13.06824159572874,,-70.41399438806664,,1,64.5,1411.2,1669,-257.79999999999995,-4.5,7.3377447,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41397019129248,-13.06810496761633]}"
4932,294,41.66592,14365,0,14365,29517,13454,278,22528,24,-12.780780704810493,,-70.53347032085453,,1,-48.5,1411.2,1669,-257.79999999999995,50.0,1.0421736,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53338364605929,-12.780770842454869]}"
4933,418,69.58984,5508,9825,5573,16256,13631,5651,5779,42,-13.035902245500438,,-70.56940293221932,,1,3.0,1411.2,1669,-257.79999999999995,1.1,3.3283381,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56923486764812,-13.03547976917029]}"
4934,315,34.09566,13093,0,13093,26744,4040,630,10461,21,-12.883188647200118,,-70.57389450863991,,1,128.0,1411.2,1669,-257.79999999999995,-34.0,0.6643269,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57353573575284,-12.883587435212554]}"
4935,285,11.923388,16036,1556,16036,26385,10967,0,18755,41,-12.819408262027633,,-70.53077537500218,,1,59.5,1411.2,1669,-257.79999999999995,4.9,1.4699613,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53057489586648,-12.819026037991556]}"
4936,241,113.06718,16993,17094,52090,16993,31057,6445,7524,24,-12.734068310036278,,-69.905547937255,,1,-70.0,1411.2,1669,-257.79999999999995,52.4,1.8543341,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90535273421197,-12.733762583600411]}"
4937,323,58.95373,12545,0,12623,22972,4621,9746,4635,31,-12.975715121464429,,-70.64845467722184,,1,34.0,1411.2,1669,-257.79999999999995,-7.3,1.3287284,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64850019194205,-12.976141404007144]}"
4938,313,44.081886,1398,4594,1398,3892,11355,2757,4259,31,-13.039495506636916,,-70.3843499836907,,1,21.5,1411.2,1669,-257.79999999999995,10.4,1.9033792,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3847613837493,-13.03924379293049]}"
4939,488,24.751656,5852,12268,5852,12249,17561,4330,5758,31,-13.063750019308143,,-70.48406298022796,,1,99.0,1411.2,1669,-257.79999999999995,-10.0,14.249302,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48365756783942,-13.063646316764292]}"
4940,313,43.48646,891,3674,4862,891,12376,4861,7237,31,-13.021529200954525,,-70.35829884045123,,1,-2.0,1411.2,1669,-257.79999999999995,3.8,1.6852744,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35810765475647,-13.021213746948384]}"
4941,484,106.3324,6293,15015,6407,13416,18602,3952,6487,21,-13.055665181751067,,-70.52358885272922,,1,18.0,1411.2,1669,-257.79999999999995,1.1,11.87209,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52344125155479,-13.055279115577282]}"
4942,297,87.88835,16192,0,16192,28576,11381,1650,20095,34,-12.801441956345242,,-70.54155515841161,,1,19.0,1411.2,1669,-257.79999999999995,-1.8,0.46373534,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54124367240492,-12.801064794840299]}"
4943,334,64.29226,11511,1113,11596,21830,5899,9941,3952,31,-12.984698274305625,,-70.64036983966476,,1,37.5,1411.2,1669,-257.79999999999995,-2.0,1.0586702,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64081673111227,-12.985138966105522]}"
4944,257,80.46355,14309,14241,33429,14309,28516,6279,6133,34,-12.751136300434549,,-70.07532952595358,,1,44.5,1411.2,1669,-257.79999999999995,-0.5,1.4699197,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07508478874281,-12.751029874328985]}"
4945,290,23.34165,12999,886,12999,29666,13936,1060,21907,24,-12.77000092140106,,-70.52448716801334,,1,36.5,1411.2,1669,-257.79999999999995,11.1,1.9142456,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5247530551105,-12.769972907753502]}"
4946,408,110.69811,14470,0,14470,30663,969,3685,8913,21,-12.892171800041314,,-70.61521701170942,,1,-63.5,1411.2,1669,-257.79999999999995,41.3,4.01784,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61533291488911,-12.892553262093621]}"
4947,323,46.561867,13509,0,13509,29975,1721,3565,7335,41,-12.907443159871345,,-70.61970858813001,,1,19.0,1411.2,1669,-257.79999999999995,-1.0,1.042283,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61984983634407,-12.907169348403222]}"
4948,301,38.90136,14536,0,16969,14536,6295,9096,17083,41,-13.073631487433458,,-70.21456839499211,,1,-67.0,1411.2,1669,-257.79999999999995,42.6,6.305733,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21480604281807,-13.073999986198974]}"
4949,454,102.81375,8660,3929,8759,19920,8745,9455,3018,21,-12.999071318851538,,-70.61521701170942,,1,136.5,1411.2,1669,-257.79999999999995,-38.1,11.469444,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61519166585454,-12.999401027274866]}"
4950,276,18.697842,11430,1650,11430,29554,13176,2348,20109,31,-12.757424507423385,,-70.5137073846039,,1,29.5,1411.2,1669,-257.79999999999995,9.9,4.2243915,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51390164258864,-12.757288933522778]}"
4951,307,29.618568,14685,492,14685,25959,6443,220,13523,21,-12.86073076509713,,-70.55502988767341,,1,74.0,1411.2,1669,-257.79999999999995,-4.3,2.1157703,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55459911036914,-12.860920280426452]}"
4952,242,92.63146,16954,17061,52285,16954,30920,6283,7670,24,-12.734068310036278,,-69.90375130668676,,1,-41.5,1411.2,1669,-257.79999999999995,39.9,1.0421337,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90397305162345,-12.734309810264559]}"
4953,404,4.3824687,196,10839,196,10137,16570,3859,2566,21,-13.022427516238645,,-70.44274047715847,,1,191.5,1411.2,1669,-257.79999999999995,-50.7,0.951886,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44247777413683,-13.022656546463972]}"
4954,332,67.9948,13190,880,13287,21088,6214,11958,6035,31,-12.99547805771506,,-70.65653951477891,,1,-86.5,1411.2,1669,-257.79999999999995,53.5,1.3909631,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6560933744042,-12.995346896681625]}"
4955,306,87.61248,15159,3276,15062,22936,10777,3133,16056,21,-12.851747612255936,,-70.51640233045627,,1,-88.0,1411.2,1669,-257.79999999999995,62.8,3.6038373,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5166761040135,-12.851650371724029]}"
4956,381,92.73636,15856,0,15937,24005,3258,12231,7974,31,-12.97481680618031,,-70.6789973968819,,1,27.0,1411.2,1669,-257.79999999999995,1.5,8.895887,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67918296466355,-12.974589255060383]}"
4957,366,90.876396,9038,1948,9063,25196,6614,4678,2478,21,-12.950562293509083,,-70.60353891301585,,1,-11.0,1411.2,1669,-257.79999999999995,9.0,2.9381506,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60354251981603,-12.950930954775831]}"
4958,253,112.61053,13285,13210,40199,13285,27575,4864,6582,21,-12.758322822707505,,-70.0115491407811,,1,0.0,1411.2,1669,-257.79999999999995,0.6,2.1150777,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01183469647479,-12.758603165382329]}"
4959,317,39.523792,11486,622,11561,22765,5160,9037,3555,41,-12.975715121464429,,-70.63857320909652,,1,34.5,1411.2,1669,-257.79999999999995,-7.6,2.37812,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63826590460117,-12.97566370082188]}"
4960,324,59.42522,11735,492,11813,22623,5164,9375,3869,21,-12.977511752032669,,-70.64126815494888,,1,38.5,1411.2,1669,-257.79999999999995,-2.5,3.6053753,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64131814874315,-12.97727154713407]}"
4961,404,71.61714,1910,8433,1910,8371,13395,2707,2200,31,-13.052970235898709,,-70.43196069374903,,1,85.5,1411.2,1669,-257.79999999999995,-21.5,2.0841308,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43214070650636,-13.052817506711113]}"
4962,342,82.393036,8878,2087,8901,25196,6773,4608,2509,31,-12.950562293509083,,-70.60174228244762,,1,-21.0,1411.2,1669,-257.79999999999995,15.7,3.0141315,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60160539834278,-12.95067168125763]}"
4963,287,70.911415,10541,4153,10541,26466,16185,716,20788,21,-12.778984074242254,,-70.4948427636374,,1,123.0,1411.2,1669,-257.79999999999995,-31.2,1.701072,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49496384819321,-12.778821730922054]}"
4964,340,54.799976,13995,0,14071,23780,3706,10421,6006,31,-12.971223545043832,,-70.6610310911995,,1,8.5,1411.2,1669,-257.79999999999995,30.5,0.9516901,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66118880237948,-12.97145063824898]}"
4965,345,99.42392,12288,0,12299,28022,3488,4058,5478,31,-12.925409465553736,,-70.62150521869825,,1,26.5,1411.2,1669,-257.79999999999995,34.5,2.5048032,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62190384488764,-12.92559717609549]}"
4966,411,64.74156,928,885,4548,928,7287,1184,4703,21,-13.066444965160501,,-70.34212916533708,,1,64.0,1411.2,1669,-257.79999999999995,-6.6,2.6565266,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34203287329392,-13.066590064373552]}"
4967,305,39.025433,12553,0,14354,12553,6679,6407,14462,41,-13.08530958612701,,-70.2370262770951,,1,0.5,1411.2,1669,-257.79999999999995,4.3,0.9521278,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23727410640593,-13.085555929919972]}"
4968,326,42.771107,13294,716,13390,21304,6083,11870,6049,41,-12.99368142714682,,-70.65743783006303,,1,-53.5,1411.2,1669,-257.79999999999995,32.1,1.4700682,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6571886836432,-12.993712837439894]}"
4969,411,107.02964,14313,0,14313,30605,1152,3578,8717,21,-12.893968430609553,,-70.61521701170942,,1,-68.5,1411.2,1669,-257.79999999999995,48.7,2.5047584,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61506345292841,-12.893639669433616]}"
4970,488,103.39323,3628,10056,3628,10056,15065,3767,4232,21,-13.057461812319307,,-70.45441857585202,,1,7.0,1411.2,1669,-257.79999999999995,-2.1,6.5797462,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45485031315155,-13.057301218333086]}"
4971,333,66.26585,12898,1279,12996,20344,6332,12321,6092,34,-13.001766264703896,,-70.65384456892656,,1,-26.5,1411.2,1669,-257.79999999999995,31.7,0.95180714,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65364414399477,-13.001328445282898]}"
4972,410,110.227936,14658,0,14658,31271,573,4187,8648,21,-12.895765061177793,,-70.62240353398236,,1,-86.0,1411.2,1669,-257.79999999999995,69.9,6.881205,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62198964625038,-12.896037493703368]}"
4973,301,34.475033,14453,0,17040,14453,6654,9210,17155,21,-13.07003822629698,,-70.21456839499211,,1,-34.5,1411.2,1669,-257.79999999999995,24.9,2.4236996,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2145081503072,-13.06966178802888]}"
4974,511,29.624298,4039,8988,4039,8988,14040,2701,4472,21,-13.066444965160501,,-70.44902868414731,,1,67.5,1411.2,1669,-257.79999999999995,1.5,8.747279,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44937166581305,-13.066552839348766]}"
4975,364,101.57029,12812,0,12845,26907,2999,6032,5103,31,-12.93708756424729,,-70.63587826324417,,1,36.5,1411.2,1669,-257.79999999999995,-7.9,6.695154,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63552597960617,-12.937173050858059]}"
4976,292,56.730377,15629,1722,15629,26767,11470,139,19419,21,-12.813120055038796,,-70.52987705971806,,1,97.0,1411.2,1669,-257.79999999999995,-15.0,0.46373534,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52998453993501,-12.812791928618626]}"
4977,510,9.383459,5429,13864,5429,13481,19102,2798,5049,21,-13.052071920614589,,-70.49394444835328,,1,6.0,1411.2,1669,-257.79999999999995,-0.8,2.3397484,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49437741838994,-13.052194300044167]}"
4978,391,96.70859,13173,0,13190,28304,2559,4921,6030,21,-12.923612834985498,,-70.63048837153944,,1,-46.0,1411.2,1669,-257.79999999999995,76.1,9.082099,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6301868754295,-12.923918482749015]}"
4979,379,91.733376,13213,0,13213,29107,1911,2227,8381,21,-12.896663376461913,,-70.60174228244762,,1,154.5,1411.2,1669,-257.79999999999995,-38.2,9.919807,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60209067655968,-12.896702482855371]}"
4980,404,27.095694,14850,0,14850,31163,622,4152,9078,21,-12.891273484757194,,-70.61970858813001,,1,16.5,1411.2,1669,-257.79999999999995,7.7,4.2728496,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61947220836032,-12.891442936070206]}"
4981,298,40.26296,16600,841,16600,27581,10656,928,18977,24,-12.813120055038796,,-70.53975852784338,,1,153.5,1411.2,1669,-257.79999999999995,-19.8,0.46373534,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53966143971631,-12.813549089936677]}"
4982,435,26.1203,5248,10831,5299,16096,14585,5080,5486,42,-13.039495506636916,,-70.56041977937812,,1,-11.5,1411.2,1669,-257.79999999999995,13.2,13.546394,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56068630186877,-13.039599264576403]}"
4983,302,70.770195,15268,0,15268,31816,12419,749,21743,24,-12.765509344980462,,-70.54784336540045,,1,153.0,1411.2,1669,-257.79999999999995,-41.9,0.475488,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54765748191754,-12.765229304514197]}"
4984,519,111.9184,4244,10331,4244,10331,15407,4067,4885,21,-13.060156758171665,,-70.45980846755674,,1,98.0,1411.2,1669,-257.79999999999995,-26.0,9.18313,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45984860144857,-13.06052746120222]}"
4985,293,76.59949,15252,3301,15252,23280,11626,2870,17291,31,-12.840967828846502,,-70.51191075403567,,1,-105.5,1411.2,1669,-257.79999999999995,66.7,1.9142786,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51219064817711,-12.841099492588638]}"
4986,328,62.608597,13357,405,13445,22157,5326,11209,5776,31,-12.985596589589745,,-70.65743783006303,,1,22.5,1411.2,1669,-257.79999999999995,-4.2,3.3187687,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65768596895124,-12.985303116470273]}"
4987,360,108.21594,2914,5326,3061,2914,12386,4039,5210,21,-13.026020777375123,,-70.37626514613362,,1,4.0,1411.2,1669,-257.79999999999995,-1.2,3.2773511,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37583795173266,-13.026273271312393]}"
4988,236,59.08261,11581,11538,42675,11581,24616,5927,3164,21,-12.783475650662853,,-69.98459968225751,,1,28.0,1411.2,1669,-257.79999999999995,-1.1,0.47552148,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98429721485311,-12.783662148298152]}"
4989,385,103.131744,14528,0,14528,29174,1574,2785,10294,21,-12.879595386063642,,-70.59635239074291,,1,-58.0,1411.2,1669,-257.79999999999995,45.6,12.801088,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59617579478385,-12.87938258138132]}"
4990,401,8.107739,2361,7437,2361,7374,12404,2066,2462,31,-13.057461812319307,,-70.42387585619196,,1,211.5,1411.2,1669,-257.79999999999995,-42.5,4.6515784,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42387008152399,-13.057744841635598]}"
4991,335,92.12965,12945,0,12945,29281,2378,3457,6640,31,-12.913731366860183,,-70.61881027284589,,1,48.5,1411.2,1669,-257.79999999999995,7.0,4.9898763,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61878424697389,-12.913413210177024]}"
4992,326,61.264473,9611,1499,9611,26583,5519,1574,5686,21,-12.925409465553736,,-70.58557260733348,,1,71.5,1411.2,1669,-257.79999999999995,-6.9,3.8243725,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58540820453234,-12.925278985943164]}"
4993,312,47.448917,13107,0,13107,26600,4233,556,10622,21,-12.882290331916,,-70.57209787807167,,1,201.5,1411.2,1669,-257.79999999999995,-50.9,0.47570845,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57214689934656,-12.882511011857552]}"
4994,294,87.17741,15032,405,15032,28473,12563,928,21152,24,-12.794255434072287,,-70.53347032085453,,1,-9.5,1411.2,1669,-257.79999999999995,20.9,1.3282346,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53374018945864,-12.794057454468225]}"
4995,390,108.44519,15547,278,15547,31823,0,5108,9315,21,-12.891273484757194,,-70.62959005625532,,1,-34.5,1411.2,1669,-257.79999999999995,21.3,13.909443,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62942141812695,-12.891109995221033]}"
4996,339,83.6191,12299,0,12313,27931,3491,4187,5416,31,-12.926307780837856,,-70.62240353398236,,1,28.0,1411.2,1669,-257.79999999999995,37.5,1.685068,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6227367092673,-12.926134369345483]}"
4997,334,36.448753,14199,0,14291,21941,5151,12178,6759,31,-12.990088166010342,,-70.66552266762011,,1,-11.0,1411.2,1669,-257.79999999999995,14.1,7.4386535,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66573920858193,-12.990404016985824]}"
4998,429,77.67759,492,10299,492,20388,14630,1180,630,21,-12.99368142714682,,-70.53796189727514,,1,84.5,1411.2,1669,-257.79999999999995,-24.4,6.48206,1,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53827474255932,-12.993630610497066]}"
4999,373,80.784386,9067,2019,9111,24122,6558,5946,1433,11,-12.960443761634398,,-70.6098271200047,,1,-32.0,1411.2,1669,-257.79999999999995,20.4,4.9904203,1,1,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60996261946416,-12.960382860041562]}"
5000,253,56.239906,15042,14947,26903,15042,27792,7817,9160,41,-12.76820429083282,,-70.13282170413723,,1,7.0,1411.2,1669,-257.79999999999995,-2.1,1.4996567,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13318978005341,-12.768146503367511]}"
5001,280,110.91211,4539,6772,4539,31579,15354,4239,5000,24,-12.642440151056087,,-70.35560389459887,,1,-40.0,1411.2,1669,-257.79999999999995,26.5,0.47525734,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35552526778521,-12.64260959817684]}"
5002,288,2.953687,6523,1831,6523,32915,7046,4114,9966,21,-12.673881186000271,,-70.46609667454557,,1,222.5,1411.2,1669,-257.79999999999995,-50.6,0.47531635,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46645175218663,-12.67375365380588]}"
5003,220,57.15609,29281,29204,43728,29281,43140,20481,4813,42,-12.614592377248382,,-69.98639631282575,,1,33.5,1411.2,1669,-257.79999999999995,-9.1,6.2832785,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98640920438454,-12.614664795808713]}"
5004,260,97.27407,1087,1100,39916,1087,14164,4734,1505,21,-12.879595386063642,,-69.99537946566694,,1,117.5,1411.2,1669,-257.79999999999995,-14.8,0.92740995,2,2,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99517770815902,-12.879914316732654]}"
5005,250,70.86281,5912,0,40672,5912,6360,9717,6375,41,-12.950562293509083,,-69.9890912586781,,1,-78.0,1411.2,1669,-257.79999999999995,48.0,1.0423207,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98937383004036,-12.950731667348325]}"
5006,239,3.3657143,4945,0,4872,36694,4060,1185,7205,42,-12.629863737078415,,-70.45891015227262,,1,10.0,1411.2,1669,-257.79999999999995,-0.3,0.0,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45874324167399,-12.629589043293734]}"
5007,283,89.6019,7961,0,26485,7961,7243,10592,12741,21,-12.986494904873863,,-70.12833012771664,,1,49.5,1411.2,1669,-257.79999999999995,0.1,1.0586759,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12864094599658,-12.986782458689046]}"
5008,229,56.496002,12332,12437,54040,12332,25997,2689,8209,21,-12.773594182537536,,-69.88129342458376,,1,-0.5,1411.2,1669,-257.79999999999995,5.7,2.3762045,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.881727064967,-12.773717153114461]}"
5009,302,48.53201,16444,0,16444,30440,11503,2159,21246,24,-12.78706891179933,,-70.55143662653693,,1,84.0,1411.2,1669,-257.79999999999995,-15.7,1.68477,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55110860778171,-12.787447118768043]}"
5010,227,50.558037,30870,30784,33996,30870,45343,15883,2213,41,-12.597524386850111,,-70.07532952595358,,1,-4.5,1411.2,1669,-257.79999999999995,3.1,5.7021422,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07554584996511,-12.597503482610868]}"
5011,239,26.7678,28562,28465,37526,28562,43260,19213,3215,21,-12.616389007816622,,-70.04299017572528,,1,129.0,1411.2,1669,-257.79999999999995,-27.0,0.92740995,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04331070291406,-12.616347335286708]}"
5012,240,93.59673,25417,25321,37305,25417,40096,16377,6104,21,-12.645135096908446,,-70.04658343686175,,1,70.5,1411.2,1669,-257.79999999999995,-9.0,1.0575184,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04646454241222,-12.64481602629577]}"
5013,260,92.45842,1505,0,30613,1505,10676,6124,3352,24,-12.915527997428422,,-70.07892278709006,,1,-3.0,1411.2,1669,-257.79999999999995,2.3,1.4270531,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07910360228142,-12.915928212881619]}"
5014,255,106.49984,24339,24270,32088,24339,38442,13230,9038,21,-12.662203087306716,,-70.09688909277246,,1,-38.5,1411.2,1669,-257.79999999999995,23.1,3.7349873,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0970852881003,-12.661972024692322]}"
5015,282,78.72273,11137,0,11137,31567,10498,793,17631,34,-12.73137336418392,,-70.51550401517214,,1,21.0,1411.2,1669,-257.79999999999995,12.0,1.0421313,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5151315219285,-12.731789029911404]}"
5016,277,25.35568,8089,0,8089,30484,10436,2584,14977,21,-12.717898634922127,,-70.48765624136445,,1,13.5,1411.2,1669,-257.79999999999995,19.6,0.0,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48797603670965,-12.717840424042244]}"
5017,271,36.638657,7684,1392,7684,32753,7398,4759,11150,31,-12.681067708273227,,-70.47418151210265,,1,70.5,1411.2,1669,-257.79999999999995,-15.8,8.642307,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47450365632672,-12.681031699667072]}"
5018,261,81.18277,9271,0,39974,9271,3416,12083,9548,24,-12.980206697885027,,-69.99987104208755,,1,-104.0,1411.2,1669,-257.79999999999995,62.4,1.0586549,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9999997287512,-12.979985554867344]}"
5019,263,106.07386,15730,15679,28348,15730,28512,9288,8607,21,-12.758322822707505,,-70.12114360544368,,1,-6.0,1411.2,1669,-257.79999999999995,10.1,0.92740995,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12126418286644,-12.758432793662626]}"
5020,234,101.969795,15947,15947,56297,15947,27833,3238,9395,42,-12.738559886456876,,-69.86602206475374,,1,-5.0,1411.2,1669,-257.79999999999995,3.0,3.9683483,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.86585519675327,-12.738777352639241]}"
5021,278,67.327415,8231,0,8231,30920,9952,2381,14691,24,-12.713407058501529,,-70.48855455664857,,1,9.0,1411.2,1669,-257.79999999999995,20.7,0.92740995,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48877948516733,-12.713496646403476]}"
5022,273,26.868427,1013,4492,1013,32197,9297,1378,4917,42,-12.65591488031788,,-70.41848596448725,,1,68.0,1411.2,1669,-257.79999999999995,-6.2,4.651501,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41829050729189,-12.655572430584478]}"
5023,246,35.031578,25114,26067,25114,32071,36941,6954,4155,21,-12.608304170259546,,-70.15617790152434,,1,43.0,1411.2,1669,-257.79999999999995,-12.9,1.9911617,2,0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15651063484798,-12.608557662402664]}"
5024,310,77.32541,1181,0,11485,1181,21235,5209,20572,31,-12.944274086520247,,-70.25858584391396,,1,37.0,1411.2,1669,-257.79999999999995,7.8,1.6851063,2,2,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25869765825,-12.944688145421017]}"
