system:index,0_mined,1_mined,1_neighbors,2_mined,2_neighbors,3_mined,3_neighbors,4_mined,4_neighbors,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,offset,random,sand,scale,slope,year,.geo
1_1_2_1092,0,0,0,0,0,0,0,0,0,376,0.10237080328086237,36,0,6547.062127024394,0.0,11475.760626130286,10914.621923699633,200.03272193256282,25385.24791948256,100.01636096628141,6547.062127024394,11512.313270362343,41,-13152,-70275,0.0,0.9322162056748309,35,0.0,16.423658,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27552398317188,-13.152360674088024]}"
1_1_2_1100,0,0,0,0,0,0,0,0,0,496,0.0761637547484556,39,0,6300.634274711703,7790.52109688033,17405.77473487158,6300.634274711703,14869.24719738013,35951.637219488606,0.0,8528.460788552351,17679.44929136917,42,-13246,-70435,0.0,0.9444121442595084,33,0.0,13.717039,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43547483348284,-13.245623321705597]}"
1_1_2_1106,0,0,0,0,0,0,0,0,0,347,0.0049205689360368315,36,0,30860.574606841867,11256.67506736628,34845.06750407123,64660.268562021105,0.0,13890.949521659102,1236.7986258159863,30860.574606841867,37833.47714739553,21,-12655,-70864,0.0,0.8280014885222942,39,0.0,0.95049685,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8654011445508,-12.654984787787372]}"
1_1_2_1107,0,0,0,0,0,0,0,0,0,208,0.045356620031766076,33,0,13453.289801545756,4105.2563790219,26657.900297976863,22914.3856745877,0.0,632.7020428290082,2309.579124943547,13453.289801545756,30451.9696971723,41,-12861,-69266,0.0,0.8728893897439448,37,0.0,3.9107556,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.26713945920986,-12.861864864498157]}"
1_1_2_1111,0,0,0,0,0,0,0,0,0,330,0.010570469636704626,36,0,16122.132920317665,4964.715904136819,33334.187428986195,52967.1439845945,0.0,13480.290564093299,412.29721459653655,16122.132920317665,25227.7385115323,24,-12667,-70721,0.0,0.9658659447358398,38,0.0,1.4256501,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72106080080682,-12.667617614605204]}"
1_1_2_1117,0,0,0,0,0,0,0,0,0,270,0.0879373229234303,38,0,6563.357473742003,23980.3203901788,25937.922624568935,24046.56046740365,36903.63605264731,8439.73951760361,7084.530862312798,6563.357473742003,11545.763436010306,24,-12690,-70156,0.0,0.8363494686550922,38,0.0,0.4753485,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15632940272394,-12.691014929560367]}"
1_1_2_1120,0,0,0,0,0,0,3,1,41,462,0.7752090331018038,34,0,1044.051602663124,12103.9613362443,15495.471494155054,1044.051602663124,14214.71454599154,32458.62419813781,670.8338553795847,4875.546538574387,14222.802777774456,41,-13187,-70617,42.5,0.8528640278146056,37,-12.6,4.6432414,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61669708338901,-13.187863141965451]}"
1_1_2_1121,0,0,0,0,0,0,0,0,0,234,0.007016740331862655,35,0,24960.009822334898,17421.55283642712,70549.64231601723,29541.416146363346,0.0,12812.644447928127,100.03469612933054,24960.009822334898,44440.744482327864,21,-13118,-69604,0.0,0.9369197624754496,34,0.0,3.4024057,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.60479826790245,-13.118465813449586]}"
1_1_2_1124,0,0,0,0,0,0,0,0,0,257,0.060103635954504527,36,0,4442.090612731662,4461.1964669797035,61905.60085384982,4442.090612731662,14450.563327410187,12988.997171396824,0.0,4702.513975050672,17412.552495069605,41,-12836,-69793,0.0,0.9797310555662417,37,0.0,1.4699714,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.79293026248625,-12.836117777717057]}"
1_1_2_1127,0,0,0,0,0,0,0,0,0,212,0.46790332347279634,34,0,2360.9573994032326,8857.651406411296,28045.344249731323,8972.708883987983,25765.687803364937,3601.3311210925885,200.07395117181048,2360.9573994032326,17967.98870164443,24,-12621,-69456,0.0,0.8990420042913352,38,0.0,0.6639759,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.4558292548257,-12.62179419221675]}"
1_1_2_1128,0,0,0,0,0,0,0,0,0,292,0.00726065726834266,37,0,27037.76987592137,12705.40754681502,59186.25845359992,30019.720822579697,0.0,7157.576754740392,922.2326557268846,27037.76987592137,32929.98867022716,21,-13166,-69822,0.0,0.9685304523173128,38,0.0,1.4284987,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82221416024377,-13.166417842792583]}"
1_1_2_1131,0,0,0,0,0,0,0,0,0,283,0.4314089710000931,35,0,1838.700963826092,10096.76994761196,1838.700963826092,26601.16328738628,15221.901448601535,11375.475061165029,1393.0080255960481,6259.354366541129,8896.585081770843,34,-12698,-70381,0.0,0.8131592852972569,40,0.0,3.0122535,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38233654253116,-12.697800048517204]}"
1_1_2_1134,0,0,0,0,0,0,0,0,0,320,0.02986634219277048,37,0,13743.463446343376,3981.1298383799367,30447.5713378271,50773.53208893521,0.0,15415.282224169017,1280.6003978237122,13743.463446343376,22641.343272444417,24,-12667,-70695,0.0,0.8161322233068525,34,0.0,1.9913965,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6950981074828,-12.667241968080685]}"
1_1_2_1135,0,0,0,0,0,0,0,0,0,742,0.07819966497042172,40,0,4903.579443368067,0.0,4903.579443368067,25094.05205764655,4100.80077688721,21264.2350680043,0.0,17751.216107933193,10123.195127519955,41,-13125,-70858,0.0,0.8774010666752179,35,0.0,10.012733,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85837814526192,-13.125757978212194]}"
1_1_2_1136,0,0,0,0,0,0,0,0,0,226,0.025312952787937066,32,0,14478.316355307856,8686.252549826939,67522.22414888092,18837.191153324184,0.0,9024.135796140674,500.1690144028816,14478.316355307856,35666.504969429996,31,-13034,-69653,0.0,0.9644595263054605,34,0.0,1.0423931,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.65328494695626,-13.033441763473881]}"
1_1_2_1141,0,0,0,0,0,0,0,0,0,288,0.008320777234861455,36,0,33532.26249024727,42381.580793899644,63836.5311515353,42360.680684944105,55682.71786811135,28799.403793470705,200.06340791734004,33532.26249024727,27015.59841981052,31,-12420,-69753,0.0,0.8597172170416427,35,0.0,3.3651025,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.75356347672793,-12.420651373880691]}"
1_1_2_1148,0,0,0,0,0,0,0,0,0,309,0.4096059529212952,40,0,1140.3599649274674,1503.572954950765,8659.345635551077,1140.3599649274674,24091.447271911115,18175.723148950765,400.0647408545272,2648.0689852392325,20056.175570035623,24,-12921,-70279,0.0,0.9315262602927006,37,0.0,1.9924254,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27904666395698,-12.922348938974007]}"
1_1_2_1149,0,0,0,0,0,0,0,0,0,297,0.15303805706681523,38,0,5801.952113314563,0.0,17501.002338286988,5801.952113314563,15163.323910271536,12434.954748712962,2195.8624128865918,6185.8206705468,18294.69206643457,24,-12968,-70207,0.0,0.937641089903583,35,0.0,0.46373534,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20765484297365,-12.968526385197247]}"
1_1_2_1150,0,0,0,0,0,0,0,0,0,261,0.10170624306732645,38,0,3833.852344167026,3957.142188104314,52048.07924755125,3833.852344167026,19371.759541517516,17553.249965284205,141.46189858050118,4806.583055755408,9099.860311427863,24,-12851,-69882,0.0,0.911241444327851,37,0.0,1.0422354,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8822752552796,-12.851837103633715]}"
1_1_2_1153,0,0,0,0,0,0,0,0,0,348,0.004925385868567263,37,0,30575.650914537473,6925.261649290429,35907.25510193,60747.53286243047,0.0,10620.485613106546,2183.7882091408983,30575.650914537473,38868.256136565426,24,-12699,-70873,0.0,0.9546978835788569,37,0.0,2.9378445,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87345764553478,-12.699397839628226]}"
1_1_2_1159,0,0,0,0,0,0,0,0,0,239,0.2502002439015133,36,0,11569.450337138564,20597.05743369081,47865.389330412356,20511.627948642097,33293.509078024734,3912.5765330473882,4702.331769693162,11569.450337138564,6611.62407987877,21,-12708,-69945,0.0,0.9312879125576893,32,0.0,2.820511,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94532765930887,-12.708938791344053]}"
1_1_2_1163,0,0,0,0,0,0,0,0,0,558,0.019727176214970343,38,0,5660.6632118548505,5723.89318295877,5660.6632118548505,33322.8325156376,0.0,12164.216958717483,0.0,26458.06935415392,16339.907399320211,41,-13024,-70867,0.0,0.950585302432118,36,0.0,14.475429,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86756991691473,-13.023739138941487]}"
1_1_2_1167,0,0,0,0,0,0,0,0,0,700,0.2349109389315133,43,0,699.9592566267697,4837.073091627829,699.9592566267697,18238.45590966379,7025.258300411452,25137.55029318067,780.97950817387,7440.668960915914,3779.991607753581,11,-13173,-70776,0.0,0.8007625345888018,33,0.0,15.811124,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.77599619531385,-13.172979373456966]}"
1_1_2_1176,0,0,0,0,0,0,0,0,0,267,0.12273704106013884,36,0,2088.504254132907,2061.9901417627007,24196.4526004798,2088.504254132907,15405.215231793765,9800.547873367288,1300.275776413051,5633.245895254906,8707.017554666216,41,-12893,-70136,0.0,0.9757798128636284,34,0.0,1.4269233,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13568252542322,-12.892633422748505]}"
1_1_2_1180,0,0,0,0,0,0,0,0,0,290,0.010278731694584844,36,0,34779.59235467578,44685.53672099026,58248.451533385065,44883.83992733963,61183.3869721734,31418.9602613501,721.3518288169095,34779.59235467578,37636.13384744004,21,-12353,-69667,0.0,0.9627257758783302,35,0.0,5.896232,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.66700186250665,-12.35251638531818]}"
1_1_2_1181,0,0,0,0,0,0,0,0,0,197,0.2081324100568578,38,0,6224.937077995246,17866.892255868464,16609.107270302226,12803.759169826111,25289.177879718256,4663.340795921551,1118.4647419146702,6224.937077995246,11296.826105703318,41,-12514,-69318,0.0,0.906014240125149,38,0.0,8.888342,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.31896425328745,-12.515105895456445]}"
1_1_2_1182,0,0,0,0,0,0,0,0,0,978,0.11147393907525467,36,0,6202.650355266489,2967.8894711707067,6202.650355266489,21394.513056136137,8353.865529043649,24545.027430290455,99.99073687566013,14087.697721757426,8838.298824564865,21,-13161,-70840,0.0,0.874187887888657,37,0.0,15.058974,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84066325663237,-13.161677381829753]}"
1_1_2_1194,0,0,0,0,0,0,0,0,0,230,0.005419835037988914,33,0,51234.26159015544,45968.90460932744,58849.55471112135,62150.62004980478,0.0,13259.73716863385,223.69627715736019,51234.26159015544,63564.154263817705,34,-13145,-69011,0.0,0.9422092304911226,34,0.0,1.959772,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.01111853284218,-13.14603228384391]}"
1_1_2_1195,0,0,0,0,0,0,0,0,0,307,0.029707034030594836,36,0,14577.929618566115,1431.7350552929433,33577.75893469027,50699.91173615306,0.0,10629.79648628532,1581.0868709085453,14577.929618566115,27157.347531385123,34,-12701,-70723,0.0,0.9214244646966183,38,0.0,1.0577084,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72239337037658,-12.701506053298957]}"
1_1_2_1204,0,0,0,0,0,0,0,0,0,264,0.053755336532228,37,0,2717.4070648782085,5534.242485708862,54270.024140864356,5476.081344412719,19366.68446754955,15282.213002887542,141.46256130156843,2717.4070648782085,11710.246558169687,21,-12836,-69864,0.0,0.8475420780214861,37,0.0,1.4266043,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.86397938604385,-12.837250093847695]}"
1_1_2_1206,0,0,0,0,0,0,0,0,0,354,0.2531464923462389,38,0,8885.29557642675,0.0,16028.495590312645,12503.85523185468,9662.488146570593,15024.36100174454,1300.2345247438777,8885.29557642675,16158.40893155074,21,-13046,-70228,0.0,0.8199853335658607,35,0.0,2.9976332,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2290598845798,-13.047081406489323]}"
1_1_2_1214,0,0,0,0,0,0,0,0,0,362,0.0871807190980427,36,0,13629.261710469167,412.2958858161666,13629.261710469167,24437.215125057915,0.0,8421.695220889596,412.2958858161666,18284.315624743365,13709.727136284193,31,-12998,-70730,0.0,0.8440492482744496,39,0.0,3.912763,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.73049986248472,-12.998115889510329]}"
1_1_2_1216,0,0,0,0,0,0,0,0,0,230,0.020242172297609884,37,0,14692.240131977938,13457.86928954406,21393.094686227756,25938.115400267197,0.0,14922.377429368662,922.3218038004007,14692.240131977938,26103.499484212185,34,-12820,-69106,0.0,0.80129545111558,36,0.0,1.9017075,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.10703188056809,-12.819929968923569]}"
1_1_2_1220,0,0,0,0,0,0,0,0,0,694,0.06500416703172847,37,0,3264.81871236511,1499.9325424284712,3264.81871236511,18415.74040252637,0.0,16734.83818896787,99.99550282856474,14068.127021656468,4716.778434875962,31,-13092,-70749,0.0,0.8122935251664558,37,0.0,17.741451,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74913674726777,-13.092356896262325]}"
1_1_2_1228,0,0,0,0,0,0,0,0,0,323,0.008029564714602803,38,0,24448.622831070414,37851.546071049066,38045.58212485058,48004.07057150043,48950.10739897405,7992.459316003351,905.7470112771557,24448.622831070414,16281.647063656326,21,-12444,-70078,0.0,0.8621931562771044,35,0.0,0.4748925,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0779493650635,-12.444781449173696]}"
1_1_2_1229,0,0,0,0,0,0,0,0,0,289,0.008435853840172052,41,0,21739.689277670193,4160.577525031456,58536.823592995046,21739.689277670193,0.0,4755.375180305835,282.9277596622502,23007.133261599374,25165.068390521203,41,-13088,-69827,0.0,0.8113982624292218,36,0.0,6.938341,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82721111155496,-13.088009579511029]}"
1_1_2_1235,0,0,0,0,0,0,0,0,0,260,0.21581537856723504,41,0,316.3388894346536,4173.995448710908,43069.62983045503,4102.6605120755175,19579.307401046837,7603.328761012959,1216.9800063836299,316.3388894346536,1393.3282756026126,21,-12721,-69577,0.0,0.8480204558419338,37,0.0,2.6546552,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.57842318315313,-12.7222000148552]}"
1_1_2_1240,0,0,0,0,0,0,1,0,0,414,0.6247844977127599,41,0,10045.048305944078,3471.362518432064,10045.048305944078,18696.26639114746,8053.069305201279,18869.567303846026,141.42345544498622,10657.080820251624,5009.066266219184,21,-13013,-70626,0.5,0.8968289900348255,33,-0.1,2.3396118,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62689806015703,-13.013429437668028]}"
1_1_2_1251,0,0,0,0,0,0,0,0,0,232,0.006766590528958465,36,0,23455.666284120587,20090.334422964752,31154.02362782575,34484.7408411156,0.0,13175.290726304915,0.0,23455.666284120587,35862.43937718168,34,-12911,-69104,0.0,0.8347138111873251,38,0.0,0.6643655,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.10430515701042,-12.911353733108342]}"
1_1_2_1260,0,0,0,0,0,0,0,0,0,334,0.02831182229506467,34,0,23179.593185075228,6830.326564272705,41580.33146544611,58989.10761976628,0.0,9799.302777932406,5868.994656358718,23179.593185075228,33132.06583583047,34,-12674,-70796,0.0,0.9024219884542214,39,0.0,1.327914,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.79705605593315,-12.674707738143542]}"
1_1_2_1265,0,0,0,0,0,0,0,1,33,243,0.7730870451689408,32,0,3444.734588719245,3489.4639057610807,41787.93918732338,3444.734588719245,16205.466224298361,15957.22301368862,0.0,6404.796710156966,4189.172229073872,41,-12861,-69976,33.0,0.8449366027221995,43,-9.9,1.5001591,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97630822581434,-12.862082921083513]}"
1_1_2_1266,0,0,0,0,0,0,0,0,0,292,0.2273792912976295,34,0,3126.1928520241477,11231.19653837443,8995.861173991,11361.368889657399,31683.37955458666,14005.77937002146,500.07885120436254,3126.1928520241477,23524.976333136008,21,-12819,-70289,0.0,0.9422018379085982,37,0.0,0.0,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28958223491419,-12.819775258267526]}"
1_1_2_1268,0,0,0,0,0,0,0,0,0,252,0.03969194041420116,37,0,15534.195320827694,36213.600726281,35394.7855413142,26422.231122969628,44516.7191248482,13453.100760721487,316.3465761629166,15534.195320827694,15581.473905330651,21,-12363,-69408,0.0,0.9739123119033075,36,0.0,7.8975234,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.40929298326148,-12.363605729434553]}"
1_1_2_1270,0,0,0,0,0,0,0,0,0,229,0.08340384146900108,38,0,400.150499031302,707.3728284005366,23967.520126265248,400.150499031302,17688.56443779758,11625.473908141,854.7218406035307,447.3818585322275,20410.127205888428,34,-12686,-69405,0.0,0.9106220954147061,42,0.0,1.9007027,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.40510486852742,-12.686169920437797]}"
1_1_2_1272,0,0,0,0,0,0,0,0,0,239,0.07313440423099232,38,0,100.03974795987342,16092.412638365866,18952.186352993518,100.03974795987342,17976.560943068165,16504.133029181565,1800.7154632777217,141.47756834123916,14457.38773861341,31,-12427,-69135,0.0,0.8806392154571381,43,0.0,1.6840196,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.13585184161562,-12.427633439898914]}"
1_1_2_1290,0,0,0,0,0,0,0,0,0,224,0.016096344754424594,36,0,13541.665340544809,5809.760849881216,62304.91246244653,18083.028806599643,0.0,9478.505918821014,707.3511879717175,13541.665340544809,32293.19642270354,34,-13008,-69611,0.0,0.8237440785473841,34,0.0,1.0587525,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.61144563701579,-13.008044766277578]}"
1_1_2_1297,0,0,0,0,0,0,0,0,0,300,0.013978122743200112,37,0,24686.81679820081,34384.94612675216,60443.20860445255,34339.37275784669,46658.753883907186,19773.20181721949,854.6731300208796,24686.81679820081,19169.885664286994,24,-12501,-69743,0.0,0.9312266415106129,34,0.0,1.8993372,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.74441171195441,-12.502058150350544]}"
1_1_2_1301,0,0,0,0,0,0,0,0,0,237,0.1442319546101531,38,0,3552.438015023758,11985.48013703391,10734.0402114368,7063.200700514051,19592.564349269687,6804.117107695486,3102.8194244685556,3552.438015023758,7006.295840268751,21,-12546,-69274,0.0,0.8428076849283076,39,0.0,1.0419744,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.27454180854323,-12.545810457834904]}"
1_1_2_1302,0,0,0,0,0,0,0,0,0,215,0.05756465105856466,37,0,4082.0624472492073,2790.3734037619183,8590.029242653858,13286.843379531027,0.0,14865.917835235885,1970.554215942497,4082.0624472492073,13267.245142967464,42,-12708,-69139,0.0,0.8839856938011322,36,0.0,6.2960114,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.13959135951812,-12.707873735603572]}"
1_1_2_1306,0,0,0,0,0,0,0,0,0,525,0.10159665300688653,39,0,11068.256072230564,6706.8853051244105,11120.087749327087,11901.986227605432,9848.095328023777,24274.477678710595,412.32115204276755,11068.256072230564,10183.581235368221,21,-13072,-70604,0.0,0.8057190388553765,33,0.0,24.238243,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60405225261051,-13.073232289758494]}"
1_1_2_1316,0,0,0,0,0,0,0,0,0,357,0.004906830780092348,37,0,32777.83199016656,8380.49878805095,33672.12025988115,62487.77085527165,0.0,12742.454352930736,0.0,32777.83199016656,36658.425048415185,21,-12691,-70892,0.0,0.8154095973546541,37,0.0,5.627408,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8924631170315,-12.692484152615421]}"
1_1_2_1319,0,0,9,0,0,0,5,0,0,189,0.8928045430218117,34,0,1581.690742676567,4001.3962406889923,44921.13094492495,3967.4908127945773,18925.641913186773,9605.434812109626,400.13962406889925,1581.690742676567,1911.1641959769902,31,-12734,-69592,-2.0,0.9093143332490516,40,2.2,20.968863,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.59171462035978,-12.734106725586498]}"
1_1_2_1320,0,0,0,0,0,0,0,0,0,395,0.09203011604594544,42,0,7017.854983840772,0.0,15484.23084443493,29793.542942628002,100.00029296832085,15088.118964493842,282.8435411141644,7017.854983840772,7981.251358163549,21,-12915,-70651,0.0,0.9294229231698095,34,0.0,7.6234922,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65114355213947,-12.915651360327479]}"
1_1_2_1326,0,0,0,0,0,0,0,0,0,307,0.3201286988623409,37,0,700.0945346321987,3201.994487998359,7356.263544751761,700.0945346321987,15049.955658935925,27305.335375146347,0.0,7690.641847680652,9036.705836043768,21,-12997,-70349,0.0,0.8792717372220109,39,0.0,1.500896,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34913056451346,-12.997936269106301]}"
1_1_2_1331,0,0,0,0,0,0,0,0,0,272,0.14250063904896643,37,0,11208.745221714717,30511.655683025972,29372.589729108517,21195.357109702407,38811.21776323986,10427.514460888138,282.9508018189735,11208.745221714717,8769.763293422247,21,-12386,-69351,0.0,0.9244269154960959,38,0.0,3.2427514,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.35109729854157,-12.386746631240863]}"
1_1_2_1333,0,0,0,0,0,0,0,0,0,909,0.05983754826514618,31,0,10881.160467753429,2499.996337887943,11197.304705855835,10881.160467753429,4648.648910108519,21833.199569629403,360.55459938908695,13324.018909194709,11764.3357029307,11,-13100,-70661,0.0,0.9468912435310444,42,0.0,15.055479,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66149511623206,-13.10025805065686]}"
1_1_2_1336,0,0,0,0,0,0,0,0,0,232,0.006731265628880459,35,0,26801.365355918086,17993.368361514862,66843.04055315426,32968.26533667748,0.0,6486.914774076565,100.03574068333027,26801.365355918086,45327.23065720823,24,-13123,-69541,0.0,0.9960172118685944,35,0.0,1.959613,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.54170887052736,-13.124574133158802]}"
1_1_2_1343,0,0,0,0,0,0,0,0,0,229,0.006757493916285124,36,0,32053.33602017832,22085.80602896844,43194.84155014337,41402.238072619635,0.0,1342.1675784319,707.3844249129147,32053.33602017832,47513.70118859056,31,-13025,-69227,0.0,0.9420483471159637,34,0.0,2.853591,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.22691970509301,-13.02575630807605]}"
1_1_2_1347,0,0,0,0,0,0,0,0,0,255,0.009187563102240413,33,0,27009.6210422092,13003.857686038786,44901.41197877301,27009.6210422092,0.0,3574.4683477057115,1414.5913720930155,32000.57698649745,28509.193152165848,34,-13154,-69956,0.0,0.8655539123575985,37,0.0,0.6647006,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95669529978483,-13.154830818472572]}"
1_1_2_1349,0,0,0,0,0,0,0,0,0,204,0.3140615781970322,34,0,7054.295983183536,16955.269720500524,52502.219247272515,16955.269720500524,29443.275661875192,3179.1069248837402,1170.8593590486755,7054.295983183536,12405.738312810628,41,-12648,-69680,0.0,0.9364568135554144,36,0.0,0.47526872,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.68019301980017,-12.648715284134811]}"
1_1_2_1358,0,0,0,0,0,0,0,0,0,223,0.00523068810350643,33,0,30858.508845391945,25558.7499306324,39642.53073961609,41895.183117515975,0.0,9006.360603122472,0.0,30858.508845391945,44306.791277738695,41,-12992,-69121,0.0,0.9573171395099441,35,0.0,1.992717,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.12121397622926,-12.992731025172754]}"
1_1_2_1367,0,0,0,0,0,0,0,0,0,755,0.1119548659826307,38,0,1076.9112098526275,0.0,1076.9112098526275,29196.699129835295,894.3260818208313,18434.02179758365,0.0,22059.464247698943,13238.593927961276,41,-13087,-70878,0.0,0.8165269443222388,38,0.0,3.329033,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87828478719814,-13.087652782891071]}"
1_1_2_1371,0,0,0,0,0,0,0,0,0,237,0.11378781688186348,38,0,8091.495030470265,17046.504617080776,39037.0542451986,17139.5708479972,31983.660440005944,8802.739246795301,3737.230078568384,8091.495030470265,9623.184212245575,41,-12722,-70025,0.0,0.9829748645083847,33,0.0,0.6641101,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02578174383625,-12.722202254577134]}"
1_1_2_1374,0,0,0,0,0,0,0,0,0,417,0.01125103968813024,40,0,15154.347953137596,4419.967100989342,15154.347953137596,38392.140416073955,0.0,6872.451783718184,608.21568969841,28923.405563785647,23909.331829480863,31,-12933,-70852,0.0,0.8060000375048759,33,0.0,5.3580155,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85224518350606,-12.933554935432749]}"
1_1_2_1388,0,0,0,0,0,0,0,0,0,224,0.012974503023284309,36,0,15965.307417783597,10551.67360165668,26302.57906838106,26963.928700412656,0.0,5425.238699295722,761.877828901639,15965.307417783597,30722.540012558242,34,-12875,-69194,0.0,0.8052106317588595,35,0.0,2.7802885,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.19470879687748,-12.875492763382598]}"
1_1_2_1389,0,0,0,0,0,0,0,0,0,279,0.16676019803028927,34,0,2385.8133646898727,6074.014020424425,16362.121641980086,6230.919712049563,23763.604020126884,8274.982044507049,806.374920676054,2385.8133646898727,17782.490353542387,34,-12858,-70215,0.0,0.8255661239867461,36,0.0,1.9019932,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2148661301286,-12.858374241150313]}"
1_1_2_1393,0,0,0,0,0,0,0,0,0,216,0.009887937839089004,37,0,17534.684940452662,3401.3564091219546,29242.46711842,25787.211214982002,0.0,13229.495925298894,1432.3533070069514,17534.684940452662,30218.01015898879,21,-12592,-68909,0.0,0.9239831446018621,36,0.0,1.0573423,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.90945137434257,-12.592326149211853]}"
1_1_2_1395,0,0,0,0,0,0,0,0,0,311,0.006904023437513099,39,0,29170.155968967778,10102.799276811307,29170.155968967778,65417.38332976099,24196.38301750662,12530.980269073376,282.8656510828065,30045.738600780085,23677.223660833977,31,-12359,-70476,0.0,0.8939675634163234,37,0.0,2.7191644,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47681897507222,-12.359907232045938]}"
1_1_2_1397,0,0,0,0,0,0,0,0,0,221,0.01835754360002438,37,0,16325.093772462304,6578.802509275885,59579.805351172414,22418.872455212502,0.0,6675.443755365982,2119.7125152861972,16325.093772462304,33953.88376791092,41,-13023,-69562,0.0,0.8146158212337128,35,0.0,1.0588024,2014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.5619604043565,-13.023076427886735]}"
