system:index,distance_dep,distance_nac,distance_vec,elevation,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_879,12193.249270173534,1269960.3967939243,1238.0744110324783,272,-12.687125000000009,-70.519125,1,12.0,1571.5,1224.5,347.0,8.4,0.92740995,
1_1_1_1_880,1269423.2840914873,999.755126390528,7561.1466956143695,258,-12.906125000000003,-69.976125,1,0.0,1571.5,1224.5,347.0,0.0,2.9380958,
1_1_1_1_881,1269236.5886003433,7614.955984427972,12803.133979254253,272,-12.981375,-70.09712499999999,1,-156.5,1571.5,1224.5,347.0,93.9,1.328744,
1_1_1_1_882,1269293.1267763844,7104.605816552651,9679.482405704037,258,-12.958624999999998,-70.00512499999999,1,0.0,1571.5,1224.5,347.0,0.0,0.95164174,
1_1_1_1_883,1269411.5131735771,1717.032496292005,4826.12266934143,259,-12.910875000000004,-70.066625,1,-47.0,1571.5,1224.5,347.0,28.2,1.3285512,
1_1_1_1_884,8901.81938178759,28477.343719565306,9651.861589930932,442,-12.999125000000006,-70.617125,1,19.5,1571.5,1224.5,347.0,8.8,14.775618,
1_1_1_1_885,136.9360549829623,13046.894792200557,2332.4194075518685,411,-13.016374999999996,-70.455125,1,-7.5,1571.5,1224.5,347.0,19.0,2.8534904,
1_1_1_1_886,1269430.718299194,971.5930314060295,5827.111958758577,252,-12.903125000000003,-69.992375,1,-88.5,1571.5,1224.5,347.0,57.0,1.3285301,
1_1_1_1_887,23963.811384115565,1269486.9380854382,1957.3170411023473,370,-12.880375,-70.587125,1,-37.5,1571.5,1224.5,347.0,24.4,8.406615,
1_1_1_1_888,1269452.3495309236,356.1187360968512,2279.61423320835,255,-12.894374999999997,-70.049875,1,-321.5,1571.5,1224.5,347.0,201.5,3.9112349,
1_1_1_1_889,1269397.935180945,1968.0759531266544,5587.346667370127,263,-12.916375000000002,-70.070875,1,-62.0,1571.5,1224.5,347.0,37.2,2.1161504,
1_1_1_1_890,1269422.0450526366,1375.6680298830756,5888.050027313415,251,-12.906625000000005,-69.993875,1,-59.0,1571.5,1224.5,347.0,35.4,2.0838754,
1_1_1_1_891,12800.086093803786,1269797.676564725,1010.8777975150058,289,-12.753875000000008,-70.527625,1,7.5,1571.5,1224.5,347.0,13.9,2.1150467,
1_1_1_1_892,6350.536343998459,15316.000265026314,3178.8089694848823,585,-13.053375000000003,-70.509875,1,20.0,1571.5,1224.5,347.0,6.7,14.404527,
1_1_1_1_893,12877.197632717698,34024.57478102468,4781.78401452557,385,-12.925375000000003,-70.62837499999999,1,-142.5,1571.5,1224.5,347.0,87.5,9.280405,
1_1_1_1_894,21500.683363398934,1269626.1087743025,4462.092903609732,307,-12.823875000000001,-70.584375,1,43.5,1571.5,1224.5,347.0,-11.2,0.0,
1_1_1_1_895,1269288.1701055032,7405.746473439218,9774.658533213218,256,-12.960625000000007,-70.007875,1,0.0,1571.5,1224.5,347.0,0.0,0.9516492,
1_1_1_1_896,1269552.2923934502,4056.8147127125794,5913.074795411674,247,-12.853875000000002,-69.981875,1,380.5,1571.5,1224.5,347.0,-73.0,5.092108,
1_1_1_1_897,1269333.5022702753,5686.887471791691,7176.490287472798,258,-12.942374999999998,-70.038625,1,-237.5,1571.5,1224.5,347.0,142.5,3.400704,
1_1_1_1_898,1269281.9742396816,7718.2191338352395,9978.184944058316,258,-12.963125000000005,-70.00937499999999,1,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_899,11414.518329110864,30012.247803103404,12086.396938514068,360,-13.012124999999997,-70.63912499999999,1,-13.0,1571.5,1224.5,347.0,7.8,2.1168082,
1_1_1_1_900,1269378.1100183153,2744.140847108532,6275.3728654238275,258,-12.924374999999998,-70.07062499999999,1,-41.5,1571.5,1224.5,347.0,24.9,0.92740995,
1_1_1_1_901,20104.149440408815,1269632.2513426358,3234.893421852508,308,-12.821375000000003,-70.571125,1,24.0,1571.5,1224.5,347.0,33.8,4.8341284,
1_1_1_1_902,16419.491964211105,1269668.4867292435,1498.9210762282419,297,-12.806624999999997,-70.540875,1,28.0,1571.5,1224.5,347.0,1.1,1.3282686,
1_1_1_1_903,16475.049659476797,1269602.7254481635,1102.02684013234,292,-12.833375000000004,-70.526625,1,22.0,1571.5,1224.5,347.0,18.9,4.7032456,
1_1_1_1_904,9642.170748354205,1269759.7416398185,1658.572091238707,287,-12.769374999999997,-70.490875,1,-73.0,1571.5,1224.5,347.0,45.1,2.1151516,
1_1_1_1_905,14161.357450398307,1269733.4187809858,147.55251502411406,294,-12.780124999999998,-70.53162499999999,1,-4.5,1571.5,1224.5,347.0,8.7,2.083657,
1_1_1_1_906,1269490.6033844983,164.36744650539268,291.2083205365311,253,-12.878875000000008,-70.036875,1,31.0,1571.5,1224.5,347.0,-4.1,1.3284643,
1_1_1_1_907,1269326.0158626435,5408.322588051739,8964.734854257604,257,-12.945374999999999,-69.993875,1,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_908,14099.929095525278,1269770.7867553127,208.6769090440149,290,-12.764875000000004,-70.536875,1,57.5,1571.5,1224.5,347.0,-4.5,3.3990183,
1_1_1_1_909,21477.183888518764,1269613.2041221815,3997.5539032604247,307,-12.829125000000005,-70.581375,1,91.5,1571.5,1224.5,347.0,-23.4,2.6552327,
1_1_1_1_910,1269392.3593852506,2998.3165454653918,5730.525027789008,252,-12.918625000000006,-70.007125,1,-119.0,1571.5,1224.5,347.0,71.4,1.8543341,
1_1_1_1_911,16361.781079890483,1269573.818312838,2234.6102507957457,293,-12.845124999999996,-70.52137499999999,1,-1.0,1571.5,1224.5,347.0,7.3,5.547545,
1_1_1_1_912,12422.497297332524,1269793.3928136416,1420.9000560128238,286,-12.755624999999995,-70.523625,1,89.0,1571.5,1224.5,347.0,-7.3,2.115058,
1_1_1_1_913,1269303.7112691975,6678.182495132449,9228.783537989417,258,-12.954374999999999,-70.005625,1,0.0,1571.5,1224.5,347.0,0.0,3.98031,
1_1_1_1_914,19074.915160540975,1269686.242723495,4532.410192358414,305,-12.799374999999998,-70.572125,1,139.5,1571.5,1224.5,347.0,-9.1,3.3666852,
1_1_1_1_915,1269477.0262377942,441.7195154972143,2860.0469476007675,244,-12.884375000000006,-70.013625,1,4.0,1571.5,1224.5,347.0,9.3,2.938069,
1_1_1_1_916,1269399.7937740672,2641.2220009081125,5684.809093201588,255,-12.915625000000006,-70.004125,1,-90.5,1571.5,1224.5,347.0,54.3,1.9024305,
1_1_1_1_917,29105.250363091574,1269391.1203162149,5007.947122410477,372,-12.919125000000008,-70.632125,1,-36.0,1571.5,1224.5,347.0,23.4,6.7344446,
1_1_1_1_918,20909.480161228134,1269645.7752118714,4631.545731500022,301,-12.815875000000005,-70.582625,1,37.5,1571.5,1224.5,347.0,11.4,2.1154656,
1_1_1_1_919,21453.6051211467,1269441.8179032842,1260.1019966622493,312,-12.898624999999996,-70.563375,1,-55.0,1571.5,1224.5,347.0,46.5,7.482944,
1_1_1_1_920,5830.244647171679,16890.17427607098,3586.7456096181722,510,-13.051375000000007,-70.525125,1,-1.5,1571.5,1224.5,347.0,11.4,15.3492155,
1_1_1_1_921,12517.071318901473,1269697.2884783573,588.2822192990852,278,-12.794875000000005,-70.507125,1,-32.0,1571.5,1224.5,347.0,19.2,0.92740995,
1_1_1_1_922,1269334.7413955554,4985.049906330279,8836.839398882697,253,-12.941874999999996,-69.990875,1,0.0,1571.5,1224.5,347.0,0.0,2.655845,
1_1_1_1_923,1146.7310621262575,22273.42244986996,1715.6753751569443,426,-12.989625000000004,-70.54237499999999,1,32.0,1571.5,1224.5,347.0,-6.9,9.195146,
1_1_1_1_924,1269618.1079054389,7400.524360694479,9453.347937411858,243,-12.827124999999995,-69.954625,1,812.5,1571.5,1224.5,347.0,-214.9,2.6552222,
1_1_1_1_925,1269358.9040967464,4579.746943783226,6515.836245779318,252,-12.932125,-70.016625,1,-190.0,1571.5,1224.5,347.0,114.0,0.0,
1_1_1_1_926,4769.011093891444,15704.861634900655,1604.5927649547766,493,-13.039625000000001,-70.505375,1,4.0,1571.5,1224.5,347.0,6.8,4.671634,
1_1_1_1_927,19216.03198377376,1269584.2972254448,562.1311570658049,292,-12.840874999999997,-70.551625,1,5.0,1571.5,1224.5,347.0,2.7,2.6552956,
1_1_1_1_928,14947.71718643256,1269651.9176850584,572.0881932699767,290,-12.813375000000008,-70.52262499999999,1,-16.0,1571.5,1224.5,347.0,32.1,1.8543341,
1_1_1_1_929,8559.912250315027,1269925.717922518,2453.687935347489,278,-12.701374999999999,-70.488875,1,14.0,1571.5,1224.5,347.0,8.6,2.0835226,
1_1_1_1_930,3912.6585017361913,11753.267585413267,3969.7445088770232,482,-13.050624999999997,-70.468125,1,14.5,1571.5,1224.5,347.0,20.2,10.39821,
1_1_1_1_931,1269302.472113625,6688.0547734486245,8605.723112023925,262,-12.954875000000001,-70.047875,1,-186.0,1571.5,1224.5,347.0,111.6,2.655916,
1_1_1_1_932,12308.283677961275,1269875.1944790017,662.2203625635126,286,-12.722125000000005,-70.526375,1,54.0,1571.5,1224.5,347.0,24.3,4.7232,
1_1_1_1_933,8909.649751482479,1269900.1726124196,1713.0968915858023,280,-12.711875000000006,-70.49437499999999,1,49.5,1571.5,1224.5,347.0,-6.5,2.0835404,
1_1_1_1_934,1269379.349100051,3445.430241273991,6537.095036014674,255,-12.923874999999995,-70.001875,1,-50.0,1571.5,1224.5,347.0,30.0,2.9381177,
1_1_1_1_935,26333.516782241706,1269402.2718939972,2224.7164293271107,333,-12.914625000000001,-70.607125,1,-78.5,1571.5,1224.5,347.0,60.2,6.711254,
1_1_1_1_936,7131.044634935979,28162.32759985713,6200.639648666282,362,-12.967375000000004,-70.593375,1,0.0,1571.5,1224.5,347.0,0.0,1.328706,
1_1_1_1_937,13692.604421622862,1269714.4763076748,246.59464871802712,287,-12.787875,-70.522875,1,-47.0,1571.5,1224.5,347.0,50.1,1.9014636,
1_1_1_1_938,1269565.817114437,3712.3616655032474,2385.98704043096,254,-12.848375000000004,-70.015625,1,-30.5,1571.5,1224.5,347.0,49.5,2.7802885,
1_1_1_1_939,1269335.9805196258,4943.34062940934,8728.010645068814,254,-12.941375000000008,-69.991875,1,0.0,1571.5,1224.5,347.0,0.0,3.9802034,
1_1_1_1_940,8712.122083160597,1269898.9340388684,1910.5879594590974,283,-12.712375000000009,-70.492625,1,60.0,1571.5,1224.5,347.0,-10.9,1.3280154,
1_1_1_1_941,16384.776737934302,1269602.7254481635,1193.5785829253825,281,-12.833375000000004,-70.52562499999999,1,31.0,1571.5,1224.5,347.0,11.7,5.299154,
1_1_1_1_942,1269313.6244702279,6258.353047839259,8091.963475388648,256,-12.950375000000008,-70.045875,1,-267.5,1571.5,1224.5,347.0,160.5,2.7802885,
1_1_1_1_943,8681.981571834387,1269999.2545828267,4055.7437346270776,262,-12.671125000000004,-70.488875,1,-4.5,1571.5,1224.5,347.0,4.6,1.3279048,
1_1_1_1_944,14814.447468526441,34756.51088334469,11379.283006244552,396,-12.974874999999997,-70.669125,1,-72.0,1571.5,1224.5,347.0,74.8,4.671183,
1_1_1_1_945,1269680.7198100286,10371.186419595397,8278.57270306905,239,-12.801625000000001,-69.93362499999999,1,115.5,1571.5,1224.5,347.0,0.3,0.0,
1_1_1_1_946,2951.8361032676253,17641.5332210896,147.4837747216701,432,-13.019374999999997,-70.512125,1,0.0,1571.5,1224.5,347.0,0.0,7.183449,
1_1_1_1_947,1269404.0788533962,2483.6893831486523,5306.625662733093,254,-12.913875000000004,-70.007375,1,-34.0,1571.5,1224.5,347.0,20.4,1.9024179,
1_1_1_1_948,1269382.446799098,2340.394053088169,6481.550531573055,262,-12.922624999999996,-70.076125,1,-104.0,1571.5,1224.5,347.0,62.4,2.9381158,
1_1_1_1_949,19923.401556486122,1269664.1509254847,4511.331102231896,302,-12.808374999999998,-70.576375,1,229.5,1571.5,1224.5,347.0,-1.9,3.3994274,
1_1_1_1_950,1269437.481325331,442.5543746385507,6152.981055801072,248,-12.900374999999997,-69.987625,1,-129.5,1571.5,1224.5,347.0,93.6,3.3671148,
1_1_1_1_951,1269464.687944319,735.0585615222691,4161.817218299323,256,-12.889375000000001,-70.07487499999999,1,-20.5,1571.5,1224.5,347.0,49.8,2.0838456,
1_1_1_1_952,1269352.7085761863,4783.815487610997,7020.055822688458,255,-12.934624999999997,-70.010875,1,-34.0,1571.5,1224.5,347.0,20.5,1.3286164,
1_1_1_1_953,12894.893224870952,1269784.8252681198,1376.0611734764607,289,-12.759124999999997,-70.527125,1,-24.5,1571.5,1224.5,347.0,18.0,0.92740995,
1_1_1_1_954,1269345.8934686433,5439.8071407464095,6723.192620099324,254,-12.937375000000003,-70.028375,1,-195.5,1571.5,1224.5,347.0,117.3,2.083929,
1_1_1_1_955,10467.832192953047,1269867.2467880615,992.9462777133537,278,-12.725375,-70.509625,1,53.0,1571.5,1224.5,347.0,-1.1,4.701941,
1_1_1_1_956,1269380.588180577,3482.689643291411,6376.913661344199,251,-12.923375000000007,-70.003625,1,-98.0,1571.5,1224.5,347.0,58.8,3.4005206,
1_1_1_1_957,1269427.6207179406,821.7964590858345,4706.852720706675,255,-12.904375000000002,-70.071625,1,-44.0,1571.5,1224.5,347.0,30.4,3.3671327,
1_1_1_1_958,1269583.0583437337,4199.546497994558,2020.1138781787888,255,-12.841375,-70.021875,1,-16.5,1571.5,1224.5,347.0,13.5,0.951196,
1_1_1_1_959,16408.637587469857,1269669.0545119725,1507.6604332320967,296,-12.806375000000003,-70.540875,1,25.0,1571.5,1224.5,347.0,1.4,2.0837023,
1_1_1_1_960,9374.24845701836,30515.092860731595,3607.437454876346,322,-12.941375000000008,-70.60012499999999,1,11.5,1571.5,1224.5,347.0,9.7,4.1623726,
1_1_1_1_961,8649.55688211587,1269812.9534388739,3906.904794759834,275,-12.747625,-70.49012499999999,1,41.0,1571.5,1224.5,347.0,3.2,1.3281093,
1_1_1_1_962,1269547.9561928606,4302.102109838464,8608.56453223556,241,-12.855625000000003,-69.95712499999999,1,43.0,1571.5,1224.5,347.0,-3.6,1.8543341,
1_1_1_1_963,13951.457137706398,1269770.1674055848,329.9470028947654,287,-12.765124999999998,-70.535375,1,36.0,1571.5,1224.5,347.0,3.6,0.95090795,
1_1_1_1_964,19147.018849937027,1269756.6964742588,2310.2545610210905,302,-12.770624999999995,-70.583125,1,84.5,1571.5,1224.5,347.0,-6.2,1.3281713,
1_1_1_1_965,1269415.8498402426,1446.6492327106944,6359.062239746496,254,-12.909125000000003,-69.990375,1,-11.0,1571.5,1224.5,347.0,6.6,1.8543341,
1_1_1_1_966,1269608.2487009126,7466.35423599715,8072.158499092585,239,-12.831125,-69.92162499999999,1,1.5,1571.5,1224.5,347.0,2.9,4.834307,
1_1_1_1_967,1269408.4155454596,2223.0401353735037,5679.301252582955,254,-12.912125000000003,-70.000625,1,-131.5,1571.5,1224.5,347.0,78.9,1.8543341,
1_1_1_1_968,11507.460743205198,32501.06018736988,6071.204741924916,326,-12.948125000000005,-70.62837499999999,1,-27.0,1571.5,1224.5,347.0,58.9,3.980258,
1_1_1_1_969,1269399.7937740672,2029.6430359231852,5369.581379974326,263,-12.915625000000006,-70.068625,1,-21.5,1571.5,1224.5,347.0,12.9,3.36718,
1_1_1_1_970,12741.991919674674,1269790.9670686675,1339.292310902653,286,-12.756625,-70.526375,1,-1.0,1571.5,1224.5,347.0,14.7,2.083617,
1_1_1_1_971,9662.689800416712,1269941.5609172746,1807.8535529046594,275,-12.694874999999996,-70.49737499999999,1,-36.5,1571.5,1224.5,347.0,26.6,3.366244,
1_1_1_1_972,6072.352061844593,25099.020987891105,6673.59937135853,468,-13.012625,-70.589375,1,5.5,1571.5,1224.5,347.0,4.8,12.527711,
1_1_1_1_973,13399.90824502077,1269866.0081823962,1435.9629410661107,291,-12.725875000000002,-70.53637499999999,1,53.0,1571.5,1224.5,347.0,10.6,3.3663738,
1_1_1_1_974,3986.232655244583,11578.15797438055,4143.968408913402,494,-13.051625000000001,-70.466875,1,-5.0,1571.5,1224.5,347.0,23.1,4.705919,
1_1_1_1_975,1269461.5904459541,232.44535963284736,3126.392487364052,250,-12.890625,-70.063625,1,-143.5,1571.5,1224.5,347.0,91.7,10.352034,
1_1_1_1_976,1269515.2793477944,1278.5035470041328,963.5136005449319,256,-12.868875000000003,-70.048625,1,-141.0,1571.5,1224.5,347.0,89.3,0.92740995,
1_1_1_1_977,1269353.328129603,4811.264740666965,6775.258643956325,253,-12.934375000000003,-70.015875,1,-75.0,1571.5,1224.5,347.0,45.0,2.9381306,
1_1_1_1_978,1269423.2840914873,1417.3128116326566,5743.7438808338,251,-12.906125000000003,-69.995125,1,-48.5,1571.5,1224.5,347.0,29.1,2.0838745,
1_1_1_1_979,14300.252284433218,33880.96659665184,11914.144454636156,348,-12.986125000000001,-70.665875,1,-94.5,1571.5,1224.5,347.0,63.4,2.0840137,
1_1_1_1_980,1269327.8745610726,5956.532855226731,7423.786583813169,253,-12.944625000000002,-70.03762499999999,1,-99.0,1571.5,1224.5,347.0,59.4,1.8543341,
1_1_1_1_981,1269365.0995870673,4425.291407413453,6055.833019408639,252,-12.929625000000001,-70.022125,1,-476.0,1571.5,1224.5,347.0,285.6,0.92740995,
1_1_1_1_982,1269410.8936485583,2130.6640370766113,5484.38876169592,250,-12.911124999999998,-70.00212499999999,1,-63.5,1571.5,1224.5,347.0,38.1,3.9114802,
1_1_1_1_983,15601.76796046485,1269681.3392033891,968.6899868003921,294,-12.801375000000007,-70.535125,1,7.5,1571.5,1224.5,347.0,22.9,2.9976141,
1_1_1_1_984,12171.355626505423,33287.1953873005,3501.0703873846746,344,-12.922125000000008,-70.617125,1,-175.0,1571.5,1224.5,347.0,109.5,10.107367,
1_1_1_1_985,15512.949533374906,1269708.3341371277,1611.6735811502695,291,-12.790374999999997,-70.540375,1,31.0,1571.5,1224.5,347.0,-8.6,4.669908,
1_1_1_1_986,14890.047745463498,1269599.6799059962,2822.016596279642,297,-12.834625000000003,-70.509125,1,-2.0,1571.5,1224.5,347.0,3.4,3.910359,
1_1_1_1_987,12735.701033397132,1269801.340966834,889.1704766441836,287,-12.752375,-70.52737499999999,1,34.5,1571.5,1224.5,347.0,7.9,2.1150374,
1_1_1_1_988,9113.982284106778,1269786.6832949491,2782.108770080194,281,-12.758375000000001,-70.490875,1,0.5,1571.5,1224.5,347.0,16.7,5.4284286,
1_1_1_1_989,1269534.431281596,3914.492953734732,7289.061966438888,246,-12.861125000000001,-69.96912499999999,1,376.0,1571.5,1224.5,347.0,-73.2,0.9512707,
1_1_1_1_990,1269301.2329568425,6808.396021485234,9298.132722110442,261,-12.955375000000004,-70.00637499999999,1,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_991,13788.536100079773,1269721.1862079268,496.22695947771723,297,-12.785125000000008,-70.525375,1,-32.5,1571.5,1224.5,347.0,41.8,5.687667,
1_1_1_1_992,1269384.3054148979,3459.3533195211826,5512.59013199593,255,-12.921875,-70.016125,1,-152.5,1571.5,1224.5,347.0,91.5,2.1161883,
1_1_1_1_993,1269386.7835650644,2616.649038008413,9222.108404584244,253,-12.920874999999995,-69.966875,1,-9.5,1571.5,1224.5,347.0,5.7,4.2266035,
1_1_1_1_994,1269316.1027583883,6237.050167398802,7958.620926226056,255,-12.949375000000003,-70.043125,1,-196.5,1571.5,1224.5,347.0,117.9,0.95160675,
1_1_1_1_995,17316.777498537016,1269648.2012342438,1284.2024599454257,299,-12.814875,-70.546125,1,58.5,1571.5,1224.5,347.0,-0.5,0.0,
1_1_1_1_996,19245.339501850933,1269798.9152370435,761.3400375863805,298,-12.753375000000005,-70.587625,1,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_997,14280.280695712952,1269736.5156162307,147.5528748995196,294,-12.778875,-70.53337499999999,1,13.0,1571.5,1224.5,347.0,-0.7,4.7232423,
1_1_1_1_998,1269421.4255327578,1274.5880482289124,4591.018369969879,259,-12.906875,-70.067875,1,-128.5,1571.5,1224.5,347.0,77.1,5.0000167,
1_1_1_1_999,13649.836069923287,1269618.1079054389,3462.5927953124815,299,-12.827124999999995,-70.49912499999999,1,-58.0,1571.5,1224.5,347.0,51.5,2.115543,
1_1_1_2_0,6526.191698785321,22694.422974143527,6698.872847256175,393,-13.039874999999995,-70.578375,0,31.5,1669,1571.5,97.5,-6.2,5.4300985,
1_1_1_2_1,26487.997685683782,1269425.1426474955,2491.5733403835925,330,-12.905375000000006,-70.60912499999999,0,2.0,1669,1571.5,97.5,26.0,3.3671362,
1_1_1_2_2,2008.8399748196953,18685.680360441595,649.2655531790685,417,-13.008875000000003,-70.515875,0,0.0,1669,1571.5,97.5,0.0,3.401341,
1_1_1_2_3,1269381.8272598935,2983.867374244385,7070.007579137903,257,-12.922875000000005,-69.993375,0,-23.5,1669,1571.5,97.5,14.1,1.9024856,
1_1_1_2_4,13737.740480995895,1269505.419344683,6328.457725724277,303,-12.872875000000008,-70.493625,0,-12.5,1669,1571.5,97.5,7.5,0.0,
1_1_1_2_5,16775.63464748585,1269520.8546036184,3140.310486233992,300,-12.866624999999999,-70.522875,0,0.0,1669,1571.5,97.5,0.0,1.8543341,
1_1_1_2_6,1269445.5349583102,0.0,4525.91714928989,245,-12.897125000000003,-70.074625,0,33.0,1669,1571.5,97.5,34.3,1.9022912,
1_1_1_2_7,13838.745775985039,1269862.3955756377,1703.8158530009925,285,-12.727374999999995,-70.540375,0,163.5,1669,1571.5,97.5,-27.8,2.0835671,
1_1_1_2_8,7866.2290527607975,27781.945187475667,8647.306309511792,420,-12.995125000000002,-70.607625,0,92.0,1669,1571.5,97.5,-12.1,7.581736,
1_1_1_2_9,1269446.154466423,637.1592379705799,5345.897529005303,251,-12.896875000000009,-69.994125,0,-88.5,1669,1571.5,97.5,82.3,3.8003936,
1_1_1_2_10,7198.646977294478,26013.088968638607,5060.496821442929,350,-12.925624999999997,-70.532125,0,0.0,1669,1571.5,97.5,0.0,1.3285913,
1_1_1_2_11,1269748.7480416084,13353.769239679717,7405.79844699903,244,-12.773875000000004,-69.925375,0,-1.0,1669,1571.5,97.5,1.4,3.399102,
1_1_1_2_12,13215.2507104607,1269855.0671132144,992.9367540699698,279,-12.730374999999995,-70.53462499999999,0,261.0,1669,1571.5,97.5,-43.0,2.6547005,
1_1_1_2_13,4090.245683024133,25186.371472605075,4514.898892178185,356,-12.970124999999996,-70.560875,0,0.0,1669,1571.5,97.5,0.0,2.0839856,
1_1_1_2_14,11594.745363282786,1269998.6869477213,2959.7981523305034,274,-12.671374999999998,-70.516875,0,-2.5,1669,1571.5,97.5,14.4,2.0834715,
1_1_1_2_15,1269393.598453077,2792.6899837717374,4663.886664909442,258,-12.918125000000003,-70.049125,0,0.0,1669,1571.5,97.5,1.3,0.0,
1_1_1_2_16,18836.839836355455,1269684.4361656592,4301.604875892343,304,-12.800125000000008,-70.569375,0,163.0,1669,1571.5,97.5,-12.3,0.95103973,
1_1_1_2_17,14054.249250219831,1269780.5414736809,367.6207251483433,288,-12.760874999999999,-70.53762499999999,0,-54.0,1669,1571.5,97.5,37.7,3.9787414,
1_1_1_2_18,11228.978144316043,1269639.0132952603,2916.158428812398,311,-12.818624999999997,-70.477875,0,32.5,1669,1571.5,97.5,-0.4,2.9379888,
1_1_1_2_19,1269488.7449243257,1342.3321813618375,2874.3381424921554,255,-12.879625000000004,-70.065625,0,-27.5,1669,1571.5,97.5,24.9,3.9797015,
1_1_1_2_20,14766.505125224494,1269738.9414652302,446.0385993710704,294,-12.777875000000009,-70.538625,0,-92.0,1669,1571.5,97.5,67.5,2.7802885,
1_1_1_2_21,13808.016223469174,1269711.3794186758,301.39272443245926,288,-12.789124999999999,-70.523375,0,-24.0,1669,1571.5,97.5,70.9,3.3992462,
1_1_1_2_22,7201.6064188035525,26226.47285117423,4753.051743469519,348,-12.926375000000007,-70.535625,0,0.0,1669,1571.5,97.5,0.0,8.695656,
1_1_1_2_23,12036.270122251764,1269593.5371800754,4975.743845629694,314,-12.837125,-70.482625,0,-15.5,1669,1571.5,97.5,9.3,1.3283513,
1_1_1_2_24,21305.663655664157,1269473.3608995336,306.2764930943411,297,-12.885874999999999,-70.561875,0,-2.5,1669,1571.5,97.5,15.3,4.1621804,
1_1_1_2_25,9460.280245627275,30170.004957688896,1569.0210255562845,339,-12.924875,-70.58212499999999,0,-12.5,1669,1571.5,97.5,13.6,13.867594,
1_1_1_2_26,1269456.6860580856,245.0179760624718,3330.9155274087066,258,-12.892624999999995,-70.012625,0,-51.5,1669,1571.5,97.5,39.8,6.3250294,
1_1_1_2_27,1348.6325652832866,12220.245889350648,2973.55690975583,375,-13.028125000000003,-70.454875,0,8.0,1669,1571.5,97.5,-0.8,0.9519079,
1_1_1_2_28,6601.197784562887,1269832.4621528357,4809.725528339323,299,-12.739625000000004,-70.472875,0,0.0,1669,1571.5,97.5,0.0,2.1149511,
1_1_1_2_29,1269643.297567217,8380.031498841148,6303.6537861903835,250,-12.816874999999996,-69.910875,0,0.0,1669,1571.5,97.5,0.0,2.0837204,
1_1_1_2_30,1269589.2011203547,6144.744983741975,10151.023450649795,238,-12.838875000000002,-69.945125,0,197.0,1669,1571.5,97.5,-44.3,3.91042,
1_1_1_2_31,1250.2678437648244,19748.160247671796,319.3917238160493,406,-13.008875000000003,-70.528375,0,0.5,1669,1571.5,97.5,-0.1,7.0568504,
1_1_1_2_32,3594.305901086258,18169.012911114507,1705.2314000230326,464,-13.030875000000009,-70.526625,0,3.0,1669,1571.5,97.5,-0.9,2.9382498,
1_1_1_2_33,3563.027818903643,10693.011719565524,4393.4307592337955,483,-13.053125000000009,-70.457875,0,-4.0,1669,1571.5,97.5,14.3,1.9034828,
1_1_1_2_34,11989.964050939021,31589.740039811946,10847.562507570623,339,-12.991375000000005,-70.645125,0,1.0,1669,1571.5,97.5,-0.2,0.9517672,
1_1_1_2_35,6771.894397856317,11134.270150239008,5472.222048972361,549,-13.074875000000006,-70.47812499999999,0,8.5,1669,1571.5,97.5,14.7,3.3678682,
1_1_1_2_36,19287.041362269323,1269427.6207179406,2748.7559431801974,304,-12.904375000000002,-70.543375,0,-52.5,1669,1571.5,97.5,33.9,3.3671327,
1_1_1_2_37,1269415.2303173402,2598.723218375257,3796.0735689999165,255,-12.909374999999997,-70.026625,0,0.0,1669,1571.5,97.5,0.0,3.979943,
1_1_1_2_38,22580.719672220486,1269624.8699333903,5608.45721029082,312,-12.824375000000003,-70.595375,0,-1.0,1669,1571.5,97.5,0.6,1.8543341,
1_1_1_2_39,1269484.4601307826,590.0943366715825,2487.469625653709,249,-12.881375000000006,-70.016375,0,-12.5,1669,1571.5,97.5,27.6,4.8352356,
1_1_1_2_40,1269484.4601307826,2451.6112362457725,11776.742786854293,257,-12.881375000000006,-69.930375,0,-1.5,1669,1571.5,97.5,0.9,2.6555154,
1_1_1_2_41,17763.449509586088,1269410.2741232372,4306.342792635146,341,-12.911375000000007,-70.528875,0,0.0,1669,1571.5,97.5,0.0,14.101473,
1_1_1_2_42,24300.69879770211,1269443.6764321576,1403.769702249313,320,-12.897874999999999,-70.589375,0,190.5,1669,1571.5,97.5,-25.5,2.998653,
1_1_1_2_43,18550.92518956054,1269477.0262377942,1977.3282666200394,323,-12.884375000000006,-70.536625,0,0.0,1669,1571.5,97.5,0.2,3.367047,
1_1_1_2_44,9648.186283571642,1269859.918353635,1836.1749287964435,281,-12.728375,-70.50212499999999,0,16.5,1669,1571.5,97.5,13.5,3.398673,
1_1_1_2_45,27862.271473355653,1269460.970945374,4407.1043828552365,381,-12.890875000000008,-70.621875,0,-57.0,1669,1571.5,97.5,36.1,7.921547,
